,CHỈ TIÊU,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022
0,Doanh số,2600209363.0,8290197590.0,6560701180.0,9262633227.0,2475570559.0,5777713454.0,6304750759.0,7631674018.0,3203217362.0,3132865379.0
1,Các khoản giảm trừ,0.0,0.0,0.0,-320468.0,-5346491.0,-17340858.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,2600209363.0,8290197590.0,6560701180.0,9262312759.0,2470224068.0,5760372596.0,6304750759.0,7631674018.0,3203217362.0,3132865379.0
3,Giá vốn hàng bán,-1863313744.0,-7586710537.0,-5683314043.0,-7809739273.0,-2318538903.0,-5183626393.0,-4975698491.0,-5090891726.0,-2518235006.0,-2395250314.0
4,Lãi gộp,736895619.0,703487053.0,877387137.0,1452573486.0,151685165.0,576746203.0,1329052268.0,2540782292.0,684982356.0,737615065.0
5,Thu nhập tài chính,4220410.0,2924159.0,353519.0,223957.0,463834.0,285276.0,118808.0,287480.0,400352.0,511395.0
6,Chi phí tài chính,-46226348.0,-63462020.0,-2774208.0,0.0,0.0,-863621.0,0.0,-4393597.0,-1171626.0,0.0
7,Trong đó: Chi phí lãi vay,-46226348.0,-63462020.0,0.0,0.0,0.0,0.0,0.0,0.0,-1171626.0,0.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-4378248.0,-5722612.0,-601575.0,-77111.0,-2734263.0,0.0,-2688223.0,-2733517.0,-2208063.0,0.0
10,Chi phí quản lý doanh  nghiệp,-751422841.0,-905968953.0,-891270302.0,-1005677864.0,-774686043.0,-822477118.0,-780749194.0,-2145312.0,-1175957534.0,-956537095.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-60911408.0,-268742373.0,-16905429.0,447042468.0,-625271307.0,-246309260.0,545733659.0,2531797346.0,-493954515.0,-218410635.0
12,Thu nhập khác,18000000.0,17727273.0,0.0,0.0,2633218.0,124435177.0,1.0,0.0,0.0,0.0
13,Chi phí khác,0.0,-3000000.0,0.0,0.0,0.0,-79889579.0,0.0,-60000000.0,-2058957.0,-1552490.0
14,"Thu nhập khác, ròng",18000000.0,14727273.0,0.0,0.0,2633218.0,44545598.0,1.0,-60000000.0,-2058957.0,-1552490.0
16,Lãi/(lỗ) ròng trước thuế,-42911408.0,-254015100.0,-16905429.0,447042468.0,-622638089.0,-201763662.0,545733660.0,2471797346.0,-496013472.0,-219963125.0
17,Thuế thu nhập doanh nghiệp – hiện thời,0.0,0.0,0.0,-19069474.0,0.0,0.0,0.0,-304317943.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,0.0,0.0,0.0,-19069474.0,0.0,0.0,0.0,-304317943.0,0.0,0.0
20,Lãi/(lỗ) thuần sau thuế,-42911408.0,-254015100.0,-16905429.0,427972994.0,-622638089.0,-201763662.0,545733660.0,2167479403.0,-496013472.0,-219963125.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-42911408.0,-254015100.0,-16905429.0,427972994.0,-622638089.0,-201763662.0,545733660.0,2167479403.0,-496013472.0,-219963125.0
23,Lãi cơ bản trên cổ phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
