,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,14056017507259.0,14203517742753.0,13081772193466.0,13629928029176.0,13011373539910.0,14692945067774.0,15307993457919.0,16555578383573.0,17756688162736.0,18964799657013.0
1,TÀI SẢN NGẮN HẠN,12762652624284.0,12926699976137.0,11844830242849.0,12424907111587.0,11815545069525.0,13519392209917.0,14094078335650.0,15470586687377.0,16645580798822.0,17465279897901.0
2,Tiền và tương đương tiền,362957520510.0,1396764826755.0,637944264155.0,652103578595.0,1225020261016.0,884710498842.0,528629539181.0,913484130428.0,415979827036.0,1064440156074.0
3,Tiền,251767520510.0,246931644655.0,250651082055.0,572103578595.0,959761165126.0,410710498842.0,501450689866.0,455395871929.0,381979827036.0,635440156074.0
4,Các khoản tương đương tiền,111190000000.0,1149833182100.0,387293182100.0,80000000000.0,265259095890.0,474000000000.0,27178849315.0,458088258499.0,34000000000.0,429000000000.0
5,Giá trị thuần đầu tư ngắn hạn,3194360000000.0,1850960000000.0,2613250000000.0,3015470750000.0,1765237488479.0,2400688059709.0,3097183824873.0,2784460086136.0,2221012759395.0,1780172665313.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,5837488479.0,0.0,0.0,219601769768.0,255462208992.0,248930968087.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20454977500.0,-36665055710.0,-60723329668.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,3194360000000.0,1850960000000.0,2613250000000.0,3015470750000.0,1759400000000.0,2400688059709.0,3097183824873.0,2585313293868.0,2002215606113.0,1591965026894.0
9,Các khoản phải thu,7453845350931.0,7841166614482.0,7010374180025.0,6962967075851.0,6875282718479.0,8326790439130.0,8438206322238.0,9230696983608.0,10309841383593.0,11231357772007.0
10,Phải thu khách hàng,7060854711315.0,7604871947794.0,7242927665520.0,7111375334789.0,6318526669546.0,7975553433104.0,7958232656474.0,8817673342611.0,9113089328027.0,10926639023214.0
11,Trả trước người bán,414561356963.0,150550717848.0,124042786438.0,170776722946.0,227614847105.0,270481127740.0,359952570441.0,501863097171.0,740202263382.0,596908711504.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
