,CHỈ TIÊU,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,Doanh số,363431739636.0,433954152509.0,484000851751.0,463866490307.0,467330100303.0,490779930115.0,532047844845.0,728476355414.0,743719824703.0,760569528148.0
1,Các khoản giảm trừ,-4292760787.0,-1237780674.0,-989783918.0,0.0,0.0,0.0,0.0,0.0,0.0,-4133636.0
2,Doanh số thuần,359138978849.0,432716371835.0,483011067833.0,463866490307.0,467330100303.0,490779930115.0,532047844845.0,728476355414.0,743719824703.0,760565394512.0
3,Giá vốn hàng bán,-321424014941.0,-385142645839.0,-434826762570.0,-422324578915.0,-426951681288.0,-438567175187.0,-483666547581.0,-674910546167.0,-690216476233.0,-708501486349.0
4,Lãi gộp,37714963908.0,47573725996.0,48184305263.0,41541911392.0,40378419015.0,52212754928.0,48381297264.0,53565809247.0,53503348470.0,52063908163.0
5,Thu nhập tài chính,34602899.0,26411771.0,4799529.0,3717699.0,3298196.0,15553095.0,2161426.0,2233690.0,4054219.0,73073923.0
6,Chi phí tài chính,-37105410321.0,-37398719894.0,-28087638248.0,-26477080163.0,-25358398442.0,-29931934125.0,-28287342989.0,-28263613694.0,-29503335330.0,-29329836757.0
7,Trong đó: Chi phí lãi vay,-37086477052.0,-33900460146.0,-28534718005.0,-26660213992.0,-25757780649.0,-30216227177.0,-28361994555.0,-28481081312.0,-29900184662.0,-29555338627.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-14372124695.0,-18446483316.0,-3886625645.0,-2829496992.0,-3611566094.0,-2654319413.0,-2555105791.0,-11020782639.0,-9211780933.0,-7790767048.0
10,Chi phí quản lý doanh  nghiệp,-9366436014.0,-10951577622.0,-10917870844.0,-8654384422.0,-10299066929.0,-11385900410.0,-11312211561.0,-11432743078.0,-10991272166.0,-11048631851.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-23094404223.0,-19196643065.0,5296970055.0,3584667514.0,1112685746.0,8256154075.0,6228798349.0,2850903526.0,3801014260.0,3967746430.0
12,Thu nhập khác,5205500486.0,5717861397.0,13907182.0,5695954514.0,2351999544.0,0.0,105948720.0,274229347.0,46678863765.0,15820154759.0
13,Chi phí khác,-1808418116.0,-6455800023.0,-856140114.0,-3565079502.0,-1306971525.0,-5130665950.0,-2179989628.0,-1123627654.0,-48174796155.0,-16929396838.0
14,"Thu nhập khác, ròng",3397082370.0,-737938626.0,-842232932.0,2130875012.0,1045028019.0,-5130665950.0,-2074040908.0,-849398307.0,-1495932390.0,-1109242079.0
16,Lãi/(lỗ) ròng trước thuế,-19697321853.0,-19934581691.0,4454737123.0,5715542526.0,2157713765.0,3125488125.0,4154757441.0,2001505219.0,2305081870.0,2858504351.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-7188000.0,0.0,0.0,0.0,0.0,0.0,0.0,-613638075.0,-708082248.0,-792118411.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-7188000.0,0.0,0.0,0.0,0.0,0.0,0.0,-613638075.0,-708082248.0,-792118411.0
20,Lãi/(lỗ) thuần sau thuế,-19704509853.0,-19934581691.0,4454737123.0,5715542526.0,2157713765.0,3125488125.0,4154757441.0,1387867144.0,1596999622.0,2066385940.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-19704509853.0,-19934581691.0,4454737123.0,5715542526.0,2157713765.0,3125488125.0,4154757441.0,1387867144.0,1596999622.0,2066385940.0
23,Lãi cơ bản trên cổ phiếu,-4095.0,-4143.0,926.0,1069.0,371.0,537.8,607.0,153.0,135.34,175.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
