,Unnamed: 0,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,12253552662.0,23540664978.0,26502345042.0,9189863850.0,15267499589.0,32611598197.0,22367309281.0,20907770760.0,33302631006.0,40481954338.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,15461017351.0,9116622925.0,2763745674.0,9895372725.0,10860553585.0,11591954337.0,2271749450.0,11369343200.0,11831730541.0,11868966020.0
2,Lãi trước thuế,8082161254.0,1573182529.0,-6027711119.0,3000000000.0,3500000000.0,4154018432.0,-4859496488.0,3281810809.0,3888107926.0,3385409255.0
3,Khấu hao TSCĐ,7270618531.0,7392037244.0,0.0,7533037122.0,7717320645.0,7616456498.0,7974790767.0,8097739551.0,0.0,8532676166.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,0.0,0.0,0.0,0.0,0.0,-198688262.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,108237566.0,151403152.0,0.0,-73267137.0,253098217.0,-49385870.0,-69370567.0,-10207160.0,0.0,-49119401.0
9,Chi phí lãi vay,0.0,0.0,0.0,-564397260.0,-609865277.0,-129134723.0,-575486000.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,8903161712.0,-6025281378.0,0.0,-2347277843.0,-11218994647.0,301950043.0,8234553214.0,-535784395.0,0.0,5061468735.0
13,(Tăng)/giảm hàng tồn kho,2271062023.0,-1604880302.0,0.0,-1728196233.0,1697879597.0,839026679.0,-1831321383.0,-2462075864.0,0.0,-3765906135.0
14,Tăng/(giảm) các khoản phải trả,1753033987.0,5731117760.0,0.0,-9107504890.0,-1166632436.0,604089183.0,-2576219894.0,-235318556.0,0.0,4376042089.0
15,( Tăng)/giảm chi phí trả trước,-1873188706.0,6635384688.0,0.0,1511996079.0,1511996079.0,0.0,-1039328268.0,142778463.0,0.0,-1102491395.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1873931888.0,0.0,0.0
17,Chi phí lãi vay đã trả,-587946686.0,-1847986588.0,0.0,-1959367647.0,-619300159.0,-1922554827.0,-708439211.0,0.0,0.0,-912444123.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,0.0,0.0,0.0,0.0,-1527290412.0,-111380043.0,0.0,-1138352000.0
19,Tiền thu khác từ các hoạt động kinh doanh,203694094.0,12727870833.0,0.0,14615210552.0,15825016609.0,23090202944.0,22583588392.0,17898147409.0,0.0,28337897057.0
20,Tiền chi khác từ các hoạt động kinh doanh,-13877281113.0,-1192182960.0,0.0,-1690368893.0,-1623019039.0,-1893070162.0,-3039982607.0,-3284007566.0,0.0,-2243225910.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,2332191.0,-98182955.0,3353069.0,1988552.0,2641814.0,1349667.0,3122892.0,737347.0,1947847.0,1822721.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,-100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,2332191.0,1817045.0,3353069.0,1988552.0,2641814.0,1349667.0,3122892.0,737347.0,1947847.0,1822721.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-8717600461.0,-22723382799.0,-27737550947.0,-7957210259.0,-17997395015.0,-26025915795.0,-24502881354.0,-27155908561.0,-24651502952.0,-38782884234.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,0.0,0.0,15770000000.0,0.0,0.0,0.0,9000000000.0,4500000000.0,3000000000.0
33,Tiển trả các khoản đi vay,-6000000000.0,-19440000000.0,-3000000000.0,-20440000000.0,-15000000000.0,-23241337802.0,-16000000000.0,-31976188924.0,-26237010893.0,-31805000000.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-2717600461.0,-3283382799.0,-24737550947.0,-3287210259.0,-2997395015.0,-2784577993.0,-8502881354.0,-4179719637.0,-2914492059.0,-9977884234.0
37,Lưu chuyển tiền thuần trong kỳ,3538284392.0,719099224.0,-1231852836.0,1234642143.0,-2727253612.0,6587032069.0,-2132449181.0,-6247400454.0,8653075901.0,1700892825.0
38,Tiền và tương đương tiền đầu kỳ,1426427396.0,4964711788.0,5683811012.0,4451958176.0,5686600319.0,2959346707.0,9546378776.0,7413929595.0,1166529141.0,2041382745.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,4964711788.0,5683811012.0,4451958176.0,5686600319.0,2959346707.0,9546378776.0,7413929595.0,1166529141.0,9819605042.0,3742275570.0
