,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,140393189284.0,165911032304.0,154628027317.0,237939813197.0,205102893898.0,190617740210.0,198963296354.0,326078163245.0,301251309631.0,287352061714.0
1,Các khoản giảm trừ,0.0,0.0,0.0,-5227273.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,140393189284.0,165911032304.0,154628027317.0,237934585924.0,205102893898.0,190617740210.0,198963296354.0,326078163245.0,301251309631.0,287352061714.0
3,Giá vốn hàng bán,-109338519603.0,-125339315445.0,-118363731083.0,-174855511467.0,-155317311474.0,-159098670062.0,-156277356279.0,-241296082661.0,-226934664771.0,-228220329919.0
4,Lãi gộp,31054669681.0,40571716859.0,36264296234.0,63079074457.0,49785582424.0,31519070148.0,42685940075.0,84782080584.0,74316644860.0,59131731795.0
5,Thu nhập tài chính,437212278.0,445981768.0,229753712.0,176408413.0,149490107.0,555404526.0,21014408.0,26900831.0,194626484.0,1465451740.0
6,Chi phí tài chính,-88553255.0,-44908676.0,-46751700.0,-123732888.0,-136209092.0,-101939607.0,-9438261.0,-141798794.0,-114136595.0,-602409092.0
7,Trong đó: Chi phí lãi vay,0.0,0.0,0.0,0.0,-136209092.0,-95299410.0,0.0,-119914939.0,-55075738.0,-544499071.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-447890227.0,-738513317.0,-499641984.0,-623678320.0,-661742261.0,-879111479.0,-558589263.0,-668117584.0,-778526549.0,-1337266464.0
10,Chi phí quản lý doanh  nghiệp,-11931514780.0,-22130265332.0,-14749583989.0,-24384867483.0,-18137716256.0,-21641135947.0,-18461100337.0,-31068131467.0,-29501377183.0,-28948227685.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,19023923697.0,18104011302.0,21198072273.0,38123204179.0,30999404922.0,9452287641.0,23677826622.0,52930933570.0,44117231017.0,29709280294.0
12,Thu nhập khác,910509.0,113634399.0,800381371.0,1084015111.0,186097713.0,37951216.0,65430373.0,747152330.0,427781793.0,4149614169.0
13,Chi phí khác,-138151466.0,-238814266.0,-37740280.0,-78872090.0,-642690377.0,-336001680.0,-5012805.0,-240709360.0,-835946914.0,-3301352470.0
14,"Thu nhập khác, ròng",-137240957.0,-125179867.0,762641091.0,1005143021.0,-456592664.0,-298050464.0,60417568.0,506442970.0,-408165121.0,848261699.0
16,Lãi/(lỗ) ròng trước thuế,18886682740.0,17978831435.0,21960713364.0,39128347200.0,30542812258.0,9154237177.0,23738244190.0,53437376540.0,43709065896.0,30557541993.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-3769670107.0,-2227165035.0,-3991363103.0,-7533319910.0,-6294582684.0,-1919998584.0,-3749952966.0,-11290489127.0,-9197758031.0,-6267064841.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,-674442373.0,-203280417.0,-602012589.0,200327932.0,544197181.0,1174635784.0,-1948584260.0,1801050877.0,664038493.0,-12506471.0
19,Chi phí thuế thu nhập doanh nghiệp,-4444112480.0,-2430445452.0,-4593375692.0,-7332991978.0,-5750385503.0,-745362800.0,-5698537226.0,-9489438250.0,-8533719538.0,-6279571312.0
20,Lãi/(lỗ) thuần sau thuế,14442570260.0,15548385983.0,17367337672.0,31795355222.0,24792426755.0,8408874377.0,18039706964.0,43947938290.0,35175346358.0,24277970681.0
21,Lợi ích của cổ đông thiểu số,-630392826.0,-60934780.0,103659011.0,51341911.0,167663257.0,78875197.0,86307090.0,57992274.0,49864538.0,68755598.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,15072963086.0,15609320763.0,17263678661.0,31744013311.0,24624763498.0,8329999180.0,17953399874.0,43889946016.0,35125481820.0,24209215083.0
23,Lãi cơ bản trên cổ phiếu,1507.0,1561.0,1726.0,3175.0,2464.0,833.0,1795.0,4389.0,3513.0,1719.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
