,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,324779906023.0,368317930424.0,436565222420.0,513966841320.0,634708779119.0,639124127910.0,738220433620.0,920046195505.0,1237590720142.0,1469502270857.0
1,TÀI SẢN NGẮN HẠN,254205924602.0,296545522567.0,372830726786.0,452960703101.0,570633971286.0,567079038722.0,638033211197.0,733390241825.0,1007286825845.0,1010937094412.0
2,Tiền và tương đương tiền,42202454841.0,38659893686.0,19686710186.0,46770671060.0,74620375489.0,45842564811.0,54741891996.0,60494389520.0,59669255771.0,93132277381.0
3,Tiền,42202454841.0,38659893686.0,19686710186.0,39770671060.0,74620375489.0,45842564811.0,54741891996.0,60494389520.0,46669255771.0,93132277381.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,7000000000.0,0.0,0.0,0.0,0.0,13000000000.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000000000.0,53000000000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000000000.0,53000000000.0
9,Các khoản phải thu,66742436830.0,91666969965.0,131168086001.0,121391376779.0,114728771537.0,150164640039.0,230731789400.0,294575890630.0,249077479940.0,367327333198.0
10,Phải thu khách hàng,61585139743.0,69458053090.0,92580329282.0,79086986920.0,87437209232.0,87301207387.0,186778286534.0,252277526451.0,127601302997.0,114574872558.0
11,Trả trước người bán,4982449909.0,23320362109.0,33397170020.0,41435275156.0,24751602343.0,36868550581.0,38435572402.0,22924241902.0,95055177431.0,248791112838.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,20000000000.0,0.0,0.0,0.0,0.0
15,Phải thu khác,490574098.0,421285480.0,7709922104.0,2763132477.0,3034119266.0,6201426782.0,5806934561.0,21793613237.0,32909858240.0,8621217810.0
16,Dự phòng nợ khó đòi,-315726920.0,-1532730714.0,-2519335405.0,-1894017774.0,-494159304.0,-206544711.0,-289004097.0,-2419490960.0,-6488858728.0,-4659870008.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",138655423938.0,157010373126.0,219726623584.0,282215041452.0,376832004133.0,369952396528.0,345444858722.0,373509979280.0,339706421868.0,460628778743.0
19,Hàng tồn kho,138655423938.0,157010373126.0,221439153232.0,284534212618.0,377575487573.0,370785044413.0,345638125207.0,375471029031.0,341667471619.0,462589828494.0
20,Dự phòng giảm giá HTK,0.0,0.0,-1712529648.0,-2319171166.0,-743483440.0,-832647885.0,-193266485.0,-1961049751.0,-1961049751.0,-1961049751.0
21,Tài sản lưu động khác,6605608993.0,9208285790.0,2249307015.0,2583613810.0,4452820127.0,1119437344.0,7114671079.0,4809982395.0,8833668266.0,36848705090.0
22,Trả trước ngắn hạn,77865868.0,194994900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
