,CHỈ TIÊU,Q4 2019,Q1 2020,Q2 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022
0,Doanh số,7715510546.0,19117816486.0,7619870355.0,9099719992.0,12287301545.0,10510193279.0,21141662354.0,8391567514.0,9980138146.0,14745500878.0
1,Các khoản giảm trừ,-196469069.0,-43430405.0,-75548051.0,-23892630.0,-185996108.0,-1600133012.0,-655184706.0,-237792197.0,-32162080.0,-32736000.0
2,Doanh số thuần,7519041477.0,19074386081.0,7544322304.0,9075827362.0,12101305437.0,8910060267.0,20486477648.0,8153775317.0,9947976066.0,14712764878.0
3,Giá vốn hàng bán,-8049361703.0,-11952071797.0,-6186858729.0,-7899911870.0,-10326013292.0,-7439160253.0,-18499407105.0,-5930550438.0,-7045233853.0,-11294613843.0
4,Lãi gộp,-530320226.0,7122314284.0,1357463575.0,1175915492.0,1775292145.0,1470900014.0,1987070543.0,2223224879.0,2902742213.0,3418151035.0
5,Thu nhập tài chính,847456637.0,47579308.0,1655043565.0,122979395.0,103595898.0,1965026.0,2020707.0,288187.0,73417819.0,10699613771.0
6,Chi phí tài chính,-18206271.0,0.0,-9085043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Trong đó: Chi phí lãi vay,-18206271.0,0.0,-9085043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-673524813.0,-2451654034.0,-565843947.0,-2137642224.0,-2314273753.0,-1738528865.0,-2075754101.0,-1678944698.0,-2279852643.0,-1589753495.0
10,Chi phí quản lý doanh  nghiệp,-2645877588.0,-3432811978.0,-2487487958.0,-3170780541.0,-4757957597.0,-3515703360.0,-3034576467.0,-2667088203.0,-3712388600.0,-3229051451.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-3020472261.0,1285427580.0,-49909808.0,-4009527878.0,-5193343307.0,-3781367185.0,-3121239318.0,-2122519835.0,-3016081211.0,9298959860.0
12,Thu nhập khác,836667060.0,206782526.0,416771720.0,124423500.0,-119173500.0,128607000.0,0.0,0.0,154726617.0,278531.0
13,Chi phí khác,-223964177.0,-205543058.0,-360915481.0,-139838899.0,58684587.0,-195712411.0,-35141398.0,-31946387.0,-157475565.0,-57774446.0
14,"Thu nhập khác, ròng",612702883.0,1239468.0,55856239.0,-15415399.0,-60488913.0,-67105411.0,-35141398.0,-31946387.0,-2748948.0,-57495915.0
15,Lãi/(lỗ) từ công ty liên doanh  (từ năm 2015),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Lãi/(lỗ) ròng trước thuế,-2407769378.0,1286667048.0,5946431.0,-4024943277.0,-5253832220.0,-3848472596.0,-3156380716.0,-2154466222.0,-3018830159.0,9241463945.0
17,Thuế thu nhập doanh nghiệp – hiện thời,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Lãi/(lỗ) thuần sau thuế,-2407769378.0,1286667048.0,5946431.0,-4024943277.0,-5253832220.0,-3848472596.0,-3156380716.0,-2154466222.0,-3018830159.0,9241463945.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-2407769378.0,1286667048.0,5946431.0,-4024943277.0,-5253832220.0,-3848472596.0,-3156380716.0,-2154466222.0,-3018830159.0,9241463945.0
23,Lãi cơ bản trên cổ phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
