,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,87758894641.0,113977434702.0,55737696351.0,65443327695.0,81492343946.0,95041985687.0,66124821231.0,89127741134.0,113921329942.0,118679615125.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,87758894641.0,113977434702.0,55737696351.0,65443327695.0,81492343946.0,95041985687.0,66124821231.0,89127741134.0,113921329942.0,118679615125.0
3,Giá vốn hàng bán,-64500601154.0,-91353792248.0,-36973785411.0,-47112661518.0,-65975990390.0,-78924057196.0,-50404381672.0,-64277316117.0,-91801567961.0,-99320005080.0
4,Lãi gộp,23258293487.0,22623642454.0,18763910940.0,18330666177.0,15516353556.0,16117928491.0,15720439559.0,24850425017.0,22119761981.0,19359610045.0
5,Thu nhập tài chính,733211585.0,4762217758.0,955512221.0,977171604.0,697858237.0,312321653.0,37220785.0,367794572.0,465107356.0,954433043.0
6,Chi phí tài chính,1210973709.0,817507709.0,-1182109970.0,-1223858877.0,-1215288518.0,-1225931486.0,-1255727623.0,-352588276.0,-232055762.0,-238162259.0
7,Trong đó: Chi phí lãi vay,-1450718529.0,-1373532373.0,-1168721278.0,-1223749066.0,-1215261394.0,-1213441525.0,-1255348955.0,-352247633.0,-231700310.0,-229181828.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-2945299937.0,-4123875404.0,-3383045044.0,-2225828548.0,-2349612551.0,-4072981774.0,-3406794668.0,-2942894385.0,-3196334201.0,-5570318374.0
10,Chi phí quản lý doanh  nghiệp,-4710635362.0,-7183930063.0,-5699518057.0,-6490285844.0,-5535005698.0,-8136714178.0,-6080918074.0,-6792713643.0,-6813089338.0,-6378061977.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,17546543482.0,16895562454.0,9454750090.0,9367864512.0,7114305026.0,2994622706.0,5014219979.0,15130023285.0,12343390036.0,8127500478.0
12,Thu nhập khác,1659570.0,6553829943.0,13685777.0,278111055.0,203000.0,3685641309.0,528728633.0,332524891.0,407898132.0,1309538875.0
13,Chi phí khác,-764627.0,-540673.0,-35773081.0,-15459889.0,-898101.0,-1134486.0,-25858597.0,16900229.0,-61840.0,-473942.0
14,"Thu nhập khác, ròng",894943.0,6553289270.0,-22087304.0,262651166.0,-695101.0,3684506823.0,502870036.0,349425120.0,407836292.0,1309064933.0
16,Lãi/(lỗ) ròng trước thuế,17547438425.0,23448851724.0,9432662786.0,9630515678.0,7113609925.0,6679129529.0,5517090015.0,15479448405.0,12751226328.0,9436565411.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-3511587685.0,-4209372345.0,-2392055946.0,-2027049125.0,-1544687570.0,-1085862833.0,-1713424072.0,-2330505351.0,-2578732707.0,-1594153355.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,304025733.0,-12643172.0,-1299587220.0,25547438.0,-227578417.0
19,Chi phí thuế thu nhập doanh nghiệp,-3511587685.0,-4209372345.0,-2392055946.0,-2027049125.0,-1544687570.0,-781837100.0,-1726067244.0,-3630092571.0,-2553185269.0,-1821731772.0
20,Lãi/(lỗ) thuần sau thuế,14035850740.0,19239479379.0,7040606840.0,7603466553.0,5568922355.0,5897292429.0,3791022771.0,11849355834.0,10198041059.0,7614833639.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,14035850740.0,19239479379.0,7040606840.0,7603466553.0,5568922355.0,5897292429.0,3791022771.0,11849355834.0,10198041059.0,7614833639.0
23,Lãi cơ bản trên cổ phiếu,534.0,736.0,288.0,240.0,199.0,211.0,103.0,328.0,284.0,181.0
24,Lãi trên cổ phiếu pha loãng,534.0,736.0,288.0,240.0,199.0,211.0,103.0,328.0,284.0,181.0
