,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,1935715523090.0,1846570006209.0,2262505792840.0,2613213761860.0,3564304376593.0,4229607240433.0,4718725550578.0,6132492672781.0,5804533486116.0,4947859254446.0
1,TÀI SẢN NGẮN HẠN,1147133775108.0,1185806903945.0,1475441588593.0,1875451770173.0,2619487515294.0,2915957933210.0,3251943638184.0,3980558292219.0,3667580449339.0,3794260294196.0
2,Tiền và tương đương tiền,20909398415.0,30548646081.0,22840421001.0,226732044282.0,564028365579.0,212905766099.0,61411536036.0,242176851079.0,256136123821.0,94855677019.0
3,Tiền,20870032432.0,29848646081.0,22840421001.0,80232044282.0,261028365579.0,136081424442.0,61411536036.0,242176851079.0,244536123821.0,32005677019.0
4,Các khoản tương đương tiền,39365983.0,700000000.0,0.0,146500000000.0,303000000000.0,76824341657.0,0.0,0.0,11600000000.0,62850000000.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,27000000000.0,96000000000.0,19000000000.0,38745000000.0,259432451700.0,51995842809.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,27000000000.0,96000000000.0,19000000000.0,38745000000.0,259432451700.0,51995842809.0
9,Các khoản phải thu,682326600950.0,688691517888.0,1057379042800.0,1016693984807.0,1445068458492.0,1694796592124.0,2246063245151.0,3042802787585.0,2198511663874.0,2351646812389.0
10,Phải thu khách hàng,310338643150.0,316330395040.0,670982547899.0,641263970862.0,599494172631.0,1079103652620.0,1524725740294.0,2386355899338.0,1617764294821.0,1627190816068.0
11,Trả trước người bán,94198078323.0,87832593282.0,184974754525.0,225303645512.0,397127240074.0,260175370072.0,371524609334.0,287482034919.0,325516718867.0,235546880004.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,4944279412.0,7136418391.0,9136418391.0,9236418391.0,15936418391.0,85771418391.0,59971418391.0,62971418391.0
15,Phải thu khác,314069519792.0,324183107715.0,228129891903.0,169092099125.0,466691705611.0,371870532306.0,366886676899.0,389020227705.0,305089767589.0,543636294183.0
16,Dự phòng nợ khó đòi,-36279640315.0,-39654578149.0,-31652430939.0,-26102149083.0,-27381078215.0,-25589381265.0,-33010199767.0,-105826792768.0,-109830535794.0,-117698596257.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",356529469240.0,405000645752.0,355206691776.0,569468920575.0,538976144217.0,833235225519.0,824798589199.0,573907426958.0,836549605500.0,1153912077678.0
19,Hàng tồn kho,359255782053.0,405000645752.0,355206691776.0,569468920575.0,538976144217.0,833235225519.0,824798589199.0,573907426958.0,836549605500.0,1153912077678.0
