,Unnamed: 0,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-23756555711.0,110183479208.0,251826076501.0,513303959662.0,-463077072534.0,525494148033.0,9977432699.0,190807884594.0,-153416938145.0,235223353452.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,8379898223.0,-1668812354.0,29333744932.0,-1374556328.0,-82111159452.0,143859144376.0,8989937451.0,2536368684.0,7348976586.0,68069300476.0
2,Lãi trước thuế,8819739611.0,-1629451318.0,29463962051.0,3225832781.0,49960246646.0,8670409537.0,25739164540.0,10446331713.0,35429807705.0,4508100286.0
3,Khấu hao TSCĐ,80836467.0,80330664.0,92597331.0,92597331.0,938812324.0,4691087680.0,-706657031.0,425811594.0,3249999.0,3249999.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15175164120.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-520677855.0,-119691700.0,-222814450.0,-4692986440.0,-11489519661.0,8828135356.0,-16042570058.0,-8335774623.0,-28084081118.0,48382786071.0
9,Chi phí lãi vay,0.0,0.0,0.0,0.0,0.0,148813042.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,-121520698761.0,121520698761.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-37385467046.0,-17645078694.0,1126627335.0,-33317298275.0,-270316345468.0,-17372777844.0,522729916307.0,190589448884.0,-159061316539.0,167841961916.0
13,(Tăng)/giảm hàng tồn kho,-57937248032.0,-28394967993.0,176399461485.0,-6364247480.0,-21414173633.0,-31140681534.0,376004649949.0,0.0,0.0,0.0
14,Tăng/(giảm) các khoản phải trả,71073358322.0,161986056072.0,39552483043.0,558758583353.0,-82953713413.0,436314145599.0,-935368849605.0,-1198903991.0,544395627.0,-817116943.0
15,( Tăng)/giảm chi phí trả trước,-3887097178.0,-4093717823.0,7196840223.0,-3721839060.0,-5281680568.0,-1859678295.0,37626756328.0,325612678.0,-248993819.0,129208003.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,0.0,0.0,0.0,0.0,0.0,-148813042.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,-4000000000.0,0.0,-1337500573.0,-676682548.0,-1000000000.0,-4157191227.0,906648638.0,-2000000000.0,-4000000000.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,1357206313.0,-1357206313.0,911626369.0,0.0,0.0,0.0,-911626369.0,555358339.0,2000000000.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-1357206313.0,1357206313.0,-1357206313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-47106341885.0,-136922419510.0,-252237013095.0,-125412063457.0,-591780043101.0,-330780365792.0,782245071808.0,171309168699.0,153048332008.0,-230217690000.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-7239092419.0,-129847111210.0,-242459827545.0,-122638178542.0,-95955234920.0,-64743620342.0,893388571442.0,0.0,-196360000000.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169360000000.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-39800000000.0,-7195000000.0,-10000000000.0,-7466871355.0,-250458823443.0,-514064114493.0,-127186069692.0,162973394076.0,177660000000.0,-231580000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,22727165931.0,-22727165931.0,0.0,0.0,-167360000000.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,-293983845225.0,293983845225.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,11909000000.0,0.0,0.0,0.0,15000000000.0,-15000000000.0,0.0,0.0,150000000000.0,0.0
28,Cổ tức và tiền lãi nhận được,-11976249466.0,119691700.0,222814450.0,4692986440.0,10890694556.0,-8229310251.0,16042570058.0,8335774623.0,19748332008.0,1362310000.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,80667358697.0,31181440565.0,22690811468.0,27629660927.0,620785130868.0,-199159902327.0,-813870350000.0,-364837603868.0,0.0,0.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,423355920000.0,-423355920000.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,106560000000.0,63699965884.0,78159056738.0,29285704177.0,852131310823.0,-65867015000.0,-815550000000.0,0.0,0.0,0.0
33,Tiển trả các khoản đi vay,-24629082226.0,-31977000000.0,-55468245270.0,-806043250.0,-653872399069.0,290062981787.0,0.0,-364615460532.0,0.0,0.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-1263559077.0,-541525319.0,0.0,-850000000.0,-829700886.0,50886.0,1679650000.0,-222143336.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,9804461101.0,4442500263.0,22279874874.0,415521557132.0,-434071984767.0,-4446120086.0,-21647845493.0,-2720550575.0,-368606137.0,5005663452.0
38,Tiền và tương đương tiền đầu kỳ,11284194637.0,21088655738.0,25531156001.0,47811030875.0,463332588007.0,29260603240.0,24814483154.0,3166637661.0,417488412.0,20469699.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,21088655738.0,25531156001.0,47811030875.0,463332588007.0,29260603240.0,24814483154.0,3166637661.0,446087086.0,48882275.0,5026133151.0
