,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-23425695317.0,1407250315.0,-96307876774.0,48314884192.0,-58362038901.0,92996570880.0,48559840589.0,71788260552.0,-15729469643.0,-43813581661.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,0.0,0.0,92257504979.0,110383215250.0,132434237472.0,140845236073.0,159287337068.0,121167012030.0,138847647762.0,144081773006.0
2,Lãi trước thuế,0.0,0.0,44410577611.0,57571984806.0,69911222371.0,66462426351.0,71210624417.0,16447974668.0,12181882327.0,14532049823.0
3,Khấu hao TSCĐ,0.0,0.0,19082582143.0,23313056723.0,30071528167.0,35085386642.0,39551187477.0,49276265281.0,62986746079.0,69285063241.0
5,Chi phí dự phòng,0.0,0.0,1090826181.0,1511965048.0,-409209456.0,-1108816951.0,-666463010.0,-2580886808.0,-325142522.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,29652004.0,1809138593.0,0.0,1353179647.0,1468496535.0,-469526570.0,527169877.0,519285126.0
8,Lãi/(lỗ) từ hoạt động đầu tư,0.0,0.0,-68932487.0,-737000295.0,0.0,-1134825442.0,321409721.0,2659512068.0,395374613.0,-7413490288.0
9,Chi phí lãi vay,0.0,0.0,27712799527.0,26914070375.0,32860696390.0,40187885826.0,47402081928.0,55833673391.0,63081617388.0,67158865104.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,0.0,0.0,-101916212607.0,19177451294.0,-67156122533.0,-7601316022.0,18257751749.0,-20707299027.0,-86647068868.0,65136671033.0
13,(Tăng)/giảm hàng tồn kho,0.0,0.0,6240166535.0,-57141039016.0,-88409175352.0,35375187335.0,-133395342590.0,18398383022.0,-138459740205.0,-190934627649.0
14,Tăng/(giảm) các khoản phải trả,0.0,0.0,-28929004344.0,15295915795.0,-1415650663.0,-19214206191.0,65333925170.0,12412915761.0,137233111333.0,11704245150.0
15,( Tăng)/giảm chi phí trả trước,0.0,0.0,1450063952.0,-6604821700.0,2450516954.0,-5426397862.0,-571839842.0,3704234364.0,6060053529.0,3198252729.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,0.0,0.0,-27712799527.0,-26914070375.0,-32860696390.0,-40187885826.0,-47402081928.0,-55419376518.0,-62505153887.0,-66296842400.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,-3353241195.0,-5881767056.0,-3405148389.0,-10794046627.0,-12949909038.0,-7767609080.0,-10258319307.0,-10703053530.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,0.0,0.0,-34344354567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-40446030721.0,-7157138412.0,-101277682271.0,-104053180485.0,-78422513761.0,-89514586412.0,-17263564973.0,-84205017778.0,-111233874609.0,-169570923069.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-40490130781.0,-7317641961.0,-101346614758.0,-104929930699.0,-80724543050.0,-89531193685.0,-175612184812.0,-232767384694.0,-24001221954.0,-50727989278.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,140028145.0,0.0,856134947.0,1792522400.0,0.0,158343104904.0,148386849174.0,104140908.0,18518518.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118204000000.0,-163266748664.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000000000.0,40804000000.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,44100060.0,20475404.0,68932487.0,20615267.0,509506889.0,16607273.0,5514935.0,175517742.0,867206437.0,3601296355.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,43884338701.0,-3953847941.0,205139304656.0,79101376606.0,121510422663.0,-11409405379.0,3667165759.0,4190416785.0,147062282429.0,156737954515.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,239496940939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,-2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,648615557712.0,661750482556.0,660772496634.0,585330276480.0,798733689607.0,1042713668528.0,1260494770202.0,1617646996503.0,1841538720854.0,2176343185859.0
33,Tiển trả các khoản đi vay,-590704464537.0,-647199683759.0,-683877422355.0,-499171225392.0,-647682731633.0,-1008734916125.0,-1181615695071.0,-1527797020617.0,-1617523370973.0,-1974640400645.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,-2337122000.0,0.0,-11250610562.0,-7057674482.0,-11745153736.0,-33700835782.0,-75211909372.0,-85659559101.0,-76953067452.0,-44964830699.0
35,Cổ tức đã trả,-11689632474.0,-18504646738.0,0.0,0.0,-17795381575.0,-11687322000.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,-19987387337.0,-9703736038.0,7553745611.0,23363080313.0,-15274129999.0,-7927420911.0,34963441375.0,-8226340441.0,20098938177.0,-56646550215.0
38,Tiền và tương đương tiền đầu kỳ,35289510012.0,15301958353.0,5598230684.0,13122324291.0,36499044560.0,21224871247.0,12902918099.0,47866359474.0,39640019033.0,59750124248.0
39,Ảnh hưởng của chênh lệch tỷ giá,-164322.0,8369.0,-29652004.0,13639956.0,0.0,-394532237.0,0.0,0.0,11167038.0,-519285126.0
40,Tiền và tương đương tiền cuối kỳ,15301958353.0,5598230684.0,13122324291.0,36499044560.0,21224914561.0,12902918099.0,47866359474.0,39640019033.0,59750124248.0,2584288907.0
