,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,695089002930.0,794460219140.0,950004974147.0,1074867193397.0,1292407169955.0,1379911646102.0,1614127642707.0,1739729427870.0,2028803406674.0,2178529768895.0
1,TÀI SẢN NGẮN HẠN,507526754472.0,596155556462.0,697892417850.0,716221372772.0,918390341297.0,879642163376.0,1023184297891.0,992581167047.0,1359844413235.0,1447724272112.0
2,Tiền và tương đương tiền,15301958353.0,5598230684.0,13122324291.0,36499044560.0,21224871247.0,12902918099.0,47866359474.0,39640019033.0,59750124248.0,2584288907.0
3,Tiền,15301958353.0,5598230684.0,13122324291.0,36499044560.0,21224871247.0,12902918099.0,47866359474.0,39640019033.0,59750124248.0,2584288907.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70800000000.0,97362975327.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70800000000.0,97362975327.0
9,Các khoản phải thu,154975783083.0,157878474746.0,288727294173.0,222644143592.0,353931476954.0,352488839508.0,326234652395.0,344396263311.0,443902344043.0,360183338555.0
10,Phải thu khách hàng,106804451402.0,124075092109.0,142521942847.0,120108780472.0,233349672848.0,244613080148.0,181793216418.0,125599294204.0,225588333578.0,305723498166.0
11,Trả trước người bán,46626149373.0,32466294049.0,77507822675.0,94140225162.0,88740702214.0,86254554608.0,138324506976.0,186515639238.0,196811322530.0,29708154470.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12404000000.0,0.0
15,Phải thu khác,4168920635.0,4092829357.0,72544095601.0,13240060370.0,36152873776.0,25102255235.0,8931516474.0,32606472391.0,9098687935.0,24751685919.0
16,Dự phòng nợ khó đòi,-2623738327.0,-2755740769.0,-3846566950.0,-4844922412.0,-4311771884.0,-3481050483.0,-2814587473.0,-325142522.0,0.0,0.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",333603836119.0,401443907259.0,395203740724.0,452109265704.0,541089191057.0,505714003722.0,639109346312.0,601248235067.0,778357934477.0,969292562126.0
19,Hàng tồn kho,333603836119.0,401443907259.0,395203740724.0,452344779740.0,541180632914.0,505805445579.0,639200788169.0,601248235067.0,778357934477.0,969292562126.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,-235514036.0,-91441857.0,-91441857.0,-91441857.0,0.0,0.0,0.0
21,Tài sản lưu động khác,3645176917.0,31234943773.0,839058662.0,4968918916.0,2144802039.0,8536402047.0,9973939710.0,7296649636.0,7034010467.0,18301107197.0
22,Trả trước ngắn hạn,0.0,0.0,464445210.0,2251364637.0,1536031228.0,7924761472.0,8448510814.0,6387868839.0,239392743.0,763693779.0
23,Thuế VAT phải thu,1592274910.0,433494.0,26253573.0,1722665426.0,429025470.0,605112773.0,1345143854.0,637113264.0,6769977524.0,17494992626.0
24,Phải thu thuế khác,268056546.0,422224016.0,348359879.0,994888853.0,179745341.0,6527802.0,180285042.0,271667533.0,24640200.0,42420792.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,1784845461.0,30812286263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,187562248458.0,198304662678.0,252112556297.0,358645820625.0,374016828658.0,500269482726.0,590943344816.0,747148260823.0,668958993439.0,730805496783.0
28,Phải thu dài hạn,0.0,0.0,1581706706.0,45146109704.0,1753832787.0,11452420353.0,22773489448.0,28655416981.0,21293363003.0,16746682356.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,43530646988.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,1581706706.0,1615462716.0,1753832787.0,11452420353.0,22773489448.0,28655416981.0,21293363003.0,16746682356.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,169919776125.0,180995067915.0,146863252007.0,267903957407.0,322000116132.0,395134677840.0,459112450784.0,600759448402.0,587625960485.0,621592075571.0
37,GTCL TSCĐ hữu hình,130572614096.0,116995380605.0,109995837770.0,228012000912.0,242648002633.0,274322675717.0,253413699414.0,317871773462.0,330451108532.0,404137669944.0
38,Nguyên giá TSCĐ hữu hình,201884179521.0,201748937821.0,207440651890.0,348663962543.0,380275582345.0,424413905859.0,420572476982.0,499300012405.0,538888489081.0,701682130661.0
39,Khấu hao lũy kế TSCĐ hữu hình,-71311565425.0,-84753557216.0,-97444814120.0,-120651961631.0,-137627579712.0,-150091230142.0,-167158777568.0,-181428238943.0,-208437380549.0,-297544460717.0
40,GTCL Tài sản thuê tài chính,22057860448.0,22620760512.0,35391859341.0,38310511111.0,78015945691.0,119721111891.0,204847802586.0,282249987060.0,256750424977.0,217243239555.0
41,Nguyên giá tài sản thuê tài chính,27544066051.0,31997227651.0,50864352851.0,52932338583.0,102102310246.0,161397029613.0,230830261400.0,334883470042.0,333123787549.0,254862882575.0
42,Khấu hao lũy kế tài sản thuê tài chính,-5486205603.0,-9376467139.0,-15472493510.0,-14621827472.0,-24086364555.0,-41675917722.0,-25982458814.0,-52633482982.0,-76373362572.0,-37619643020.0
43,GTCL tài sản cố định vô hình,0.0,0.0,1475554896.0,1581445384.0,1336167808.0,1090890232.0,850948784.0,637687880.0,424426976.0,211166072.0
44,Nguyên giá TSCĐ vô hình,387972800.0,387972800.0,1879059854.0,2190109854.0,2190109854.0,2190109854.0,2190109854.0,2190109854.0,2190109854.0,2190109854.0
45,Khấu hao lũy kế TSCĐ vô hình,-387972800.0,-387972800.0,-403504958.0,-608664470.0,-853942046.0,-1099219622.0,-1339161070.0,-1552421974.0,-1765682878.0,-1978943782.0
46,Bất động sản đầu tư,3216476856.0,4920646652.0,4920646652.0,4920646652.0,3148041168.0,3148041168.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,3421783900.0,5214306300.0,5214306300.0,5214306300.0,3421783900.0,3421783900.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,-205307044.0,-293659648.0,-293659648.0,-293659648.0,-273742732.0,-273742732.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,89017321369.0,26127575026.0,34302490280.0,78684327456.0,96929151803.0,107478881420.0,18705526758.0,59255149428.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000000.0,5600000000.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000000.0,5600000000.0
58,Tài sản dài hạn khác,14425995477.0,12388948111.0,9729629563.0,14547531836.0,12812348291.0,11850015909.0,12128252781.0,10254514020.0,31334143193.0,27611589428.0
59,Trả trước dài hạn,13749886689.0,11644138725.0,9729629563.0,14547531836.0,12812348291.0,11850015909.0,11898106409.0,10254514020.0,31334143193.0,27611589428.0
60,Thuế thu nhập hoãn lại phải thu,26700788.0,0.0,0.0,0.0,0.0,0.0,230146372.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,649408000.0,744809386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,517449072465.0,604834706561.0,483003323941.0,576331650277.0,704680617764.0,761169654012.0,941884204901.0,1062864797169.0,1349025142264.0,1491574559089.0
65,Nợ ngắn hạn,434570951147.0,534211232460.0,343040561219.0,376849168668.0,584765126634.0,633286629358.0,762869157545.0,851071667948.0,1123391918088.0,1244878816511.0
66,Phải trả người bán,54911823335.0,135926624609.0,100510900321.0,77746459960.0,96105547082.0,127802467936.0,120329085871.0,74393630217.0,114748897543.0,192118321250.0
67,Người mua trả tiền trước,61166610422.0,47888809920.0,5644295415.0,19291608554.0,41380168791.0,10891728172.0,30229172780.0,105745953063.0,216543283023.0,42383518839.0
68,Thuế và các khoản phải trả Nhà nước,9656971485.0,7400406759.0,8412896707.0,4475988361.0,10348526072.0,12676390732.0,19437167290.0,17794221401.0,13413390835.0,8808324114.0
69,Phải trả người lao động,2041394801.0,1569920150.0,2233317328.0,3708562237.0,3274908730.0,5431396288.0,5637468088.0,3051758064.0,2162618155.0,3833992147.0
70,Chi phí phải trả,2479039331.0,2748598122.0,1279922096.0,575354000.0,374058080.0,679250400.0,699298720.0,1364777913.0,2461600668.0,1993580646.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
