,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,57634894402.0,15524474053.0,17114946314.0,23145437595.0,45186060505.0,18935041459.0,1705362064.0,-5115670014.0,67313476989.0,66410433812.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,92044031515.0,33280851205.0,25411149406.0,38996968818.0,45839851967.0,40972746506.0,25399480939.0,13530182597.0,70719755182.0,110374768780.0
2,Lãi trước thuế,95389068053.0,32221319489.0,22179915791.0,17490072978.0,29110531349.0,40064069346.0,7158881779.0,13479450309.0,88774643382.0,68072510822.0
3,Khấu hao TSCĐ,11879185297.0,7812015756.0,9423524515.0,8691808877.0,7813232941.0,8671685404.0,11007588897.0,8000252712.0,5878339871.0,6319914878.0
5,Chi phí dự phòng,0.0,0.0,0.0,12833747485.0,15467831405.0,0.0,10875195625.0,-6976356840.0,-20931418902.0,40792085015.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,-294457622.0,-2225894992.0,-222588164.0,11921854.0,-150223888.0,7853547.0,-67360454.0,155857260.0,-919278936.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-15298083577.0,-6458026418.0,-3966395908.0,196538753.0,-6563665582.0,-7612784356.0,-3821874525.0,-906419568.0,-3162036292.0,-3890462999.0
9,Chi phí lãi vay,73861742.0,0.0,0.0,7388889.0,0.0,0.0,171835616.0,616438.0,4369863.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-14199650914.0,2509119982.0,705661729.0,4097633951.0,-2754579321.0,-3500629007.0,6130302615.0,-12049811833.0,9925363843.0,-4505138772.0
13,(Tăng)/giảm hàng tồn kho,-3013069499.0,-12538620657.0,-513192689.0,4333824952.0,1994152553.0,-2354313948.0,-17915259419.0,-3460586924.0,4888763298.0,-8023314760.0
14,Tăng/(giảm) các khoản phải trả,3525772329.0,5942019206.0,14077199940.0,-23627157093.0,2616600772.0,-4139707071.0,-5592511702.0,-452919339.0,-1207756533.0,2929920649.0
15,( Tăng)/giảm chi phí trả trước,-398064078.0,-3355750274.0,457919519.0,483193743.0,637001419.0,-3143858256.0,2109777541.0,1570790920.0,-509262222.0,120131342.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-73861742.0,0.0,0.0,-7388889.0,0.0,0.0,-171835616.0,-616438.0,-4369863.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,-13361456977.0,-4138620478.0,-1834984083.0,-802830887.0,-1010669721.0,-5249689964.0,-1813210094.0,-1019715697.0,-14706087216.0,-27366269428.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,2421199000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-6888806232.0,-6174524931.0,-23610006508.0,-328807000.0,-2136297164.0,-3649506801.0,-6441382200.0,-3232993300.0,-1792929500.0,-7119663999.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-27572798727.0,-20733227320.0,-12537985334.0,-60371844411.0,-41816776651.0,3140250839.0,54280767943.0,24774397390.0,-44658111243.0,-414206585.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-14019355038.0,-1325819265.0,-408729642.0,-2786905368.0,-4341597738.0,-8502519791.0,-1777636597.0,-151509008.0,-3538309774.0,-8608156665.0
23,Tiền thu được từ thanh lý tài sản cố định,335795455.0,0.0,147636363.0,0.0,0.0,0.0,0.0,186000000.0,175454545.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,-62800000000.0,-182100008716.0,-102500000000.0,-51800000000.0,-30000000000.0,-73000000000.0,-69000000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,138600008716.0,106300000000.0,102500000000.0,51800000000.0,30000000000.0,73000000000.0
26,Đầu tư vào các doanh nghiệp khác,-29750000000.0,-26250000000.0,-17934999600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,500000000.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,15860760856.0,6842591945.0,5658107545.0,5215060957.0,6024821087.0,7342770630.0,5358404540.0,2939906398.0,1704743986.0,4193950080.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-75600000000.0,-61202790304.0,-30692646775.0,-17520044500.0,-14304864000.0,-39338376000.0,-65563960000.0,-8536576000.0,-22457296000.0,-65563960000.0
