,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,49221663562.0,18354776683.0,10956229762.0,16732878493.0,9637726679.0,1458305245.0,3968794129.0,4734067304.0,15655534360.0,10004052236.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,49221663562.0,18354776683.0,10956229762.0,16732878493.0,9637726679.0,1458305245.0,3968794129.0,4734067304.0,15655534360.0,10004052236.0
3,Giá vốn hàng bán,-50605033170.0,-33331679220.0,-17987262463.0,-18876762346.0,-12525118602.0,-7737177106.0,-11756347746.0,-13560639118.0,-20659370120.0,-15243443090.0
4,Lãi gộp,-1383369608.0,-14976902537.0,-7031032701.0,-2143883853.0,-2887391923.0,-6278871861.0,-7787553617.0,-8826571814.0,-5003835760.0,-5239390854.0
5,Thu nhập tài chính,795992821.0,790816082.0,1937245683.0,2505400371.0,2615461595.0,4053263628.0,2277075339.0,2185744370.0,2423368978.0,2725023285.0
6,Chi phí tài chính,-694049876.0,-14785437.0,-838688.0,-18335005.0,-17582928.0,-4814188.0,-16309290.0,-119732072.0,-114847877.0,-248345580.0
7,Trong đó: Chi phí lãi vay,-677478464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,-6107591237.0,-13856232171.0,-5138629470.0,-5362736411.0,-5119452637.0,-6510686425.0,-8207302913.0,-5935940826.0,-4812670512.0,-7984135612.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-7389017900.0,-28057104063.0,-10233255176.0,-5019554898.0,-5408965893.0,-8741108846.0,-13734090481.0,-12696500342.0,-7507985171.0,-10746848761.0
12,Thu nhập khác,1818843.0,1281556860.0,240787155.0,64809385.0,0.0,29830126170.0,18965132938.0,11051703187.0,4481503819.0,8791524.0
13,Chi phí khác,-2744249.0,-4886180.0,0.0,-128572728.0,0.0,0.0,0.0,-27959.0,-92.0,-1378542565.0
14,"Thu nhập khác, ròng",-925406.0,1276670680.0,240787155.0,-63763343.0,0.0,29830126170.0,18965132938.0,11051675228.0,4481503727.0,-1369751041.0
16,Lãi/(lỗ) ròng trước thuế,-7389943306.0,-26780433383.0,-9992468021.0,-5083318241.0,-5408965893.0,21089017324.0,5231042457.0,-1644825114.0,-3026481444.0,-12116599802.0
17,Thuế thu nhập doanh nghiệp – hiện thời,709559314.0,6878030195.0,-148272983.0,0.0,0.0,-23797911.0,-1052753946.0,328304885.0,612501881.0,111947180.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,666098719.0,-25904548.0,0.0,0.0,0.0,-97055123.0,0.0,0.0,0.0,-445878609.0
19,Chi phí thuế thu nhập doanh nghiệp,1375658033.0,6852125647.0,-148272983.0,0.0,0.0,-120853034.0,-1052753946.0,328304885.0,612501881.0,-333931429.0
20,Lãi/(lỗ) thuần sau thuế,-6014285273.0,-19928307736.0,-10140741004.0,-5083318241.0,-5408965893.0,20968164290.0,4178288511.0,-1316520229.0,-2413979563.0,-12450531231.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-6014285273.0,-19928307736.0,-10140741004.0,-5083318241.0,-5408965893.0,20968164290.0,4178288511.0,-1316520229.0,-2413979563.0,-12450531231.0
23,Lãi cơ bản trên cổ phiếu,-266.0,-923.0,-469.0,-236.0,-250.0,971.0,193.0,-61.0,-112.0,-576.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
