,Unnamed: 0,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,57191902792.0,84151812234.0,-77591726310.0,224227237576.0,61899784569.0,-24268827876.0,88395086595.0,173550166799.0,275694118014.0,141599064947.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-129980430803.0,116576454589.0,-3566603692.0,-81299390066.0,-670527306.0,-848088547.0,591076728.0,3125991352.0,165922638.0,-58029222372.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-141260231.0,-15257177923.0,-5465259149.0,-82253678865.0,-1298984755.0,-3117607639.0,-147145834.0,2847040756.0,-439843636.0,-356120836.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-130000000000.0,130000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60000000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,160829428.0,1833632512.0,1898655457.0,954288799.0,628457449.0,2269519092.0,738222562.0,278950596.0,605766274.0,2326898464.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-63868872334.0,-63432960510.0,-19776873942.0,47903112990.0,-66373316843.0,-79815608647.0,-235059754392.0,-99195136038.0,-52384541336.0,-269898467946.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,3362433526.0,15675750246.0,86958491031.0,0.0,0.0,45000000000.0,24000000000.0,0.0,0.0
33,Tiển trả các khoản đi vay,-63868872334.0,-38368872336.0,-63879145888.0,-39055378041.0,-66373316843.0,-78623316847.0,-52123316842.0,-121426316847.0,-52127246636.0,-52119387046.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,-28426521700.0,28426521700.0,0.0,0.0,-1192291800.0,-227936437550.0,-1768819191.0,-257294700.0,-217779080900.0
37,Lưu chuyển tiền thuần trong kỳ,-136657400345.0,137295306313.0,-100935203944.0,190830960500.0,-5144059580.0,-104932525070.0,-146073591069.0,77481022113.0,223475499316.0,-186328625371.0
38,Tiền và tương đương tiền đầu kỳ,179174174566.0,42516774221.0,179796329557.0,78876876590.0,269707837090.0,264563777510.0,159631204836.0,13557661371.0,91038683484.0,314514182800.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,-15750977.0,15750977.0,0.0,0.0,-47604.0,47604.0,0.0,0.0,-40079.0
40,Tiền và tương đương tiền cuối kỳ,42516774221.0,179796329557.0,78876876590.0,269707837090.0,264563777510.0,159631204836.0,13557661371.0,91038683484.0,314514182800.0,128185517350.0
