,Unnamed: 0,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-21174772692.0,1801000118.0,36234992802.0,9284905402.0,33710193260.0,3289630124.0,1253218587.0,5178068000.0,1189527991.0,-1238890671.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Lãi trước thuế,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Khấu hao TSCĐ,2979376926.0,2947769917.0,3632087012.0,0.0,856995897.0,0.0,0.0,0.0,0.0,0.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Lãi/(lỗ) từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí lãi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Thu lãi và cổ tức,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,(Tăng)/giảm hàng tồn kho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Tăng/(giảm) các khoản phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,( Tăng)/giảm chi phí trả trước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-902665951.0,-11103725083.0,6172198470.0,4785623.0,4286770807.0,2195569819.0,48785.0,275830.0,186314.0,2305725.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,0.0,0.0,-31700000.0,-57374182.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-950000000.0,-10050000000.0,0.0,-17666000000.0,304751903.0,87881748.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,8000000000.0,0.0,3950000000.0,2050000000.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,-1100000000.0,-2000000000.0,2000000000.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,15680000000.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,47334049.0,46274917.0,203898470.0,48159805.0,32018904.0,57688071.0,48785.0,275830.0,186314.0,2305725.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,23648769202.0,10186445892.0,-43363416796.0,-7705005804.0,-39454381918.0,-4890493069.0,-1.0,-6003289984.0,-1355572489.0,-383150056.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,1100000000.0,2000000000.0,-2000000000.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,76195478722.0,93324920153.0,30383158200.0,9743729300.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Tiển trả các khoản đi vay,-51725377919.0,-83396068995.0,-75746574996.0,-15448735104.0,-39454381918.0,-4890493069.0,-1.0,-6003289984.0,-1355572489.0,-383150056.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,-821331601.0,-842405266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tiền lãi đã nhận,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,1571330559.0,883720927.0,-956225524.0,1584685221.0,-1457417851.0,594706874.0,1253267371.0,-824946154.0,-165858184.0,-1619735002.0
38,Tiền và tương đương tiền đầu kỳ,1964831052.0,3530461620.0,4414664309.0,3454329819.0,4545857463.0,3086377162.0,3680673799.0,4933941170.0,4108995016.0,3943136832.0
39,Ảnh hưởng của chênh lệch tỷ giá,-5699991.0,481762.0,-4108966.0,-1796280.0,-2062450.0,1650883.0,0.0,0.0,0.0,-45944.0
40,Tiền và tương đương tiền cuối kỳ,3530461620.0,4414664309.0,3454329819.0,5037218760.0,3086377162.0,3682734919.0,4933941170.0,4108995016.0,3943136832.0,2323355886.0
