,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,5968316461.0,6205632430.0,14203260631.0,14498890870.0,7419586012.0,5702948921.0,13635927225.0,8070471117.0,-21584207334.0,4800975323.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,0.0,0.0,0.0,0.0,0.0,13756879436.0,14416375107.0,15526930224.0,15104778741.0,18287967747.0
2,Lãi trước thuế,0.0,0.0,0.0,0.0,0.0,13177638515.0,14621677928.0,16181905670.0,13624955440.0,17230430466.0
3,Khấu hao TSCĐ,1599094901.0,1211599270.0,1249472543.0,838852543.0,949131094.0,1133186009.0,1443423514.0,1398347684.0,1774530364.0,2050870492.0
5,Chi phí dự phòng,0.0,0.0,0.0,0.0,0.0,712913058.0,138464762.0,-702794799.0,956488103.0,-263061243.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,0.0,0.0,0.0,0.0,0.0,-1268083210.0,-1787191097.0,-1350528331.0,-1251195166.0,-730271968.0
9,Chi phí lãi vay,0.0,0.0,0.0,0.0,0.0,1225064.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,0.0,0.0,0.0,0.0,0.0,1170068684.0,-1227535124.0,597162825.0,-26130745516.0,2136986056.0
13,(Tăng)/giảm hàng tồn kho,0.0,0.0,0.0,0.0,0.0,-8345653392.0,1001331508.0,-3598300019.0,-11210213422.0,-17363892499.0
14,Tăng/(giảm) các khoản phải trả,0.0,0.0,0.0,0.0,0.0,2798907111.0,6310428904.0,-437372294.0,5618628959.0,10446606749.0
15,( Tăng)/giảm chi phí trả trước,0.0,0.0,0.0,0.0,0.0,75703104.0,-1589925527.0,-931435499.0,3234906226.0,-4736483288.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,0.0,0.0,0.0,0.0,0.0,-1225064.0,0.0,0.0,0.0,0.0
