,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,164376907228.0,223934587630.0,305365465919.0,358427529517.0,401528755081.0,442467788040.0,452143044739.0,304339465322.0,167159108888.0,409849711359.0
1,Các khoản giảm trừ,-82809079.0,-176177314.0,-391445536.0,-2713818391.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,164294098149.0,223758410316.0,304974020383.0,355713711126.0,401528755081.0,442467788040.0,452143044739.0,304339465322.0,167159108888.0,409849711359.0
3,Giá vốn hàng bán,-95507820278.0,-97589462182.0,-101504086675.0,-113654409757.0,-169492320030.0,-259876165593.0,-300350159653.0,-237977545996.0,-179548185160.0,-314361072116.0
4,Lãi gộp,68786277871.0,126168948134.0,203469933708.0,242059301369.0,232036435051.0,182591622447.0,151792885086.0,66361919326.0,-12389076272.0,95488639243.0
5,Thu nhập tài chính,3683477843.0,4625070353.0,7077493607.0,12831510734.0,20032924229.0,16497962326.0,11580344896.0,10885185621.0,8112927956.0,8508589260.0
6,Chi phí tài chính,-296504079.0,-194315662.0,-80339241.0,-65790516.0,-124963309.0,-173379396.0,-90147694.0,-34121633.0,-1649612.0,0.0
7,Trong đó: Chi phí lãi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-4329676039.0,-15543109679.0,-23059838571.0,-27401678238.0,-37059041655.0,-44838778166.0,-42375378958.0,-38354600206.0,-25320826434.0,-44079332929.0
10,Chi phí quản lý doanh  nghiệp,-8416058529.0,-6848913248.0,-6132361687.0,-7764181144.0,-10624298952.0,-16587807899.0,-15600904925.0,-15015008614.0,-10122475601.0,-12760850274.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,59427517067.0,108207679898.0,181274887816.0,219659162205.0,204261055364.0,137489619312.0,105306798405.0,23843374494.0,-39721099963.0,47157045300.0
12,Thu nhập khác,9734846.0,1622215911.0,67281178.0,621551232.0,743516697.0,1032706793.0,7619093786.0,1314826060.0,1181807248.0,1427977052.0
13,Chi phí khác,-219328.0,-1381839061.0,-34884482.0,-7405969.0,-21121966732.0,-77655981.0,-6303322211.0,-267938566.0,-109878.0,-678261833.0
14,"Thu nhập khác, ròng",9515518.0,240376850.0,32396696.0,614145263.0,-20378450035.0,955050812.0,1315771575.0,1046887494.0,1181697370.0,749715219.0
16,Lãi/(lỗ) ròng trước thuế,59437032585.0,108448056748.0,181307284512.0,220273307468.0,183882605329.0,138444670124.0,106622569980.0,24890261988.0,-38539402593.0,47906760519.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-3760292132.0,-5211787481.0,-6327410556.0,-7360439904.0,-11010442451.0,-4992487541.0,-5522153652.0,-2181677579.0,0.0,-4929689623.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-3760292132.0,-5211787481.0,-6327410556.0,-7360439904.0,-11010442451.0,-4992487541.0,-5522153652.0,-2181677579.0,0.0,-4929689623.0
20,Lãi/(lỗ) thuần sau thuế,55676740453.0,103236269267.0,174979873956.0,212912867564.0,172872162878.0,133452182583.0,101100416328.0,22708584409.0,-38539402593.0,42977070896.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,55676740453.0,103236269267.0,174979873956.0,212912867564.0,172872162878.0,133452182583.0,101100416328.0,22708584409.0,-38539402593.0,42977070896.0
23,Lãi cơ bản trên cổ phiếu,3186.0,5162.0,5106.0,6213.0,3603.0,2107.0,1596.0,359.0,-609.0,0.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,0.0,-609.0,0.0
