,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,26791333807.0,149560137953.0,161504929691.0,439925285227.0,-125632245499.0,-194694178892.0,-498720312838.0,775002175470.0,-361645616574.0,-387216247336.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,35394203432.0,95993716910.0,179414188363.0,160979432997.0,127333694937.0,88777681876.0,75423715666.0,122807672467.0,35414380827.0,-62258866594.0
2,Lãi trước thuế,25176088732.0,76907960736.0,173415184326.0,153190451663.0,124144173784.0,76823950560.0,65870251026.0,111666837740.0,18803814857.0,-115636757917.0
3,Khấu hao TSCĐ,1604613898.0,1611240573.0,1598930517.0,1618375222.0,1444714183.0,1518289535.0,1751001991.0,1459593633.0,1496795434.0,1410046169.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,-99090071.0,-1097119503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35124864392.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,-1223405778.0,0.0,-153494533.0,153494533.0,0.0,2657625606.0,0.0,0.0,0.0,-36549015644.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-2764911522.0,-2629352641.0,-1984027330.0,-3684016881.0,-5638842867.0,-3520269856.0,-1670136364.0,-7626015006.0,-8487613804.0,-14492456545.0
9,Chi phí lãi vay,12700908173.0,21200987745.0,6537595383.0,9701128460.0,7383649837.0,11298086031.0,9472599013.0,17307256100.0,23601384340.0,67884452951.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-219794610980.0,212982459690.0,-255911513486.0,443637900564.0,-279125648082.0,150940518703.0,-844084816755.0,69549223431.0,-125556538665.0,-357415106379.0
13,(Tăng)/giảm hàng tồn kho,95205420907.0,255463312602.0,-45681102251.0,23361190682.0,90672953222.0,-431772245443.0,-229179528999.0,240662671344.0,-208797828339.0,-954939223394.0
14,Tăng/(giảm) các khoản phải trả,131023150195.0,-384217900657.0,295200242456.0,-165764418251.0,-38864743981.0,16556004218.0,516875906203.0,428500798376.0,-33203668349.0,1018226772330.0
15,( Tăng)/giảm chi phí trả trước,508056328.0,-4173347952.0,583866569.0,513587321.0,-858338275.0,588824120.0,761646921.0,893387221.0,373501532.0,350624861.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
