,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,212553244839.0,-99644451235.0,182436901113.0,242831468462.0,464570825.0,343495322425.0,-255824368600.0,-31542927741.0,-17493592208.0,246227779663.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,64311280244.0,84367517840.0,49296153309.0,83227636262.0,95552463057.0,42381024129.0,70921940725.0,66803813478.0,72498107274.0,27530127501.0
2,Lãi trước thuế,57879348786.0,74212285819.0,40539916605.0,55713378575.0,49303961342.0,60878144452.0,65040714476.0,74562755405.0,74677890128.0,73190588894.0
3,Khấu hao TSCĐ,6195733577.0,5222446648.0,4633051777.0,5461967795.0,5349096973.0,5199787452.0,5144161992.0,5217065261.0,5600876015.0,5537898986.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,797445982.0,-8870164304.0,1117171642.0,31817889059.0,15600345553.0,-26044388063.0,10389460580.0,-11979836452.0,-2100307142.0,-41414963017.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,-358054767.0,52033447.0,-35382772.0,-340586509.0,-139766122.0,800504443.0,-65786643.0,448740570.0,1181985829.0,-4857332066.0
8,Lãi/(lỗ) từ hoạt động đầu tư,76078528.0,12427854337.0,327461465.0,-10270387162.0,24428576905.0,621959130.0,-11176086027.0,-3438900659.0,-10391934311.0,-7285203656.0
9,Chi phí lãi vay,-279271862.0,1323061893.0,2713934592.0,845374504.0,1010248406.0,925016715.0,1589476347.0,1993989353.0,3529596755.0,2513242974.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154104614.0
12,(Tăng)/giảm các khoản phải thu,29458619564.0,-6990891462.0,21775058726.0,40021394884.0,52056140270.0,74831958652.0,-195660381620.0,-76637073623.0,-97801596741.0,29004113494.0
13,(Tăng)/giảm hàng tồn kho,123791132231.0,-159620010591.0,171395410688.0,-6619887387.0,-3347709245.0,-77106977099.0,150210232512.0,-157870601810.0,-159083111697.0,-249440282856.0
