,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,1152291714008.0,1289676856252.0,1295634412258.0,1500931068024.0,1816761257382.0,2042071517293.0,2283155291255.0,1839713382719.0,1889685268963.0,2755267076104.0
1,TÀI SẢN NGẮN HẠN,792702585660.0,951627618064.0,957407040070.0,1103981482844.0,1378041952603.0,1611245208346.0,1863087336713.0,1453000678609.0,1520309833588.0,2389094850002.0
2,Tiền và tương đương tiền,146586025800.0,193004782955.0,167945742218.0,171368802097.0,330821136073.0,215197205363.0,425668437084.0,329808777912.0,692300106465.0,208420873572.0
3,Tiền,34554012856.0,43004782955.0,87945742218.0,171368802097.0,105821136073.0,130197205363.0,160668437084.0,37877111245.0,192300106465.0,208420873572.0
4,Các khoản tương đương tiền,112032012944.0,150000000000.0,80000000000.0,0.0,225000000000.0,85000000000.0,265000000000.0,291931666667.0,500000000000.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,40000000000.0,0.0,0.0,0.0,0.0,288056000.0,520288056000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,40000000000.0,0.0,0.0,0.0,0.0,288056000.0,520288056000.0
9,Các khoản phải thu,353851743107.0,389136214112.0,339687508945.0,497411419114.0,524667550332.0,655369100096.0,548304753593.0,410654894320.0,219576115188.0,601170542499.0
10,Phải thu khách hàng,363823195420.0,429247851879.0,375140409214.0,486643357370.0,529938880183.0,663677078567.0,513812236060.0,402307790966.0,201604809722.0,591204827031.0
11,Trả trước người bán,4030097038.0,1030340500.0,1674722308.0,13726333045.0,1949722535.0,5968531472.0,4090477235.0,7245363205.0,4737734281.0,5799521176.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
