,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,1521013604541.0,1448044688387.0,1456557129908.0,1402884910647.0,1385649735432.0,1320296914455.0,1267133052294.0,1317348144539.0,1295680236205.0,1326229191857.0
1,TÀI SẢN NGẮN HẠN,112998774904.0,62806368680.0,102432608228.0,86738892153.0,131703616479.0,97549092649.0,65920443198.0,106732921842.0,142541282461.0,243097061591.0
2,Tiền và tương đương tiền,20406121445.0,4521506023.0,838160183.0,14819783143.0,52623448960.0,11270557614.0,12999905264.0,12017851625.0,40865726393.0,80679709655.0
3,Tiền,14406121445.0,4521506023.0,838160183.0,14819783143.0,7623448960.0,11270557614.0,12999905264.0,12017851625.0,40865726393.0,25679709655.0
4,Các khoản tương đương tiền,6000000000.0,0.0,0.0,0.0,45000000000.0,0.0,0.0,0.0,0.0,55000000000.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,88918817145.0,52735577766.0,99337177587.0,64573199461.0,74424631849.0,82576094882.0,42296966823.0,86848505035.0,96592203415.0,159155424760.0
10,Phải thu khách hàng,78123593325.0,41059835315.0,86672043422.0,48425521593.0,58568800663.0,58324303234.0,24733889134.0,78514138212.0,92396147925.0,156061822561.0
11,Trả trước người bán,3566811760.0,4485618236.0,4171207271.0,3358851758.0,359966109.0,9426111332.0,8258081845.0,2323003416.0,2669994272.0,891746525.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,7228412060.0,7190124215.0,8493926894.0,12788826110.0,15495865077.0,14825680316.0,9304995844.0,6011363407.0,1526061218.0,2201855674.0
16,Dự phòng nợ khó đòi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",1584833825.0,1248287861.0,1414039493.0,2077928466.0,1748203898.0,2360137559.0,2072858303.0,2852848983.0,1946458898.0,2281624849.0
19,Hàng tồn kho,1584833825.0,1248287861.0,1414039493.0,2077928466.0,1748203898.0,2360137559.0,2072858303.0,2852848983.0,1946458898.0,2281624849.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,2089002489.0,4300997030.0,843230965.0,5267981083.0,2907331772.0,1342302594.0,8550712808.0,5013716199.0,3136893755.0,980302327.0
