,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-400740246314.0,616957800841.0,63377267440.0,295276350116.0,-78114905153.0,-38561263178.0,-55489518895.0,366444944404.0,241827076922.0,27043416932.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,112884920572.0,178114343695.0,103210140722.0,122412601721.0,88756855193.0,95882361923.0,250920459789.0,336739382048.0,158096072313.0,94322764618.0
2,Lãi trước thuế,35324634592.0,40855333663.0,23883088641.0,40964628172.0,15276203149.0,100985468746.0,221732152800.0,259277710845.0,112771425514.0,28121227691.0
3,Khấu hao TSCĐ,30620247920.0,31209620691.0,32600689248.0,31118664080.0,30642413943.0,29983672218.0,30346806745.0,29647409746.0,29967569174.0,29420231799.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,47498121720.0,0.0,0.0,0.0,-50384386370.0,0.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,1147126425.0,-15582656.0,-16786343.0,1577987490.0,-2442406267.0,5058312620.0,0.0,21603166727.0,-21188732093.0,4584201724.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-21122788089.0,-12298640832.0,-14176907618.0,-17083216292.0,-17923684723.0,-25871051070.0,-46662476436.0,-35409603228.0,-21432240070.0,-35950460791.0
9,Chi phí lãi vay,66915699724.0,70865491109.0,60920056794.0,65834538271.0,63204329091.0,36110345779.0,45503976680.0,61620697958.0,57888435133.0,68147564195.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89614655.0,0.0
12,(Tăng)/giảm các khoản phải thu,-81362714556.0,76643381902.0,20420832418.0,179483186553.0,-254748180305.0,-211813374084.0,-301687461734.0,13730241457.0,312618936007.0,61562891276.0
13,(Tăng)/giảm hàng tồn kho,-2312576279.0,53615785219.0,3480312564.0,141291720327.0,236951466801.0,-102916410940.0,-105882366214.0,71392601341.0,-46012222685.0,-155999863809.0
14,Tăng/(giảm) các khoản phải trả,-378420361348.0,384399208989.0,9625680194.0,-76539040330.0,-87076216904.0,215380857814.0,151882646988.0,5772044648.0,-128730313434.0,77026268087.0
15,( Tăng)/giảm chi phí trả trước,2873418719.0,1972874653.0,2419676671.0,-151416547.0,-4299283546.0,-377114085.0,2166550360.0,2125280986.0,3355739639.0,16779273514.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-67209329496.0,-66422466917.0,-66061874042.0,-70223189927.0,-57699546392.0,-35611950506.0,-51564006461.0,-57551498603.0,-56475420316.0,-66647916754.0
18,Thuế thu nhập doanh nghiệp đã trả,-1402599726.0,0.0,-9617501087.0,-997511681.0,0.0,0.0,-3958705523.0,-5927007473.0,-861814602.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,16208995800.0,0.0,0.0,0.0,0.0,894366700.0,2633363900.0,163900000.0,-163900000.0,0.0
