,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,594295102271.0,717222077165.0,507266717974.0,484782413479.0,513202983254.0,602892424699.0,552740143691.0,568145453125.0,600024976089.0,723794339601.0
1,TÀI SẢN NGẮN HẠN,563973968786.0,679045926920.0,479066532199.0,456520222425.0,432182882609.0,521961346132.0,453607056526.0,467973628868.0,486481935492.0,610293255066.0
2,Tiền và tương đương tiền,131853095095.0,141361798153.0,163242909723.0,168409079516.0,42689033376.0,34185599033.0,73662069493.0,27545322825.0,14420143132.0,44886343342.0
3,Tiền,32934247820.0,64154290878.0,14574062448.0,10740232241.0,7689033376.0,34185599033.0,38662069493.0,17545322825.0,14420143132.0,44886343342.0
4,Các khoản tương đương tiền,98918847275.0,77207507275.0,148668847275.0,157668847275.0,35000000000.0,0.0,35000000000.0,10000000000.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,116123660000.0,96035000000.0,10125410000.0,10125410000.0,71823811750.0,72525413700.0,77760701602.0,124606943678.0,127414310329.0,123859866304.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,32976943750.0,23936547700.0,69311477193.0,134938763816.0,148609325579.0,137782382026.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,-1278542000.0,-1499794000.0,-6925679521.0,-25706724068.0,-28907963070.0,-28030463542.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,116123660000.0,96035000000.0,10125410000.0,10125410000.0,40125410000.0,50088660000.0,15374903930.0,15374903930.0,7712947820.0,14107947820.0
9,Các khoản phải thu,142733560215.0,288062760936.0,198347431047.0,148548367201.0,162702195165.0,274667701293.0,142599390553.0,150559240977.0,135367420996.0,225338306719.0
10,Phải thu khách hàng,63549639322.0,219155583408.0,136910872073.0,74815407100.0,49069111468.0,154561081291.0,71765557051.0,84445484102.0,62983601846.0,179622304155.0
11,Trả trước người bán,34648659957.0,40193133741.0,22277879751.0,20879289137.0,41464947868.0,28441778172.0,10382310177.0,21049474278.0,25724982254.0,15037044365.0
12,Phải thu nội bộ,0.0,230000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,37349232305.0,0.0,34079244428.0,34079244428.0,34079244428.0,34079244428.0,34079244428.0,34079244428.0,34079244428.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,12647822537.0,33299802853.0,10562061681.0,24257053422.0,43133258221.0,62298098222.0,30970938449.0,15583697721.0,17178252020.0,51567621439.0
