,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,5593503038.0,13762024610.0,5034546343.0,11018554905.0,11837008309.0,-41089320218.0,1943216272.0,23948151495.0,19113109111.0,8074941726.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,4518129230.0,7594692217.0,8413365947.0,10314437760.0,9686626544.0,7824734816.0,12059370061.0,18868260019.0,17916024138.0,8900516253.0
2,Lãi trước thuế,7545000736.0,6696410540.0,8352153171.0,9927386480.0,9864765616.0,8631541949.0,12044389137.0,19658551569.0,16670510897.0,9659210323.0
3,Khấu hao TSCĐ,463766716.0,2955543174.0,1120552612.0,1021958765.0,952255447.0,1080148470.0,1020417647.0,994746919.0,1073968722.0,1484734673.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,-268369100.0,0.0,0.0,0.0,130122292.0,-34657840.0,-46503349.0,0.0,191196067.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,-159198.0,778021.0,0.0,13898921.0,-13786005.0,25018374.0,0.0,-1340884.0,0.0,56594366.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-3490479024.0,-1789670418.0,-1059339836.0,-648806406.0,-1116608514.0,-2042096269.0,-970778883.0,-1737194236.0,157284004.0,-2523001015.0
9,Chi phí lãi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14260515.0,31781839.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,1423450498.0,9623279693.0,-3648106517.0,-2579095151.0,2032478918.0,-901183079.0,-4208826248.0,-2378008609.0,3041984391.0,8910948013.0
13,(Tăng)/giảm hàng tồn kho,-5522696.0,-143026319.0,11117263.0,129552265.0,-29242789.0,-15171456.0,-289115787.0,-85127017.0,56010284.0,116678100.0
14,Tăng/(giảm) các khoản phải trả,-152820640.0,3115684769.0,1284842982.0,3285533597.0,1995639263.0,-5783817632.0,-3569593916.0,9173208449.0,-2331810434.0,-430397022.0
15,( Tăng)/giảm chi phí trả trước,-36315416.0,-454085477.0,661173869.0,557262053.0,-649856778.0,1334075754.0,548490797.0,-203786891.0,1144701247.0,304364756.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,2060366.0,-2060366.0,0.0,0.0,0.0,0.0,0.0,0.0,-14260515.0,-31781839.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,-5084443343.0,-246557864.0,-809029956.0,0.0,-5501182536.0,-1440223989.0,-1124772502.0,-530000000.0,-9220000000.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,-6389903812.0,159921954.0,-159421954.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-155478304.0,-888016564.0,-1441289337.0,119894337.0,-1198636849.0,-31656872273.0,-1316806600.0,-142200000.0,-169540000.0,-475386535.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,15952112867.0,7579527291.0,-1100340517.0,16041594729.0,-13457967563.0,36155599825.0,14725698514.0,-4776213255.0,-33111626828.0,-30401798953.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,85908808.0,-50185282230.0,0.0,-37000000.0,-817720545.0,114302182.0,0.0,-465483257.0,-3091211211.0,-294705557.0
23,Tiền thu được từ thanh lý tài sản cố định,54545455.0,553222231.0,325000000.0,182727273.0,120000000.0,65000000.0,130000000.0,800091881.0,-800091881.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-184700000000.0,-231200000000.0,-24000000000.0,-24800000000.0,-24000000000.0,-42000000000.0,-6000000000.0,-29800000000.0,-54500000000.0,-71021700000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,192300000000.0,284400000000.0,22000000000.0,39800000000.0,12000000000.0,76000000000.0,20000000000.0,23800000000.0,23000000000.0,40000000000.0
26,Đầu tư vào các doanh nghiệp khác,1195263191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,7016395413.0,4011587290.0,574659483.0,895867456.0,-760247018.0,1976297643.0,595698514.0,889178121.0,2279676264.0,914606604.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-22409826642.0,-10490106320.0,-71385090.0,-11349598300.0,-11050592001.0,-209631337.0,-48944380.0,-1565600.0,1391375185.0,-230042384.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495000000.0,0.0
33,Tiển trả các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68800000.0,-103200000.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-22409826642.0,-10490106320.0,-71385090.0,-11349598300.0,-11050592001.0,-209631337.0,-48944380.0,-1565600.0,-34824815.0,-126842384.0
37,Lưu chuyển tiền thuần trong kỳ,-864210737.0,10851445581.0,3862820736.0,15710551334.0,-12671551255.0,-5143351730.0,16619970406.0,19170372640.0,-12607142532.0,-22556899611.0
38,Tiền và tương đương tiền đầu kỳ,16778560032.0,15914648482.0,26779800418.0,30642621154.0,46326166827.0,33681508317.0,17979214000.0,34599184406.0,53770897930.0,41163754581.0
39,Ảnh hưởng của chênh lệch tỷ giá,299187.0,-777346.0,0.0,-27005661.0,26892745.0,-208898121.0,0.0,1340884.0,-817.0,-56575231.0
40,Tiền và tương đương tiền cuối kỳ,15914648482.0,26765316717.0,30642621154.0,46326166827.0,33681508317.0,28329258466.0,34599184406.0,53770897930.0,41163754581.0,18550279739.0
