,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,9408793414706.0,9676165108103.0,9863806904772.0,10130308163215.0,9941787893262.0,10016611517052.0,10165941200870.0,9853351710176.0,9676980872289.0,9710316479989.0
1,TÀI SẢN NGẮN HẠN,326216622272.0,362605617624.0,410223734763.0,546642642087.0,493927905755.0,691054794100.0,991394492746.0,818628438178.0,800307291829.0,1073888571905.0
2,Tiền và tương đương tiền,5304739404.0,15112617117.0,34283586039.0,15020403817.0,131702179699.0,52398107558.0,6434300482.0,199132691738.0,18468220186.0,131476931919.0
3,Tiền,5304739404.0,15112617117.0,14283586039.0,15020403817.0,19146864631.0,12398107558.0,6434300482.0,50832691738.0,11468220186.0,19476931919.0
4,Các khoản tương đương tiền,0.0,0.0,20000000000.0,0.0,112555315068.0,40000000000.0,0.0,148300000000.0,7000000000.0,112000000000.0
5,Giá trị thuần đầu tư ngắn hạn,35000000000.0,35000000000.0,35000000000.0,39200000000.0,39200000000.0,39273701370.0,104500000000.0,104500000000.0,74600000000.0,36500000000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,35000000000.0,35000000000.0,35000000000.0,39200000000.0,39200000000.0,39273701370.0,104500000000.0,104500000000.0,74600000000.0,36500000000.0
9,Các khoản phải thu,186179846856.0,210729586148.0,240162044956.0,395590405527.0,225586294812.0,497456242777.0,773841594468.0,415135568848.0,605842130332.0,805529924078.0
10,Phải thu khách hàng,84204877252.0,94439374569.0,125055023725.0,373528291669.0,203244648029.0,483529845013.0,761137722041.0,403451866340.0,590503561676.0,795915181525.0
11,Trả trước người bán,94765168022.0,109737150920.0,106813368732.0,21075676908.0,20000752833.0,17380314661.0,16568369494.0,17058126322.0,19417843259.0,14469582057.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,7209801582.0,6553060659.0,8293652499.0,986436950.0,2340893950.0,4731855020.0,4321274850.0,3238224124.0,4533373335.0,4253404762.0
16,Dự phòng nợ khó đòi,0.0,0.0,0.0,0.0,0.0,-8185771917.0,-8185771917.0,-8612647938.0,-8612647938.0,-9108244266.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",98137043229.0,100662618952.0,100689357603.0,96583058198.0,97113337658.0,101916517104.0,106520518719.0,99849775980.0,100823951573.0,100371284990.0
19,Hàng tồn kho,98137043229.0,100662618952.0,100689357603.0,96583058198.0,97113337658.0,101916517104.0,106520518719.0,99849775980.0,100823951573.0,100371284990.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,1594992783.0,1100795407.0,88746165.0,248774545.0,326093586.0,10225291.0,98079077.0,10401612.0,572989738.0,10430918.0
22,Trả trước ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Thuế VAT phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Phải thu thuế khác,1594992783.0,1100795407.0,88746165.0,248774545.0,326093586.0,10225291.0,98079077.0,10401612.0,572989738.0,10430918.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,9082576792434.0,9313559490479.0,9453583170009.0,9583665521128.0,9447859987507.0,9325556722952.0,9174546708124.0,9034723271998.0,8876673580460.0,8636427908084.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,530225647489.0,509854415395.0,489184328109.0,9433730812933.0,9284176411470.0,9135766296110.0,8986480813483.0,8839733995208.0,8701613918270.0,8565416947570.0
37,GTCL TSCĐ hữu hình,530225647489.0,509854415395.0,489184328109.0,9433730812933.0,9284176411470.0,9135766296110.0,8986480813483.0,8839733995208.0,8701613918270.0,8565416947570.0
38,Nguyên giá TSCĐ hữu hình,3118921291481.0,3119534175481.0,3119664912754.0,12212308248794.0,12212629839703.0,12215507307794.0,12215507307794.0,12218057261077.0,12226517680848.0,12236895716741.0
39,Khấu hao lũy kế TSCĐ hữu hình,-2588695643992.0,-2609679760086.0,-2630480584645.0,-2778577435861.0,-2928453428233.0,-3079741011684.0,-3229026494311.0,-3378323265869.0,-3524903762578.0,-3671478769171.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Khấu hao lũy kế TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,8529216784093.0,8791383786212.0,8952227802651.0,138353208097.0,152113400237.0,175777359685.0,176348773849.0,183035059597.0,162749602947.0,55787129543.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,11653041805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,11653041805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
