,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,1087714661252.0,1132049431920.0,1296523413132.0,1377453921670.0,1509701866803.0,1589862038209.0,1571511988088.0,1650825590932.0,1707096966861.0,1816265027249.0
1,TÀI SẢN NGẮN HẠN,776212347308.0,803375163715.0,965855966017.0,841551437650.0,745856234430.0,859394250379.0,888025065162.0,1010170000951.0,1093976719440.0,1226498650955.0
2,Tiền và tương đương tiền,256584762183.0,292169010449.0,345097768053.0,204507406466.0,160903552066.0,316133597252.0,297466318638.0,308893810924.0,210880433884.0,176029928335.0
3,Tiền,96084762183.0,97169010449.0,89495341186.0,133772157528.0,156203552066.0,183433597252.0,207466318638.0,163893810924.0,107456792636.0,81089668730.0
4,Các khoản tương đương tiền,160500000000.0,195000000000.0,255602426867.0,70735248938.0,4700000000.0,132700000000.0,90000000000.0,145000000000.0,103423641248.0,94940259605.0
5,Giá trị thuần đầu tư ngắn hạn,256983146.0,1988845000.0,2000000000.0,10600000000.0,8600000000.0,9400000000.0,14500000000.0,107494269891.0,285125000271.0,324334741053.0
6,Đầu tư ngắn hạn,256983146.0,1988845000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000000.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,2000000000.0,10600000000.0,8600000000.0,9400000000.0,14500000000.0,107494269891.0,285125000271.0,314334741053.0
9,Các khoản phải thu,240161029284.0,223298407001.0,297577688871.0,291660937803.0,200062890655.0,153573242990.0,163014157863.0,185987872054.0,175012156960.0,202976186174.0
10,Phải thu khách hàng,218106878513.0,182470133670.0,228504056025.0,143073288265.0,131073852304.0,119920467304.0,138089031947.0,164674314902.0,154823386985.0,186177113721.0
11,Trả trước người bán,18015319301.0,32850665248.0,54710524507.0,118237712608.0,26087609173.0,27023529891.0,18255858091.0,17705878321.0,16859078829.0,12205964555.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,11071518583.0,12213414669.0,19020835687.0,33581976994.0,46977083358.0,9417833528.0,12690697953.0,10578447190.0,9111762617.0,13369088762.0
16,Dự phòng nợ khó đòi,-7032687113.0,-4235806586.0,-5338885318.0,-3975135505.0,-4818749621.0,-3531683174.0,-6021430128.0,-6970768359.0,-5782071471.0,-8775980864.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,681157970.0,743095441.0,743095441.0,743095441.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",263884036371.0,264740415866.0,312487370179.0,305363642369.0,332830780428.0,337532727721.0,364250561407.0,351803505794.0,382432079890.0,479008495760.0
19,Hàng tồn kho,264568685236.0,265376881292.0,313185417222.0,306310595273.0,334029449737.0,340215347140.0,365620223427.0,354149880456.0,384163772190.0,480793925847.0
20,Dự phòng giảm giá HTK,-684648865.0,-636465426.0,-698047043.0,-946952904.0,-1198669309.0,-2682619419.0,-1369662020.0,-2346374662.0,-1731692300.0,-1785430087.0
21,Tài sản lưu động khác,15325536324.0,21178485399.0,8693138914.0,29419451012.0,43459011281.0,42754682416.0,48794027254.0,55990542288.0,40527048435.0,44149299633.0
22,Trả trước ngắn hạn,3178813956.0,2615021410.0,1869609753.0,4472494856.0,4851299419.0,3153891885.0,3403818611.0,1509695995.0,2532783983.0,1223476914.0
23,Thuế VAT phải thu,5933223534.0,4652792178.0,6743458585.0,24844014403.0,37368785607.0,38882258658.0,42121696818.0,41261058377.0,37444051822.0,42900681316.0
24,Phải thu thuế khác,1387567546.0,1392304363.0,80070576.0,102941753.0,1238926255.0,718531873.0,3268511825.0,13219787916.0,550212630.0,25141403.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,4825931288.0,12518367448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,311502313944.0,328674268205.0,330667447115.0,535902484020.0,763845632373.0,730467787830.0,683486922926.0,640655589981.0,613120247421.0,589766376294.0
28,Phải thu dài hạn,0.0,0.0,691157110.0,491157110.0,0.0,0.0,0.0,0.0,3841248.0,3841248.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,491157110.0,491157110.0,0.0,0.0,0.0,0.0,3841248.0,3841248.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,265228485766.0,283199321367.0,235312746043.0,245196233108.0,685451065181.0,656015996965.0,619527444271.0,588565778286.0,543976459520.0,516884259585.0
37,GTCL TSCĐ hữu hình,188072342095.0,198372415569.0,195900617990.0,206597023337.0,640987966931.0,605501757295.0,567041810467.0,534114047091.0,484346055883.0,457253646310.0
38,Nguyên giá TSCĐ hữu hình,338048992141.0,371948373887.0,403927772768.0,431065606793.0,901792003870.0,937239254139.0,960887228076.0,1001740588289.0,1019042092815.0,1056394176527.0
39,Khấu hao lũy kế TSCĐ hữu hình,-149976650046.0,-173575958318.0,-208027154778.0,-224468583456.0,-260804036939.0,-331737496844.0,-393845417609.0,-467626541198.0,-534696036932.0,-599140530217.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,28412121582.0,37297899658.0,39412128053.0,38599209771.0,44463098250.0,50514239670.0,52485633804.0,54451731195.0,59630403637.0,59630613275.0
44,Nguyên giá TSCĐ vô hình,29637105733.0,38857990745.0,42147480745.0,42417480745.0,49616243031.0,56485859975.0,59465654975.0,62823886429.0,70299973929.0,73561398929.0
45,Khấu hao lũy kế TSCĐ vô hình,-1224984151.0,-1560091087.0,-2735352692.0,-3818270974.0,-5153144781.0,-5971620305.0,-6980021171.0,-8372155234.0,-10669570292.0,-13930785654.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,57379298895.0,264027532101.0,25249073444.0,13862042593.0,14423333008.0,7941130776.0,8244363374.0,7616595894.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,6190480105.0,6528078540.0,5122476148.0,4807068649.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,5690480105.0,6028078540.0,4360499166.0,4307068649.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,500000000.0,500000000.0,509417661.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,-9417661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,261976982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,2510036332.0,6029742487.0,32161768919.0,21380493052.0,52645493748.0,60089748272.0,49036145647.0,43648680919.0,60395583279.0,64761679567.0
59,Trả trước dài hạn,1786977337.0,3996424658.0,3267404499.0,5581629224.0,39096605117.0,45615788088.0,39195773272.0,23744630024.0,39160790297.0,43457730810.0
60,Thuế thu nhập hoãn lại phải thu,723058995.0,1051003719.0,1244171195.0,2074610558.0,2736900272.0,6482490528.0,4669421421.0,17347320171.0,21055416509.0,21146994250.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,206298472.0,179376473.0,156954507.0
62,Các tài sản dài hạn khác,0.0,982314110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,334741827599.0,261287002621.0,329667417867.0,362690618296.0,390854017539.0,482648007819.0,453482230205.0,478376329432.0,439571410067.0,435706116007.0
