,CHỈ TIÊU,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,575860255856.0,651135751301.0,563649866014.0,522367631897.0,463099065740.0,463117747163.0,463039476155.0,368271364697.0,211073085997.0,237565450450.0
1,TÀI SẢN NGẮN HẠN,487410022933.0,565359811474.0,480641186990.0,489225275043.0,463098565740.0,463117247163.0,463038976155.0,368270864697.0,211072585997.0,237564950450.0
2,Tiền và tương đương tiền,3786595782.0,5058721201.0,1510973746.0,2627506430.0,3711531076.0,3688053276.0,3643932899.0,4838134822.0,1499187488.0,1332311282.0
3,Tiền,3786595782.0,5058721201.0,1510973746.0,2627506430.0,2404539606.0,2381125606.0,2336065559.0,4838134822.0,1499187488.0,1332311282.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,1306991470.0,1306927670.0,1307867340.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,22020000000.0,22020000000.0,22020000000.0,17510000000.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,22020000000.0,22020000000.0,22020000000.0,17510000000.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,328443521117.0,408560657147.0,349047490105.0,344300672611.0,319774849499.0,319845849499.0,319811479499.0,239821050643.0,94490223845.0,129155100903.0
10,Phải thu khách hàng,207378336351.0,127740297895.0,124907446123.0,119772193313.0,119792412293.0,119863412293.0,119961042293.0,119986361782.0,123188117959.0,128189920815.0
11,Trả trước người bán,28171095430.0,214622455316.0,214325891574.0,214362047328.0,214295790406.0,214295790406.0,214295790406.0,214291335406.0,90990099181.0,91029992578.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,10434568000.0,31160748805.0,31160748805.0,31160748805.0,31160748805.0,31160748805.0,31160748805.0,31160748805.0,6157568000.0,6157568000.0
15,Phải thu khác,82740939730.0,40742037551.0,23832111313.0,24184390875.0,24222934288.0,24222934288.0,24090934288.0,28244488649.0,28016322704.0,32636322704.0
16,Dự phòng nợ khó đòi,-281418394.0,-5704882420.0,-45178707710.0,-45178707710.0,-69697036293.0,-69697036293.0,-69697036293.0,-153861883999.0,-153861883999.0,-128858703194.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",126925149017.0,116747657906.0,95317452670.0,112480218597.0,127840909846.0,127840909846.0,127840909846.0,111898679543.0,113885272643.0,106004516395.0
19,Hàng tồn kho,126925149017.0,116747657906.0,95317452670.0,112480218597.0,127840909846.0,127840909846.0,127840909846.0,111898679543.0,113885272643.0,106004516395.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,6234757017.0,12972775220.0,12745270469.0,12306877405.0,11771275319.0,11742434542.0,11742653911.0,11712999689.0,1197902021.0,1073021870.0
22,Trả trước ngắn hạn,2469360886.0,9771638024.0,9946451407.0,10324938125.0,10820904331.0,10788518099.0,10804067468.0,10764764094.0,142894945.0,142894945.0
23,Thuế VAT phải thu,3765396131.0,3201137196.0,2798819062.0,1981939280.0,950370988.0,953916443.0,938586443.0,948235595.0,1055007076.0,930126925.0
24,Phải thu thuế khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,88450232923.0,85775939827.0,83008679024.0,33142356854.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0
28,Phải thu dài hạn,7475434260.0,7085989820.0,0.0,0.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,7475434260.0,7085989820.0,0.0,0.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,6824813977.0,5941967837.0,1219460065.0,611779551.0,0.0,0.0,0.0,0.0,0.0,0.0
37,GTCL TSCĐ hữu hình,3324813977.0,2441967837.0,1219460065.0,611779551.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Nguyên giá TSCĐ hữu hình,4992817027.0,3786578182.0,1790227272.0,850863636.0,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0
39,Khấu hao lũy kế TSCĐ hữu hình,-1668003050.0,-1344610345.0,-570767207.0,-239084085.0,-33000000.0,-33000000.0,-33000000.0,-33000000.0,-33000000.0,-33000000.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,3500000000.0,3500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,3500000000.0,3500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Khấu hao lũy kế TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Bất động sản đầu tư,65826943707.0,65929018606.0,65789218959.0,32530577303.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,66628016842.0,66628016842.0,66628016842.0,33029591221.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,-801073135.0,-698998236.0,-838797883.0,-499013918.0,0.0,0.0,0.0,0.0,0.0,0.0
