,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,45992603878.0,36349949860.0,32414000629.0,35275431836.0,27209771176.0,27564585850.0,28867902168.0,29279508174.0,28404931080.0,29587220763.0
1,TÀI SẢN NGẮN HẠN,33945581706.0,25879230750.0,23182860073.0,25891537295.0,19349745247.0,20739617951.0,22723832920.0,22497036578.0,21986456674.0,23479792393.0
2,Tiền và tương đương tiền,5990467478.0,5008144861.0,1134049112.0,4880754646.0,5690446872.0,4067782576.0,6368116020.0,2381843183.0,957876009.0,5486009730.0
3,Tiền,5990467478.0,5008144861.0,1134049112.0,4880754646.0,5690446872.0,4067782576.0,6368116020.0,2381843183.0,957876009.0,5486009730.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,253917500.0,309354000.0,343620800.0,4469850.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,458250000.0,458250000.0,458250000.0,5263064.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,-204332500.0,-148896000.0,-114629200.0,-793214.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,19758556236.0,16383010654.0,17858835085.0,17637822656.0,9626461879.0,11074315879.0,8639496891.0,13172382909.0,9505919926.0,9026786420.0
10,Phải thu khách hàng,17808400011.0,10518351552.0,14985330926.0,17545144863.0,10473751580.0,11889255164.0,9275622741.0,13358142946.0,10306887308.0,9825556490.0
11,Trả trước người bán,110867655918.0,107636158438.0,103695407218.0,102130776218.0,101974434601.0,101991282394.0,102010656065.0,102017260601.0,101998280601.0,102031283903.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
