,Unnamed: 0,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-1316907778122.0,162894827954.0,1481651926137.0,-46898582987.0,411732281986.0,-1267940956075.0,2020113565791.0,-1251858033834.0,-628421037668.0,254222553066.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,209535122848.0,132426179265.0,291872245205.0,139159809938.0,132526465801.0,817191128654.0,308651860204.0,274847114739.0,428416754528.0,1423267323673.0
2,Lãi trước thuế,71976652344.0,102814633993.0,185402049960.0,56596182999.0,77938053979.0,308098897129.0,210449085136.0,254509564492.0,177063815748.0,916769633988.0
3,Khấu hao TSCĐ,98908763871.0,105473133067.0,98848215903.0,93331964524.0,74376352210.0,480537998397.0,93215279565.0,110723495876.0,121637598726.0,488573553208.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,8479336073.0,-12932420804.0,4902865141.0,-6763760392.0,-15966141130.0,93856615728.0,10220178091.0,-1562282242.0,9469348315.0,-13466428004.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,658521980.0,-3797257194.0,5186360184.0,3509098385.0,-4245634240.0,1912756855.0,1027433824.0,-6391813432.0,35424517101.0,26764928142.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-46990062403.0,-136000185433.0,-62301303915.0,-61267355668.0,-52714818869.0,-124641272787.0,-67799822930.0,-160371411096.0,40057303316.0,-242050187435.0
9,Chi phí lãi vay,76501910983.0,76868275636.0,59834057932.0,53753680090.0,53138653851.0,57426133332.0,61539706518.0,77939561141.0,44764171322.0,246675823774.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-115553865455.0,-842137516865.0,663264359430.0,-138774531071.0,-401432185508.0,325963037597.0,-357160227874.0,-30933564112.0,-412179918625.0,-516880202163.0
13,(Tăng)/giảm hàng tồn kho,-344860641682.0,-105382949351.0,501758482327.0,-127576304840.0,154432599602.0,-430646337254.0,-66212703753.0,-394977850636.0,-276087775021.0,-518156219926.0
14,Tăng/(giảm) các khoản phải trả,-333911386851.0,1167744196293.0,-728751712310.0,26461916489.0,576225198179.0,906710414144.0,-646598284797.0,126260042950.0,-89597729766.0,-254734987959.0
15,( Tăng)/giảm chi phí trả trước,84198286740.0,-84708456193.0,-11598515523.0,-3994255358.0,47105441187.0,28391293409.0,12911547436.0,-25770591731.0,-179392516436.0,-170142833939.0
16,(Tăng)/giảm chứng khoán kinh doanh,-750000000000.0,0.0,749841162000.0,150795000000.0,187677000.0,-2895370776438.0,2894956956438.0,-1099999995537.0,30000000.0,694956946802.0
17,Chi phí lãi vay đã trả,-40054274000.0,-93925404690.0,-1291800323.0,-66889227023.0,-69549558911.0,-25149769779.0,-83937435899.0,-32050002251.0,-101509665004.0,-266413505453.0
18,Thuế thu nhập doanh nghiệp đã trả,-4479167053.0,-9534824920.0,-23545852185.0,-26080991122.0,-27763355364.0,4970053592.0,-42498145964.0,-26144201670.0,-41189172930.0,-137673967969.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,167850000.0,-167850000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-21781852669.0,-1754245585.0,40271407516.0,0.0,0.0,0.0,0.0,-43088985586.0,43088985586.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-97838657107.0,62545265602.0,-644780293070.0,49817180983.0,-206605654657.0,461214136796.0,-12954283443.0,-361260585485.0,-76793458791.0,-1266462561375.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-145598443836.0,-12419108360.0,-461448803.0,-83166329309.0,-304068212094.0,19687642758.0,-127417580546.0,-190435994011.0,-138014739560.0,-672270244313.0
23,Tiền thu được từ thanh lý tài sản cố định,118246799985.0,6892627684.0,-117385311238.0,6281818182.0,6567724722.0,4153213055.0,130924016212.0,102585649539.0,-228583236213.0,74889270530.0
24,Tiền cho vay hoặc mua công cụ nợ,-208866255000.0,0.0,-344747977683.0,-205557972223.0,-917017907061.0,-66708260573.0,-164666055133.0,-267625772776.0,-1089020091488.0,-2742026186074.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,94705654546.0,20500000000.0,-159522352055.0,262727856223.0,907715557062.0,-117995588578.0,125315541642.0,410859590474.0,592306793988.0,1713292716983.0
26,Đầu tư vào các doanh nghiệp khác,1800000000.0,0.0,-108538698506.0,0.0,0.0,585691642077.0,0.0,-544075588878.0,549339792976.0,-39293139999.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249390000.0
28,Cổ tức và tiền lãi nhận được,41873587198.0,47571746278.0,85875495215.0,69531808110.0,100197182714.0,36385488057.0,22889794382.0,127431530167.0,237178021506.0,396695631498.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,1032641209101.0,27941704295.0,-1926088782752.0,648291498697.0,-921959452983.0,1066203558984.0,712158972830.0,-1351011524308.0,151151014318.0,40272070906.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5431728181.0,-5431728181.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",-165348836328.0,-1150000000.0,-640000000.0,0.0,0.0,12114692316052.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,3846197747615.0,2315057580545.0,3011236467906.0,3034605511295.0,1592265942311.0,-17722174081935.0,5252027255624.0,2687386353800.0,1786519908516.0,11450297288708.0
33,Tiển trả các khoản đi vay,-2647016830051.0,-2267756428576.0,-4904959667683.0,-2238255895172.0,-2322366554744.0,6333693516892.0,-4522476036844.0,-3946031672613.0,-1564097186714.0,-11282573405052.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-1190872135.0,-18209447674.0,-31725582975.0,-148058117426.0,-191858840550.0,339991807975.0,-17392245950.0,-97797933676.0,-65839979303.0,-127451812750.0
37,Lưu chuyển tiền thuần trong kỳ,-382105226128.0,253381797851.0,-1089217149685.0,651210096693.0,-716832825654.0,259476739705.0,2719318255178.0,-2964130143627.0,-554063482141.0,-971967937403.0
38,Tiền và tương đương tiền đầu kỳ,3259010422649.0,2874251160606.0,3134014322901.0,2025756787985.0,3176968225005.0,2460135399351.0,2841256534056.0,5560574789234.0,2598219500490.0,2841256534056.0
39,Ảnh hưởng của chênh lệch tỷ giá,-2654035915.0,6381364444.0,-5440856439.0,0.0,0.0,0.0,0.0,1774854883.0,-1774854883.0,0.0
40,Tiền và tương đương tiền cuối kỳ,2874251160606.0,3134014322901.0,2039356316777.0,2676966884678.0,2460135399351.0,2719612139056.0,5560574789234.0,2598219500490.0,2042381163466.0,1869288596653.0
