,CHỈ TIÊU,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,Doanh số,315939739977.0,343867808349.0,329104259779.0,193144349351.0,70408401166.0,29412368856.0,8900000000.0,-8041179788.0,-9355739179.0,-2815780659.0
1,Các khoản giảm trừ,-6145403235.0,-11111311614.0,-194818612788.0,-414608996.0,-453075631.0,-1717756845.0,-18317997398.0,0.0,0.0,0.0
2,Doanh số thuần,309794336742.0,332756496735.0,134285646991.0,192729740355.0,69955325535.0,27694612011.0,-9417997398.0,-8041179788.0,-9355739179.0,-2815780659.0
3,Giá vốn hàng bán,-261484298491.0,-330798744456.0,-117660974765.0,-334351988298.0,-195982223070.0,-34098258256.0,9417997398.0,8075569308.0,9355739179.0,2815780659.0
4,Lãi gộp,48310038251.0,1957752279.0,16624672226.0,-141622247943.0,-126026897535.0,-6403646245.0,0.0,34389520.0,0.0,0.0
5,Thu nhập tài chính,24350472343.0,96845223358.0,94162956.0,546052848.0,26332217662.0,356169.0,24745.0,34510629201.0,32000135522.0,120215.0
6,Chi phí tài chính,-31171374131.0,-113640086244.0,-40611519064.0,-92115319215.0,-186742619945.0,-202310251641.0,-386131746598.0,-337276813164.0,-315371149064.0,-163413701821.0
7,Trong đó: Chi phí lãi vay,-10553606148.0,-17865501125.0,-32844819064.0,-92115319215.0,-186742619945.0,-202310251641.0,-386131746598.0,-301348263885.0,-315371149064.0,-163413701821.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-5116584987.0,-906479368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,-17136413370.0,-16025925907.0,-23048412172.0,-94302855199.0,58322391093.0,-9319078361.0,-8933260791.0,-6804105470.0,-2855523137.0,-6297261060.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,19236138106.0,-31769515882.0,-46941096054.0,-327494369509.0,-228114908725.0,-218032620078.0,-395064982644.0,-309535899913.0,-286226536679.0,-169710842666.0
12,Thu nhập khác,103085220452.0,125793472634.0,17945600.0,3728256998.0,6353087439.0,13478832985.0,4027055411.0,2821941452.0,4750672294.0,2181181899.0
13,Chi phí khác,-64598839417.0,-93572976292.0,-20156393015.0,-2156506139.0,-2906148505.0,-13648082420.0,-6482653948.0,-31454642974.0,-2277630306.0,-395599894132.0
14,"Thu nhập khác, ròng",38486381035.0,32220496342.0,-20138447415.0,1571750859.0,3446938934.0,-169249435.0,-2455598537.0,-28632701522.0,2473041988.0,-393418712233.0
15,Lãi/(lỗ) từ công ty liên doanh  (từ năm 2015),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Lãi/(lỗ) ròng trước thuế,57722519141.0,450980460.0,-67079543469.0,-325922618650.0,-224667969791.0,-218201869513.0,-397520581181.0,-338168601435.0,-283753494691.0,-563129554899.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-19023076979.0,-1842064682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-19023076979.0,-1842064682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Lãi/(lỗ) thuần sau thuế,38699442162.0,-1391084222.0,-67079543469.0,-325922618650.0,-224667969791.0,-218201869513.0,-397520581181.0,-338168601435.0,-283753494691.0,-563129554899.0
21,Lợi ích của cổ đông thiểu số,-187820959.0,-239755618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,38887263121.0,-1151328604.0,-67079543469.0,-325922618650.0,-224667969791.0,-218201869513.0,-397520581181.0,-338168601435.0,-283753494691.0,-563129554899.0
23,Lãi cơ bản trên cổ phiếu,1154.0,-32.0,-1782.0,-8193.0,-5648.0,-5485.0,-9993.0,-8501.0,-7133.0,-14156.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
