,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,206575658305.0,317119077490.0,373694046738.0,21600761051.0,938257124487.0,1252510035243.0,1463586790266.0,1243103669418.0,1269167478201.0,2016758025778.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,274932082850.0,312134656561.0,362249011627.0,410113589681.0,562853386378.0,1508630291510.0,1615498125793.0,2021570923866.0,1583287700653.0,1154927453326.0
2,Lãi trước thuế,248108303929.0,259464099400.0,309882973887.0,354448593213.0,515942862992.0,1456844353632.0,1586372347138.0,1998751213298.0,1596007123439.0,1191274300460.0
3,Khấu hao TSCĐ,67519852157.0,67331468653.0,67745451058.0,68516629482.0,70877216892.0,71466396521.0,74231033464.0,75167008590.0,74023405530.0,72900838471.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,-21471351324.0,3062888164.0,0.0,4240684235.0,-4240684235.0,8393853930.0,0.0,0.0,0.0,3317580488.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-22998587905.0,-22278873989.0,-19765784896.0,-20632150257.0,-22896019214.0,-30641730380.0,-47840648777.0,57303776315.0,-204981426478.0,-118840323533.0
9,Chi phí lãi vay,3773865993.0,4555074333.0,4386371578.0,3539833008.0,3170009943.0,2567417807.0,2735393968.0,-115784733767.0,124372257592.0,6275057440.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6133659430.0,-6133659430.0,0.0
12,(Tăng)/giảm các khoản phải thu,-132344899040.0,139617020779.0,-72966642925.0,-21351641233.0,-91101778016.0,223442146310.0,-20123796558.0,-120181798569.0,-275314006235.0,432739602921.0
13,(Tăng)/giảm hàng tồn kho,9193640848.0,-63515288248.0,-35784077505.0,-203068336048.0,177970780255.0,-452952137770.0,393706923775.0,-986576872438.0,448371528389.0,615289824281.0
14,Tăng/(giảm) các khoản phải trả,2944145554.0,-5623513613.0,186595845641.0,-63614346822.0,209721274779.0,215374854880.0,-448988518526.0,354484168462.0,-488132530383.0,110423496751.0
15,( Tăng)/giảm chi phí trả trước,58004915125.0,-27937218448.0,2130766302.0,-79254254773.0,79694283394.0,-131482295595.0,-21150037163.0,644785651.0,11356539601.0,-5189965255.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-3887420874.0,-4553416549.0,-3559614339.0,-5046734059.0,-3388977170.0,-2417657285.0,-2839203781.0,-3345096129.0,-5601311361.0,-6451956359.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,-7000000000.0,-46346310875.0,61565224.0,0.0,-81470000000.0,-42290307353.0,0.0,0.0,-260532000000.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-2266806158.0,-26003162992.0,-18624931188.0,-16239080919.0,2508154867.0,-26615166807.0,-10226395921.0,-23492441425.0,-4800442463.0,-24448429887.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-237870200861.0,13115753787.0,-297251642776.0,-123592472736.0,-500625131748.0,-1285716168066.0,-1351568776414.0,-1210588340543.0,-1178157712995.0,-207620303946.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-115648942445.0,-55677432920.0,-128574481889.0,2307586797.0,-78740107082.0,-11892928120.0,-23948809608.0,-38484464116.0,-37807272817.0,-72717138744.0
23,Tiền thu được từ thanh lý tài sản cố định,2907144150.0,0.0,0.0,0.0,0.0,0.0,0.0,261000000.0,4259259263.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-784241000000.0,-119060000000.0,-666932750685.0,-437575000000.0,-933126326027.0,-1421329000000.0,-1617810000000.0,-2700626064677.0,-2416493506993.0,-596945931181.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,638368505883.0,182174851363.0,481432931509.0,297981667551.0,494192288219.0,145884014725.0,275710159211.0,1511521742484.0,1222749389711.0,419530446635.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,20744091551.0,5678335344.0,16822658289.0,13693272916.0,17049013142.0,1621745329.0,14479873983.0,16739445766.0,49134417841.0,42512319344.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,35798430909.0,-110778038063.0,-301874304666.0,97132484973.0,-305708003398.0,-26767694082.0,-176303349769.0,20239801988.0,-138321109031.0,-438373130628.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85372130000.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,971893281988.0,764420706729.0,1158355478797.0,676579339148.0,599265076789.0,675517886903.0,771972936437.0,1083257201877.0,675806606537.0,406510653292.0
33,Tiển trả các khoản đi vay,-871109256867.0,-876236579239.0,-1225076572388.0,-578096359978.0,-904973080187.0,-702285580985.0,-752883328956.0,-969740965889.0,-801503221568.0,-844883783920.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-64985594212.0,194220197412.0,-235153211075.0,-1350494197.0,0.0,0.0,-195392957250.0,-93276434000.0,-97996624000.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,4503888353.0,219456793214.0,-225431900704.0,-4859226712.0,131923989341.0,-59973826905.0,-64285335917.0,52755130863.0,-47311343825.0,1370764591204.0
38,Tiền và tương đương tiền đầu kỳ,58249839642.0,62779043825.0,282319769553.0,56887868849.0,52027251455.0,183952631478.0,123957761198.0,59672425281.0,112444763118.0,65116212319.0
39,Ảnh hưởng của chênh lệch tỷ giá,25315830.0,32050198.0,0.0,-1390682.0,1390682.0,-21042878.0,0.0,17206974.0,-17206974.0,-405958438.0
40,Tiền và tương đương tiền cuối kỳ,62779043825.0,282267887237.0,56887868849.0,52027251455.0,183952631478.0,123957761695.0,59672425281.0,112444763118.0,65116212319.0,1435474845085.0
