,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,4971778869.0,-1643953077.0,-3384245454.0,-226015992810.0,-146947911480.0,730075775152.0,-20578377176.0,155359822024.0,-99234180312.0,133556562005.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,-6195439530.0,28946971310.0,9539779882.0,21300375098.0,11813228961.0,11317501206.0,8494797251.0,4421670134.0,-1870821810.0,8979746019.0
2,Lãi trước thuế,-347155775.0,28760084239.0,13886846161.0,17952378839.0,14367508879.0,11164864523.0,13198072059.0,53211301129.0,-33962372434.0,12613431881.0
3,Khấu hao TSCĐ,-3494286821.0,296946839.0,309762618.0,367500300.0,459906215.0,532363961.0,549469998.0,4434186028.0,-4637942587.0,173687337.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,-1779529135.0,0.0,0.0,0.0,101438382.0,0.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-2445432488.0,-144205852.0,-4689745849.0,-32438099232.0,-24226116193.0,-28147155840.0,-14931382132.0,-64587618873.0,31972155239.0,-6418725595.0
9,Chi phí lãi vay,91435554.0,1813675219.0,32916952.0,35418595191.0,21211930060.0,27665990180.0,9678637326.0,11363801850.0,4757337972.0,2806443636.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195091240.0
12,(Tăng)/giảm các khoản phải thu,-4522630454.0,-729536804607.0,-117234364664.0,-150015145361.0,-226011736768.0,568976959372.0,-31847198350.0,-52768086138.0,-1775561803.0,402963232726.0
13,(Tăng)/giảm hàng tồn kho,730331229.0,-39563935956.0,49412701511.0,-28976556969.0,136657710.0,36848629511.0,-21490128736.0,-3001325578.0,26885456342.0,8680491670.0
14,Tăng/(giảm) các khoản phải trả,16433601222.0,706745308156.0,55152944491.0,-27450414900.0,88051431638.0,142011876020.0,33240271036.0,222133808998.0,-108365264265.0,-287241460604.0
15,( Tăng)/giảm chi phí trả trước,196351956.0,33686537445.0,-46285468.0,-79251308.0,-1460212652.0,-1146249294.0,-2662089468.0,2703217160.0,-286593689.0,174552194.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-91435554.0,-40454746.0,-32916952.0,-35367956835.0,-18981259797.0,-24279794874.0,-5814028909.0,-16129462552.0,1027596132.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,-849000000.0,-928549080.0,-100000000.0,-1850000000.0,-4149167361.0,0.0,-500000000.0,-2000000000.0,950000000.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,450000000.0,280000000.0,0.0,-280000000.0,1235531290.0,1414004.0,-1414004.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-730000000.0,-1403025599.0,-356104254.0,-3577042535.0,3933146789.0,-4888678079.0,-1414004.0,1414004.0,-15798991219.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,594123893.0,1812106313.0,4042932286.0,-90938774425.0,-122005803064.0,-35157774551.0,15384327623.0,-32111614886.0,73537060090.0,-144650000000.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,418300000.0,-418300000.0,-2251834546.0,0.0,-3554900000.0,-2560554545.0,0.0,-3682320000.0,0.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,-82000000000.0,-17000000000.0,56200000000.0,0.0,-38000000000.0,38000000000.0,-2000000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,15300000000.0,13000000000.0,7000000000.0,-13500000000.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,-37950000000.0,-125915420000.0,-108184434166.0,0.0,115058779.0,3404941221.0,-129150000000.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14670370697.0,14670370697.0,0.0
28,Cổ tức và tiền lãi nhận được,175823893.0,2230406313.0,6294766832.0,29011225575.0,24464516936.0,19387214160.0,84327623.0,11126017032.0,10461748172.0,0.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-254761906.0,-483142859.0,1678500000.0,530160592307.0,71953916882.0,-706044790145.0,11214345635.0,-152221544253.0,24191306491.0,10024059525.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,300000000000.0,0.0,26207050000.0,0.0,0.0,0.0,200000000.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,-26207050000.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,1200000000.0,883500000.0,232325874449.0,104689862720.0,-693428826859.0,44238653944.0,95265795980.0,25404289801.0,10000000000.0
33,Tiển trả các khoản đi vay,-124761906.0,-1663142859.0,-48000000.0,-1322282142.0,-32735945838.0,-168936906.0,-33024308309.0,-247487340233.0,-1212983310.0,-175940475.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,843000000.0,-843000000.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-130000000.0,-20000000.0,0.0,0.0,0.0,-12447026380.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,5311140856.0,-314989623.0,2337186832.0,213205825072.0,-196999797662.0,-11126789544.0,6020296082.0,-28973337115.0,-1505813731.0,-1069378470.0
38,Tiền và tương đương tiền đầu kỳ,1538579139.0,6849719995.0,6534730372.0,8871917204.0,222077742276.0,25077944614.0,27952161919.0,33972458001.0,4999120886.0,3493307155.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,6849719995.0,6534730372.0,8871917204.0,222077742276.0,25077944614.0,13951155070.0,33972458001.0,4999120886.0,3493307155.0,2423928685.0
