,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,924640391112.0,975870208781.0,1115277845928.0,1069736559073.0,1097489542906.0,1167812429793.0,1278622401224.0,1396134734159.0,1499394833162.0,1497818985518.0
1,TÀI SẢN NGẮN HẠN,400844960454.0,484798295625.0,671332972664.0,607319805837.0,703588800490.0,706322918614.0,857627169917.0,1037283063190.0,1170116888706.0,1217425344732.0
2,Tiền và tương đương tiền,78379709130.0,10074045298.0,20794016557.0,27132690994.0,23419210144.0,92094759884.0,29237214488.0,18265421860.0,32809393887.0,37477068220.0
3,Tiền,13379709130.0,10074045298.0,20794016557.0,27132690994.0,23419210144.0,18094759884.0,29237214488.0,18265421860.0,32809393887.0,37477068220.0
4,Các khoản tương đương tiền,65000000000.0,0.0,0.0,0.0,0.0,74000000000.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,228000000000.0,386000000000.0,538000000000.0,500000000000.0,590000000000.0,495000000000.0,755000000000.0,936000000000.0,1024000000000.0,1053000000000.0
6,Đầu tư ngắn hạn,228000000000.0,386000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,538000000000.0,500000000000.0,590000000000.0,495000000000.0,755000000000.0,936000000000.0,1024000000000.0,1053000000000.0
9,Các khoản phải thu,69275460281.0,68724474078.0,100612423348.0,67768057557.0,77910191496.0,96825091382.0,58818852799.0,71636945929.0,99290205084.0,111602167106.0
10,Phải thu khách hàng,67662256535.0,64454728230.0,57644522216.0,59897283916.0,56304249579.0,77420619054.0,45557541235.0,57694464774.0,57882376686.0,56775715455.0
11,Trả trước người bán,2413669000.0,1158745800.0,36187188000.0,1735353000.0,13687208000.0,11414730600.0,670926000.0,1199310000.0,28015751174.0,28043927176.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,3911928357.0,4788592308.0,6780713132.0,6135420641.0,8796213119.0,9950072821.0,15699488900.0,14735416740.0,15409768625.0,26782524475.0
16,Dự phòng nợ khó đòi,-4712393611.0,-1677592260.0,0.0,0.0,-877479202.0,-1960331093.0,-3109103336.0,-1992245585.0,-2017691401.0,0.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",10932365171.0,11585863169.0,9467065121.0,8756296561.0,8671596837.0,9710538056.0,9577438353.0,9263578099.0,9580693170.0,9374316379.0
19,Hàng tồn kho,10932365171.0,11585863169.0,9467065121.0,8756296561.0,8671596837.0,9710538056.0,9577438353.0,9263578099.0,9580693170.0,9374316379.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,14257425872.0,8413913080.0,2459467638.0,3662760725.0,3587802013.0,12692529292.0,4993664277.0,2117117302.0,4436596565.0,5971793027.0
22,Trả trước ngắn hạn,0.0,0.0,1267080413.0,2841674836.0,1937760142.0,3268599787.0,2846681194.0,2075952720.0,2246408465.0,3366109895.0
23,Thuế VAT phải thu,14134029977.0,8215228765.0,1192387225.0,482758889.0,1643441872.0,8269461877.0,2080063445.0,41164582.0,0.0,415495032.0
24,Phải thu thuế khác,0.0,139806455.0,0.0,338327000.0,6599999.0,1154467628.0,66919638.0,0.0,2190188100.0,2190188100.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
