,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,115221178810.0,-52964798990.0,6136592435.0,19622517873.0,4768069812.0,14249474493.0,-36677233197.0,-43502006282.0,47936789608.0,1824741876.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,4505020955.0,12007895122.0,1091386101.0,6334090015.0,-1401767512.0,5893835557.0,-241533128.0,11273313643.0,1796311533.0,11206035846.0
2,Lãi trước thuế,1737344742.0,11413056166.0,-1908800597.0,3696666129.0,-4018135173.0,3276604108.0,-3055402022.0,6734681049.0,-951896970.0,6622441350.0
3,Khấu hao TSCĐ,735710876.0,760298130.0,1770634999.0,1520985936.0,1549280696.0,1525928117.0,1496536088.0,1472423163.0,1419169744.0,1385884535.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,-893387922.0,0.0,0.0,0.0,-489708399.0,-79070881.0,-89905200.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,1352065.0,-439436377.0,1842396.0,-206478117.0,372219.0,204263502.0,-4499810.0,802940449.0,-1249932.0,496515345.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-261508286.0,-364718683.0,-154275013.0,-170666916.0,-189754592.0,-204526934.0,-90597699.0,-146198081.0,-191475549.0,74824068.0
9,Chi phí lãi vay,2292121558.0,1532083808.0,1381984316.0,1493582983.0,1256469338.0,1581275163.0,1491501196.0,2499372263.0,1521764240.0,2626370548.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,48630332966.0,-37187513267.0,78349058007.0,36212803264.0,20118915906.0,5314403510.0,-25225196819.0,-45608164540.0,68996055136.0,-23376974727.0
13,(Tăng)/giảm hàng tồn kho,75143211841.0,15614174712.0,-517064632.0,421939688.0,588073709.0,-11839389079.0,-4567228032.0,7006814874.0,-37788111651.0,17546006197.0
14,Tăng/(giảm) các khoản phải trả,-10498521973.0,-43489433929.0,-69008952364.0,-21718039560.0,-13460413707.0,17333659790.0,-3235435688.0,-13656572632.0,17939264879.0,-1833754823.0
15,( Tăng)/giảm chi phí trả trước,180390869.0,2137679639.0,-39528685.0,-10594344.0,354995646.0,147154064.0,-976286424.0,-47754887.0,-697289480.0,714582177.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
