,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,186786684467.0,237596010959.0,279593024334.0,295784313939.0,145880630439.0,171425942232.0,340861982637.0,336204507377.0,304058895365.0,210709829795.0
1,Các khoản giảm trừ,-133910831.0,-9968214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,186652773636.0,237586042745.0,279593024334.0,295784313939.0,145880630439.0,171425942232.0,340861982637.0,336204507377.0,304058895365.0,210709829795.0
3,Giá vốn hàng bán,-157179040304.0,-186309645337.0,-227827389624.0,-227502116607.0,-118312576644.0,-144965460992.0,-300893236257.0,-278161444687.0,-250206777696.0,-186710172781.0
4,Lãi gộp,29473733332.0,51276397408.0,51765634710.0,68282197332.0,27568053795.0,26460481240.0,39968746380.0,58043062690.0,53852117669.0,23999657014.0
5,Thu nhập tài chính,1007439644.0,45691508.0,601223241.0,2200142701.0,3495168457.0,2751898846.0,1578605076.0,1552434589.0,1302971650.0,4732454700.0
6,Chi phí tài chính,-3480093984.0,-3644359127.0,-1835610567.0,-3522645276.0,-1884985347.0,-2594157896.0,-2202960465.0,-5906018629.0,-10544937447.0,-16761846181.0
7,Trong đó: Chi phí lãi vay,-2703500691.0,-2610740632.0,-1746781519.0,-1412249141.0,-1408014415.0,-2144405563.0,-1580382744.0,-2870106180.0,-3572643534.0,-4624160382.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-2589019818.0,-3135406519.0,-3528367902.0,-3544452583.0,-3382261378.0,-3303203403.0,-3401792497.0,-3365870853.0,-3215534267.0,-3344480133.0
10,Chi phí quản lý doanh  nghiệp,-10089790724.0,-10522805414.0,-11295002111.0,-10104682034.0,-10033061464.0,-9326166468.0,-12765536983.0,-10907813849.0,-10018772565.0,-10899225728.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,14322268450.0,34019517856.0,35707877371.0,53310560140.0,15762914063.0,13988852319.0,23177061511.0,39415793948.0,31375845040.0,-2273440328.0
12,Thu nhập khác,17481342.0,18634607.0,100159278.0,-50262737.0,168207757.0,1537.0,1565006.0,1314389009.0,10563688.0,401933.0
13,Chi phí khác,-14823594.0,-108901423.0,-168722213.0,69004027.0,-8663701.0,-70655543.0,-1023367223.0,-14572519.0,-11463003.0,-15065557.0
14,"Thu nhập khác, ròng",2657748.0,-90266816.0,-68562935.0,18741290.0,159544056.0,-70654006.0,-1021802217.0,1299816490.0,-899315.0,-14663624.0
16,Lãi/(lỗ) ròng trước thuế,14324926198.0,33929251040.0,35639314436.0,53329301430.0,15922458119.0,13918198313.0,22155259294.0,40715610438.0,31374945725.0,-2288103952.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-2478702639.0,-5742994611.0,-6787899239.0,-9367140514.0,-3011871673.0,-2498991574.0,-4155860013.0,-6710706701.0,-6116378031.0,-165629831.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-2478702639.0,-5742994611.0,-6787899239.0,-9367140514.0,-3011871673.0,-2498991574.0,-4155860013.0,-6710706701.0,-6116378031.0,-165629831.0
20,Lãi/(lỗ) thuần sau thuế,11846223559.0,28186256429.0,28851415197.0,43962160916.0,12910586446.0,11419206739.0,17999399281.0,34004903737.0,25258567694.0,-2453733783.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,11846223559.0,28186256429.0,28851415197.0,43962160916.0,12910586446.0,11419206739.0,17999399281.0,34004903737.0,25258567694.0,-2453733783.0
23,Lãi cơ bản trên cổ phiếu,367.0,873.0,894.0,1361.0,400.0,295.0,465.0,877.0,652.0,-58.0
24,Lãi trên cổ phiếu pha loãng,367.0,873.0,894.0,1361.0,400.0,295.0,465.0,877.0,652.0,-58.0
