,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-765000.0,7410461.0,107270343.0,-15603804.0,941411767.0,-610070982.0,-398994853.0,14758152.0,15301377220.0,-312116767.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,-620392.0,657362202.0,-157535406.0,-149341538.0,2134319548.0,193250305.0,48567.0,-556211269.0,1198397047.0,-67236268.0
2,Lãi trước thuế,-713332.0,657300882.0,-157535406.0,1196343192.0,-556871529.0,193250305.0,48567.0,-258744719.0,1587174920.0,276567116.0
3,Khấu hao TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,0.0,0.0,0.0,1345506347.0,0.0,0.0,-297401567.0,-297401567.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,-1345506346.0,1345506346.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,92940.0,61320.0,0.0,-178384.0,178384.0,0.0,0.0,-64983.0,-91376306.0,-343803384.0
9,Chi phí lãi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-144608.0,57543630081.0,34504845927.0,-1841460671.0,14753636400.0,4052715691.0,1163996580.0,286041581.0,15374885678.0,-41145184.0
13,(Tăng)/giảm hàng tồn kho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297401567.0,297401567.0,0.0
14,Tăng/(giảm) các khoản phải trả,0.0,-45185626085.0,93000000.0,-32360114099.0,34403342685.0,583472773.0,-1563040000.0,-12473727.0,-1569307072.0,-203735315.0
15,( Tăng)/giảm chi phí trả trước,0.0,33022276.0,1790000.0,482326.0,-482326.0,0.0,0.0,0.0,0.0,0.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,23773003.0,264805749.0,-264805749.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,0.0,-13064751016.0,-34599635927.0,34599635927.0,-50349404540.0,-5439509751.0,0.0,0.0,0.0,0.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,12668.0,61320.0,0.0,178384.0,-178384.0,613444.0,0.0,64983.0,-15708623694.0,343803384.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15800000000.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,12668.0,61320.0,0.0,178384.0,-178384.0,613444.0,0.0,64983.0,91376306.0,343803384.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Tiển trả các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,-752332.0,7471781.0,107270343.0,-15425420.0,941233383.0,-609457538.0,-398994853.0,14823135.0,-407246474.0,31686617.0
38,Tiền và tương đương tiền đầu kỳ,26149242.0,25396910.0,32829691.0,140100034.0,124713614.0,1065946997.0,456489459.0,57494606.0,456489459.0,49242985.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,25396910.0,32868691.0,140100034.0,124713614.0,1065946997.0,456489459.0,57494606.0,72317741.0,49242985.0,80929602.0
