,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,43139412403.0,42209175250.0,48729111193.0,48727603911.0,48778494462.0,47866082595.0,46398679646.0,45184389144.0,44040592868.0,44509551247.0
1,TÀI SẢN NGẮN HẠN,15084087599.0,15045945371.0,20470443178.0,22282450796.0,25062537431.0,25887923768.0,26111241315.0,28592615925.0,28724731423.0,29508866117.0
2,Tiền và tương đương tiền,5354489903.0,2930886109.0,2643186609.0,1293854859.0,2197209284.0,3680164591.0,5476160071.0,9891098373.0,8777940124.0,5805294881.0
3,Tiền,404489903.0,530886109.0,2643186609.0,1293854859.0,2197209284.0,2680164591.0,3476160071.0,1891098373.0,1277940124.0,1805294881.0
4,Các khoản tương đương tiền,4950000000.0,2400000000.0,0.0,0.0,0.0,1000000000.0,2000000000.0,8000000000.0,7500000000.0,4000000000.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000.0,3500000000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000.0,3500000000.0
9,Các khoản phải thu,9237648820.0,11095506818.0,15981350631.0,18728937089.0,21120866067.0,21400158954.0,17852552942.0,17413089908.0,16333907689.0,18966973985.0
10,Phải thu khách hàng,5385809482.0,10641972491.0,13357387528.0,17245230157.0,20153111919.0,18535534140.0,16404967891.0,14014957401.0,13810403414.0,15101564437.0
11,Trả trước người bán,4115985427.0,426385544.0,2382413553.0,1079646213.0,538276874.0,2748120580.0,1394130095.0,2925666290.0,2688676771.0,841947469.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,88452756.0,457281804.0,820082571.0,949988740.0,968285295.0,494839005.0,401290427.0,808202738.0,288064025.0,3446698600.0
16,Dự phòng nợ khó đòi,-352598845.0,-430133021.0,-578533021.0,-545928021.0,-538808021.0,-378334771.0,-347835471.0,-335736521.0,-453236521.0,-423236521.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
