,Unnamed: 0,Q2 2020,Q3 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,2597989975.0,2418338078.0,1720627133.0,8281886287.0,3461482997.0,22367934480.0,-7734185359.0,3413772469.0,-3955189580.0,2009286560.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,150758667.0,22192201.0,83673883.0,99703793.0,48278146.0,-34711242.0,86262035.0,299522203.0,150696390.0,166279105.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-719181818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,719181818.0,0.0,0.0,0.0,0.0,0.0,0.0,163888889.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,150758667.0,22192201.0,83673883.0,99703793.0,48278146.0,-34711242.0,86262035.0,135633314.0,150696390.0,166279105.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,0.0,0.0,-7135668600.0,-30413415.0,-1751744985.0,0.0,-8910792000.0,0.0,0.0,0.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,0.0,5367328601.0,7035000.0,-7035000.0,0.0,0.0,0.0,0.0,0.0
33,Tiển trả các khoản đi vay,0.0,0.0,-5374363601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,0.0,-7128633600.0,-37448415.0,-1744709985.0,0.0,-8910792000.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,2748748642.0,2440530279.0,-5331367584.0,8351176665.0,1758016158.0,22333223238.0,-16558715324.0,3713294672.0,-3804493190.0,2175565665.0
38,Tiền và tương đương tiền đầu kỳ,6921622681.0,9691638704.0,12881287932.0,7551412616.0,15891446417.0,17598655065.0,39920713588.0,23361544315.0,27092352511.0,23307938647.0
39,Ảnh hưởng của chênh lệch tỷ giá,21267381.0,-47385930.0,1492268.0,-11142864.0,-50807510.0,-11164715.0,-453949.0,17513524.0,20079326.0,-2285920.0
40,Tiền và tương đương tiền cuối kỳ,9691638704.0,12084783053.0,7551412616.0,15891446417.0,17598655065.0,39920713588.0,23361544315.0,27092352511.0,23307938647.0,25481218392.0
