,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,1430557956467.0,1251690012120.0,1264214065772.0,1695179365069.0,1780652163824.0,2289893589026.0,2482744397743.0,2400229689921.0,2479649874673.0,2415945628242.0
1,TÀI SẢN NGẮN HẠN,1010230342587.0,839740339216.0,890569482441.0,1260722701807.0,1055593862897.0,1579809579393.0,1771470476714.0,1728172294801.0,1809377900144.0,1663689832459.0
2,Tiền và tương đương tiền,199971822650.0,200636882571.0,132718096879.0,107606270185.0,36864427848.0,106946601326.0,186481253593.0,149345138970.0,119156485767.0,113688426865.0
3,Tiền,133571822650.0,160636882571.0,92718096879.0,77606270185.0,36864427848.0,106946601326.0,141247146439.0,149345138970.0,119156485767.0,113688426865.0
4,Các khoản tương đương tiền,66400000000.0,40000000000.0,40000000000.0,30000000000.0,0.0,0.0,45234107154.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,176680000000.0,145000000000.0,200000000000.0,466823472222.0,247577649116.0,632499353879.0,656729740504.0,673414528953.0,789800000000.0,542000000000.0
6,Đầu tư ngắn hạn,176680000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,145000000000.0,200000000000.0,466823472222.0,247577649116.0,632499353879.0,656729740504.0,673414528953.0,789800000000.0,542000000000.0
9,Các khoản phải thu,114299705164.0,64339966056.0,109863293067.0,93933186979.0,95822330739.0,119237008245.0,142888444563.0,165494131114.0,175693822001.0,154023035572.0
10,Phải thu khách hàng,98584187136.0,52373840212.0,72266232794.0,63588506863.0,61723371084.0,64325554444.0,83230245964.0,63162858180.0,68722168690.0,104918312223.0
11,Trả trước người bán,10843467910.0,5821567338.0,27550166480.0,15079526116.0,12894378514.0,16320634099.0,27391535423.0,59094539985.0,32864678654.0,15283671749.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,7178598356.0,8122965450.0,12037746085.0,17492150986.0,23012024362.0,38566012983.0,32806005575.0,44617391415.0,75311660503.0,35206209646.0
16,Dự phòng nợ khó đòi,-2306548238.0,-2041490118.0,-2051100538.0,-2319479698.0,-1884045371.0,-838334.0,-559800418.0,-1436551094.0,-1204876660.0,-1385348860.0
17,Tài sản thiếu chờ xử lý,0.0,63083174.0,60248246.0,92482712.0,76602150.0,25645053.0,20458019.0,55892628.0,190814.0,190814.0
18,"Hàng tồn kho, ròng",494530328491.0,421031292994.0,437076456605.0,572464775763.0,627654921453.0,671136233383.0,737093716679.0,690614750197.0,673628923742.0,759923693703.0
19,Hàng tồn kho,500052715154.0,424239967169.0,452572826457.0,602917317345.0,653840809722.0,675704759454.0,752684964176.0,693487597550.0,676718983293.0,762361766819.0
20,Dự phòng giảm giá HTK,-5522386663.0,-3208674175.0,-15496369852.0,-30452541582.0,-26185888269.0,-4568526071.0,-15591247497.0,-2872847353.0,-3090059551.0,-2438073116.0
21,Tài sản lưu động khác,24748486282.0,8732197595.0,10911635890.0,19894996658.0,47674533741.0,49990382560.0,48277321375.0,49303745567.0,51098668634.0,94054676319.0
22,Trả trước ngắn hạn,6356328012.0,3027173889.0,3720897514.0,2611790874.0,2457660977.0,1656207702.0,2828088073.0,6815924928.0,5387686796.0,7619881612.0
23,Thuế VAT phải thu,15463555534.0,5705023706.0,7190738376.0,17283205784.0,45216872764.0,48334174858.0,45449233302.0,42487820639.0,45710981838.0,86434794707.0
24,Phải thu thuế khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,2928602736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,420327613880.0,411949672904.0,373644583331.0,434456663262.0,725058300927.0,710084009633.0,711273921029.0,672057395120.0,670271974529.0,752255795783.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,4597381747.0,7666265240.0,6658733987.0,3199200000.0,5086221300.0,6446607832.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,1408684773.0,8302006723.0,5552843775.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,1180575001.0,603861245.0,1657935376.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,2878700000.0,3071200000.0,2771200000.0,3199200000.0,5086221300.0,6446607832.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,-870578027.0,-4310802728.0,-3323245164.0,0.0,0.0,0.0
36,Tài sản cố định,409728392872.0,364494340121.0,315661022116.0,313385437730.0,417466257571.0,542049258980.0,571256987857.0,544845481717.0,548216240777.0,578088698162.0
37,GTCL TSCĐ hữu hình,366564402220.0,333229376890.0,284914847976.0,281562457908.0,348397162815.0,312584650554.0,348891560781.0,324003084661.0,321609715850.0,316002424473.0
38,Nguyên giá TSCĐ hữu hình,684393347188.0,711809189486.0,719779006909.0,774882458391.0,902365743867.0,936593445752.0,1035299631898.0,1081563315394.0,1146176877563.0,1214104002773.0
39,Khấu hao lũy kế TSCĐ hữu hình,-317828944968.0,-378579812596.0,-434864158933.0,-493320000483.0,-553968581052.0,-624008795198.0,-686408071117.0,-757560230733.0,-824567161713.0,-898101578300.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5069570731.0,17465218180.0,58657025451.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5245962075.0,20168098671.0,67293743316.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176391344.0,-2702880491.0,-8636717865.0
43,GTCL tài sản cố định vô hình,29788500179.0,31264963231.0,30746174140.0,31822979822.0,69069094756.0,229464608426.0,222365427076.0,215772826325.0,209141306747.0,203429248238.0
44,Nguyên giá TSCĐ vô hình,52348950060.0,55780846048.0,57567728716.0,57567728716.0,98371415118.0,262770870706.0,262770870706.0,263190870706.0,263190870706.0,263190870706.0
45,Khấu hao lũy kế TSCĐ vô hình,-22560449881.0,-24515882817.0,-26821554576.0,-25744748894.0,-29302320362.0,-33306262280.0,-40405443630.0,-47418044381.0,-54049563959.0,-59761622468.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,5634772664.0,8542154671.0,44698941601.0,14861518602.0,80467247065.0,45524928011.0,40255912553.0,36108430868.0,85392592894.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Xây dựng cơ bản dở dang,13375490473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,3600000000.0,3600000000.0,32500000000.0,237769652777.0,32500000000.0,32500000000.0,32500000000.0,32500000000.0,32500000000.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,32500000000.0,32500000000.0,32500000000.0,32500000000.0,32500000000.0,32500000000.0,32500000000.0
55,Đầu tư dài hạn khác,0.0,3600000000.0,3600000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,205269652777.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,10599221008.0,38220560119.0,45841406544.0,43872283931.0,50363490230.0,47401238348.0,55333271174.0,51256800850.0,48361081584.0,49827896895.0
59,Trả trước dài hạn,5943031799.0,6544748557.0,2407932898.0,4624068872.0,15330046092.0,16200556586.0,22250366085.0,17029953711.0,12844522097.0,13255953059.0
60,Thuế thu nhập hoãn lại phải thu,4465789209.0,4024530683.0,9005082120.0,7564773499.0,7544398751.0,5248994776.0,6030112396.0,3750859690.0,3498887617.0,3267024817.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,27460880879.0,34248891526.0,31233941560.0,27489045387.0,25951686986.0,27052792693.0,30475987449.0,32017671870.0,33304919019.0
62,Các tài sản dài hạn khác,190400000.0,190400000.0,179500000.0,449500000.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,929951637589.0,740238412342.0,758103792756.0,1026624019081.0,1110393556499.0,1679068228319.0,1814305526581.0,1669933120336.0,1612323640526.0,1491342025915.0
65,Nợ ngắn hạn,929389476589.0,736115412342.0,753980792756.0,1025804019081.0,1108659504946.0,1629688113597.0,1735679601937.0,1601462784134.0,1544667378830.0,1445858597895.0
66,Phải trả người bán,290662263475.0,95569286119.0,94330348979.0,85646226524.0,97047143565.0,107963169943.0,219520294956.0,136175222516.0,153936425775.0,85737159850.0
67,Người mua trả tiền trước,2059417164.0,7675620874.0,13886036753.0,64668886442.0,59604054222.0,61632662595.0,24933996672.0,83577304793.0,61194955414.0,42583110537.0
68,Thuế và các khoản phải trả Nhà nước,13360611744.0,18507028249.0,19700051233.0,28725865994.0,8359766598.0,13951952301.0,13563461160.0,5734481491.0,14539657377.0,4016454272.0
69,Phải trả người lao động,75066066715.0,79028472138.0,116533424916.0,124982959077.0,107489922479.0,66288465252.0,77937248842.0,93753078426.0,122565361286.0,104320991505.0
70,Chi phí phải trả,32230758043.0,34404052268.0,69038956110.0,28132284047.0,5979553194.0,97042571713.0,24441158767.0,32471409855.0,21276621132.0,19468155376.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Phải trả khác,19998117034.0,1080124549.0,1143885410.0,10854966923.0,4901176783.0,5643925901.0,5455641776.0,7099417925.0,6320983118.0,5677998486.0
75,Vay ngắn hạn,479745955581.0,487353040594.0,421442078873.0,656374347774.0,810949350998.0,1264064005414.0,1355990123377.0,1226100136505.0,1139839918220.0,1149448452161.0
76,Dự phòng các khoản phải trả ngắn hạn,8828683963.0,6908915025.0,7281312372.0,7837855717.0,7910352651.0,10190195334.0,9090947990.0,10165026008.0,10324167290.0,9220293701.0
77,"Quỹ khen thưởng, phúc lợi",7437602870.0,5588872526.0,10624698110.0,18580626583.0,6418184456.0,2911165144.0,4746728397.0,6386706615.0,14669289218.0,25385982007.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,562161000.0,4123000000.0,4123000000.0,820000000.0,1734051553.0,49380114722.0,78625924644.0,68470336202.0,67656261696.0,45483428020.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,837404744.0,412370575.0,6531292532.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,76646809.0,579656279.0,169632112.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,562161000.0,4123000000.0,4123000000.0,820000000.0,820000000.0,420000000.0,420000000.0,420000000.0,1502680000.0,1409600000.0
88,Vay dài hạn,0.0,0.0,0.0,0.0,0.0,47968087868.0,71505000000.0,68050336202.0,66153581696.0,44073828020.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Dự phòng trợ cấp thôi việc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,498315000437.0,511451599778.0,506110273016.0,668555345988.0,670258607325.0,610825360707.0,668438871162.0,730296569585.0,867326234147.0,924603602327.0
96,Vốn và các quỹ,498315000437.0,511451599778.0,506110273016.0,668555345988.0,670258607325.0,610825360707.0,668438871162.0,730296569585.0,867326234147.0,924603602327.0
97,Vốn góp,269878430000.0,269878430000.0,309812930000.0,464717070000.0,464717070000.0,464717070000.0,464717070000.0,464717070000.0,464717070000.0,464717070000.0
98,Cổ phiếu phổ thông,269878430000.0,269878430000.0,309812930000.0,464717070000.0,464717070000.0,464717070000.0,464717070000.0,464717070000.0,464717070000.0,464717070000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,62295088755.0,62295088755.0,62295088755.0,1584699224.0,1584699224.0,1584699224.0,1584699224.0,1584699224.0,1584699224.0,1584699224.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cổ phiếu Quỹ,-14419110657.0,-14419110657.0,-14419110657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,50253243359.0,84681949730.0,93729583577.0,18772599847.0,12134194059.0,35909356110.0,83280322025.0,161626946846.0,224774617112.0,311688100054.0
