,Unnamed: 0,Q2 2020,Q3 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,2585728019.0,1342803942.0,1693557435.0,183663939.0,715425917.0,44587178.0,2133152671.0,-640353557.0,837312818.0,4068266418.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-999878094.0,175187.0,113891.0,176951.0,117050.0,3500010.0,13537251.0,10430731.0,336363.0,451196.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,3272727.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,121906.0,175187.0,113891.0,176951.0,117050.0,227283.0,13537251.0,10430731.0,336363.0,451196.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-390350000.0,-1990000000.0,-1412500000.0,-1157000000.0,0.0,-400000000.0,-1400000002.0,0.0,-1500000000.0,-3650000000.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Tiển trả các khoản đi vay,-390350000.0,-1990000000.0,-1412500000.0,-1157000000.0,0.0,-400000000.0,-1400000002.0,0.0,-1500000000.0,-3650000000.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,1195499925.0,-647020871.0,281171326.0,-973159110.0,715542967.0,-351912812.0,746689920.0,-629922826.0,-662350819.0,418717614.0
38,Tiền và tương đương tiền đầu kỳ,2431091483.0,3614785777.0,2827314396.0,3108485722.0,2135326612.0,2850869579.0,2498956767.0,3245646687.0,2615723861.0,1953373042.0
39,Ảnh hưởng của chênh lệch tỷ giá,-11805631.0,11805631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,3614785777.0,2979570537.0,3108485722.0,2135326612.0,2850869579.0,2498956767.0,3245646687.0,2615723861.0,1953373042.0,2372090656.0
