,CHỈ TIÊU,Q2 2018,Q3 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020
0,Doanh số,1659389391.0,4786209629.0,15903590874.0,24053506508.0,4422114709.0,27140626844.0,16385053607.0,8090802357.0,3793617917.0,8574429257.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,1659389391.0,4786209629.0,15903590874.0,24053506508.0,4422114709.0,27140626844.0,16385053607.0,8090802357.0,3793617917.0,8574429257.0
3,Giá vốn hàng bán,-1929425490.0,-4711649024.0,-14685552233.0,-23721623608.0,-3398928252.0,-25669957773.0,-15815694255.0,-6925241649.0,-2890232831.0,-5941443195.0
4,Lãi gộp,-270036099.0,74560605.0,1218038641.0,331882900.0,1023186457.0,1470669071.0,569359352.0,1165560708.0,903385086.0,2632986062.0
5,Thu nhập tài chính,42992013.0,145962933.0,106072801.0,1735843.0,497844672.0,45492699.0,33993021.0,99207321.0,1679269.0,713857260.0
6,Chi phí tài chính,-7080723727.0,-6182410537.0,-21345713072.0,-6025324323.0,-13185000000.0,-15808010961.0,-13841012089.0,-12697564082.0,-6764818959.0,-22950490539.0
7,Trong đó: Chi phí lãi vay,-7080723727.0,-6182410537.0,-21345713072.0,-5025324323.0,-13185000000.0,-1000000000.0,-13841012089.0,-12697564082.0,-6764818959.0,-22950490539.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,14492950.0,1311708925.0,124564559.0,0.0,0.0,818017916.0,0.0,4122433986.0
9,Chi phí bán hàng,1000000.0,0.0,0.0,-4650000.0,-7609074.0,-56426000.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,-5374298447.0,-5352895525.0,-4551277977.0,-4400935801.0,-4580708530.0,-4219609321.0,-3981951425.0,-3364215112.0,-2699889224.0,-2538589529.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-12681066260.0,-11314782524.0,-24558386657.0,-8785582456.0,-16127721916.0,-18567884512.0,-17219611141.0,-13978993249.0,-8559643828.0,-18019802760.0
12,Thu nhập khác,985173818.0,2323494106.0,1372456442.0,682078812.0,95600000.0,706279378.0,61900000.0,1943967845.0,42000000.0,31010168.0
13,Chi phí khác,-1944922131.0,-96184715.0,-39565284.0,-80732740.0,-32618266.0,-117102320.0,-495261824.0,125596678.0,-65239096.0,-388487533.0
14,"Thu nhập khác, ròng",-959748313.0,2227309391.0,1332891158.0,601346072.0,62981734.0,589177058.0,-433361824.0,2069564523.0,-23239096.0,-357477365.0
15,Lãi/(lỗ) từ công ty liên doanh  (từ năm 2015),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Lãi/(lỗ) ròng trước thuế,-13640814573.0,-9087473133.0,-23225495499.0,-8184236384.0,-16064740182.0,-17978707454.0,-17652972965.0,-11909428726.0,-8582882924.0,-18377280125.0
17,Thuế thu nhập doanh nghiệp – hiện thời,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Lãi/(lỗ) thuần sau thuế,-13640814573.0,-9087473133.0,-23225495499.0,-8184236384.0,-16064740182.0,-17978707454.0,-17652972965.0,-11909428726.0,-8582882924.0,-18377280125.0
21,Lợi ích của cổ đông thiểu số,-636549778.0,3600901.0,0.0,-249969078.0,0.0,0.0,0.0,-470291516.0,0.0,-755228595.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-13004264795.0,-9091074034.0,-23225495499.0,-7934267306.0,-16064740182.0,-17978707454.0,-17652972965.0,-11439137210.0,-8582882924.0,-17622051530.0
23,Lãi cơ bản trên cổ phiếu,-483.0,-337.0,0.0,-1156.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
