,CHỈ TIÊU,2011,2012,2013,2015,2016,2017,2018,2019,2020,2021
0,TỔNG TÀI SẢN,2986911725261.0,3175905975922.0,3286813159909.0,2355634210766.0,1833570142105.0,1489192241725.0,1470926641171.0,1385001026797.0,1357159057993.0,1357888333334.0
1,TÀI SẢN NGẮN HẠN,2242020818681.0,2272331929825.0,2388898932571.0,1838511485858.0,1373375116213.0,1013296821945.0,962995139271.0,900919567539.0,879662053826.0,883053509756.0
2,Tiền và tương đương tiền,187137694463.0,183098225613.0,103979023157.0,87753702257.0,37114281849.0,28636117391.0,10548635463.0,11427089703.0,11110875223.0,11541669130.0
3,Tiền,157137694463.0,169598225613.0,68960023157.0,87753702257.0,37114281849.0,28636117391.0,10548635463.0,11427089703.0,11110875223.0,7166669130.0
4,Các khoản tương đương tiền,30000000000.0,13500000000.0,35019000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4375000000.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,408000000.0,1000000000.0,0.0,0.0,0.0,400000000.0,400000000.0,400000000.0,400000000.0
6,Đầu tư ngắn hạn,0.0,408000000.0,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,400000000.0,400000000.0,400000000.0,400000000.0
9,Các khoản phải thu,996225130485.0,856511333875.0,968979466816.0,1005523963253.0,736983386250.0,540468515169.0,514906462294.0,460733692449.0,446961158474.0,446909285771.0
10,Phải thu khách hàng,516632606508.0,526156455123.0,567460121815.0,434483816605.0,322834526997.0,247719380666.0,212922366159.0,218343968178.0,205617570506.0,204946958723.0
11,Trả trước người bán,319411313413.0,297841306763.0,322562103198.0,348989323401.0,318396240629.0,279538306614.0,348731453600.0,289265167636.0,279758748727.0,280870012858.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,2464037281.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,1817394361.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,500000000.0,724113670.0,414445095.0,0.0,0.0,0.0,0.0
15,Phải thu khác,182914616183.0,70125962185.0,116181491044.0,337076793868.0,294897482806.0,210414648189.0,197043427050.0,194427849805.0,200709134780.0,201225269599.0
16,Dự phòng nợ khó đòi,-22733405619.0,-37612390196.0,-37224249241.0,-115791900158.0,-201686372213.0,-201899697037.0,-248036356153.0,-244847920468.0,-244847920468.0,-245856580338.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,265929537.0,1817394361.0,0.0,4245571638.0,3544627298.0,5723624929.0,5723624929.0
18,"Hàng tồn kho, ròng",919628348115.0,1076563608257.0,1152680556148.0,716222060084.0,574788366026.0,421450854378.0,417948254340.0,409956746203.0,406963487077.0,409307270217.0
19,Hàng tồn kho,919628348115.0,1076563608257.0,1152680556148.0,716222060084.0,574788366026.0,421450854378.0,417948254340.0,409956746203.0,406963487077.0,409307270217.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,139029645618.0,155750762080.0,162259886450.0,29011760264.0,24489082088.0,22741335007.0,19191787174.0,18402039184.0,14226533052.0,14895284638.0
22,Trả trước ngắn hạn,9057419278.0,38267845912.0,41398673293.0,3629323598.0,3408144304.0,3213829290.0,3280083114.0,3393349775.0,3196197023.0,3150714167.0
23,Thuế VAT phải thu,30076086723.0,18308185390.0,19330673141.0,18151557007.0,13400560894.0,12750908540.0,13331297551.0,14907333040.0,10928979660.0,11643214102.0
24,Phải thu thuế khác,80170468.0,987226628.0,1322461202.0,7230879659.0,7680376890.0,6776597177.0,2580406509.0,101356369.0,101356369.0,101356369.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,99815969149.0,98187504150.0,100208078814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,744890906580.0,903574046097.0,897914227338.0,517122724908.0,460195025892.0,475895419780.0,507931501900.0,484081459258.0,477497004167.0,474834823578.0
28,Phải thu dài hạn,0.0,104129297225.0,99329698591.0,305725140170.0,269713930141.0,279663542503.0,299216365275.0,302889853740.0,297776291480.0,297776291480.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,1583762000.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,104129297225.0,99329698591.0,305725140170.0,268130168141.0,279663542503.0,299216365275.0,302889853740.0,297776291480.0,297776291480.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,390906459815.0,387660982060.0,408488942615.0,47306993691.0,34444318972.0,19262190495.0,10178778089.0,6469327542.0,4771525305.0,3776228277.0
37,GTCL TSCĐ hữu hình,311408482030.0,295961787294.0,297504583191.0,46575782952.0,33785030605.0,19262190495.0,10178778089.0,6469327542.0,4771525305.0,3776228277.0
38,Nguyên giá TSCĐ hữu hình,408421062801.0,409774730060.0,419498690742.0,145779151283.0,134109433513.0,107296389167.0,78996398848.0,77459476896.0,77459476896.0,77459476896.0
39,Khấu hao lũy kế TSCĐ hữu hình,-97012580771.0,-113812942766.0,-121994107551.0,-99203368331.0,-100324402908.0,-88034198672.0,-68817620759.0,-70990149354.0,-72687951591.0,-73683248619.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,46122412791.0,46053792247.0,45959420621.0,731210739.0,659288367.0,0.0,0.0,0.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,46629123295.0,46666559245.0,46617559245.0,1449147395.0,1449147395.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0
45,Khấu hao lũy kế TSCĐ vô hình,-506710504.0,-612766998.0,-658138624.0,-717936656.0,-789859028.0,-10700000.0,-10700000.0,-10700000.0,-10700000.0,-10700000.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,56257899457.0,56257899457.0,56257899457.0,54757688805.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,56257899457.0,56257899457.0,56257899457.0,56257899457.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1500210652.0
49,Tài sản dở dang dài hạn,0.0,0.0,0.0,77428937584.0,71348791762.0,73899689270.0,37690169192.0,38061852040.0,37969757459.0,37969757459.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Xây dựng cơ bản dở dang,33375564994.0,45645402519.0,65024938803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,198469304880.0,265745149248.0,255875910191.0,57442307271.0,60467747271.0,84386500170.0,90510509535.0,70718993297.0,74841427283.0,78087874467.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,58198212860.0,63503640468.0,48633992456.0,46883193329.0,49908633329.0,73827386228.0,79951395593.0,63899879355.0,68022313341.0,71268760525.0
