,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-787761114.0,30923047605.0,16152713414.0,-1650151725.0,106622558756.0,233801771291.0,-14021715213.0,26032919266.0,-52952925124.0,130033775181.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,50621607054.0,91746635464.0,114833078561.0,75822084558.0,46617460094.0,45291929727.0,118184976972.0,140027136382.0,113757918384.0,91175939394.0
2,Lãi trước thuế,11797569364.0,13542570910.0,30087823433.0,16008423926.0,-6810980030.0,-32210126133.0,29496856516.0,31337088030.0,40759761222.0,21264233423.0
3,Khấu hao TSCĐ,9281142633.0,30807080724.0,29523954435.0,32005078919.0,13050309182.0,36748554433.0,36874726434.0,36786736812.0,37210712680.0,35705087456.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,25116380748.0,-16589784034.0,27418629257.0,-21881445103.0,29321287085.0,-9429631202.0,6193551893.0,6564364965.0,5153819213.0,-14530202552.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-38861870454.0,17250516145.0,-13148919734.0,8852023466.0,-3192121219.0,-7126681251.0,-281830695.0,-185702953.0,-46593218.0,-111735961.0
9,Chi phí lãi vay,43288384763.0,46736251719.0,40951591169.0,40838003350.0,14248965077.0,57309813880.0,45901672824.0,65524649528.0,30680218487.0,48848557028.0
11,Các khoản điều chỉnh khác,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-86467494268.0,65510510743.0,-27791023602.0,-28889281274.0,27991740045.0,151801127179.0,-87369363699.0,33523108552.0,-110423594923.0,86123256050.0
13,(Tăng)/giảm hàng tồn kho,107850246549.0,31666959296.0,3684214839.0,-2335543385.0,8626102336.0,72416125496.0,-18476454101.0,1702014650.0,-10699910465.0,-4534762846.0
14,Tăng/(giảm) các khoản phải trả,-128056135807.0,-81811792769.0,-54844361905.0,20961290893.0,20374165144.0,57876346598.0,14414362842.0,-79409312852.0,-14763444516.0,5319503437.0
15,( Tăng)/giảm chi phí trả trước,109378431097.0,-18988700062.0,23717667665.0,-23780117315.0,22705771828.0,-31737258383.0,7295046972.0,-7959197798.0,5306947334.0,5876357559.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,-54083057908.0,-46736251719.0,-40951591169.0,-35125116579.0,-19961851848.0,-57309813880.0,-45901672824.0,-58050141148.0,-38154726867.0,-48848557028.0
18,Thuế thu nhập doanh nghiệp đã trả,-549238997.0,-10725869001.0,-2479173494.0,-2246877219.0,561720169.0,-949062140.0,-2052413894.0,-52079304.0,-1460522258.0,-4976461384.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868660050.0,-868660050.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,517881166.0,261555653.0,-16097481.0,-6056591404.0,-292549012.0,-3587623306.0,-116197481.0,-4617269266.0,4353068237.0,-101500001.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-32984811277.0,-13888080667.0,-111024665974.0,-32951175083.0,-156743019257.0,-134564681989.0,-22971449841.0,-57521138497.0,1546593198.0,-68536167834.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-72701764460.0,-27099084237.0,-117343936098.0,-37822659257.0,-151403888930.0,-140606650122.0,-23253280536.0,-55206841450.0,-1000000020.0,-68647903795.0
23,Tiền thu được từ thanh lý tài sản cố định,31316602444.0,0.0,0.0,2571200000.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,-9811176883.0,9811176883.0,-9654085000.0,0.0,0.0,-2500000000.0,2500000000.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,5500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
