,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-2612304000000.0,-8884522000000.0,1144531000000.0,10662199000000.0,5573064000000.0,16849463000000.0,-10851698000000.0,-2198982000000.0,257288000000.0,11087498000000.0
1,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước thuế thu nhập DN,-2612304000000.0,-8884522000000.0,1144531000000.0,10662199000000.0,5573064000000.0,16849463000000.0,-10851698000000.0,-2198982000000.0,257288000000.0,11087498000000.0
2,Lãi/lỗ trước những thay đổi vốn lưu động,1388097000000.0,1923478000000.0,1512491000000.0,2085199000000.0,2638434000000.0,1701006000000.0,1900779000000.0,2312017000000.0,2822193000000.0,2464243000000.0
3,Thu nhập lãi và các khoản tương đương,3224831000000.0,4022650000000.0,4150122000000.0,4207261000000.0,3947957000000.0,4955750000000.0,4680894000000.0,5222837000000.0,4922770000000.0,5890360000000.0
4,Chi phí lãi và các khoản tương đương,-1402725000000.0,-1765860000000.0,-1805873000000.0,-2028187000000.0,-1539085000000.0,-2187708000000.0,-1860112000000.0,-2340217000000.0,-1963510000000.0,-2905647000000.0
5,Thu nhập từ hoạt động dịch vụ nhận được,493487000000.0,457794000000.0,282256000000.0,412564000000.0,357770000000.0,489876000000.0,511384000000.0,680625000000.0,683797000000.0,816174000000.0
7,Thu nhập từ hoạt động kinh doanh chứng khoán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350783000000.0,144564000000.0,74477000000.0
8,Thu nhập khác,-83929000000.0,288672000000.0,-87376000000.0,-14104000000.0,78413000000.0,20722000000.0,43743000000.0,24173000000.0,22186000000.0,-10586000000.0
9,"Tiền thu các khoản nợ đã được xử lý, xóa, bù đắp bằng nguồn rủi ro",66038000000.0,43020000000.0,71752000000.0,70812000000.0,23181000000.0,82211000000.0,116387000000.0,193882000000.0,192878000000.0,118890000000.0
10,Thanh toán cho nhân viên và nhà cung cấp,-761040000000.0,-1227105000000.0,-914155000000.0,-1042119000000.0,-894374000000.0,-1433306000000.0,-1467493000000.0,-1570066000000.0,-1180490000000.0,-1519426000000.0
11,Tiền chi nộp thuế thu nhập doanh nghiệp,-221180000000.0,-324180000000.0,-394872000000.0,0.0,-170000000000.0,-709000000000.0,-278041000000.0,-250000000000.0,-2000000.0,1000000.0
12,Tiền gửi tại NHNN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,(Tăng)/Giảm các khoản tiền gửi và cho vay các tổ chức tín dụng khác,440940000000.0,-53076000000.0,-1848901000000.0,-4815703000000.0,-252223000000.0,-1955520000000.0,4249357000000.0,-5579847000000.0,-1257182000000.0,-1006344000000.0
14,(Tăng)/giảm các khoản về kinh doanh chứng khoán,-4130537000000.0,-8042479000000.0,-929619000000.0,-99050000000.0,-5464050000000.0,-6045141000000.0,-15068390000000.0,1138119000000.0,429866000000.0,2715000000000.0
15,(Tăng)/Giảm các công cụ tài chính phái sinh và các tài sản tài chính khác,-12927000000.0,-5053000000.0,-76463000000.0,-41743000000.0,5706000000.0,189844000000.0,0.0,0.0,-95137000000.0,-108110000000.0
