,Unnamed: 0,Q2 2020,Q3 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-15661749563.0,115599138607.0,147616399283.0,184311688925.0,206468762647.0,170263356609.0,-532674008.0,310387980910.0,281978487379.0,-29192785987.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,62434738469.0,50735691743.0,60048485027.0,150288630504.0,290619429617.0,229561103136.0,151965470058.0,396091643061.0,301267816573.0,118300304582.0
2,Lãi trước thuế,-31473164867.0,-21467128444.0,-19490388008.0,241559234813.0,185437059840.0,97663247738.0,55748249483.0,311460435355.0,199048941488.0,39339391602.0
3,Khấu hao TSCĐ,78915158812.0,78940163712.0,76775132715.0,77477748659.0,78135510781.0,76769005692.0,76952734770.0,77086167676.0,77155971552.0,77244690509.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,18459018483.0,0.0,0.0,0.0,-206087273.0,47964303392.0,0.0,171641859.0,9291076662.0,10182325012.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,-8539593884.0,-242609184.0,-179767733.0,-1547070052.0,1247359682.0,-250137328.0,267322466.0,-578977797.0,1228595619.0,-802321057.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-26008812664.0,-38964308082.0,-23419942852.0,-194749625375.0,-1720618432.0,-12595992883.0,-56369233.0,-10646145074.0,-90278625.0,-15020138860.0
9,Chi phí lãi vay,31082132589.0,32469573741.0,26363450905.0,27548342459.0,27726205019.0,20010676525.0,19053532572.0,18598521042.0,14633509877.0,7356357376.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,-30474120911.0,40913379120.0,37737041291.0,15131408056.0,-5657062748.0,-33755502432.0,-45285216955.0,-10176908901.0,-18966613263.0,-52209635727.0
13,(Tăng)/giảm hàng tồn kho,31916884194.0,10023347702.0,-534218343.0,17435472277.0,-12502448113.0,-19480461081.0,-33458395298.0,-18232384590.0,-330918643.0,29424443.0
14,Tăng/(giảm) các khoản phải trả,-71012873347.0,20158365605.0,44996031820.0,4123200241.0,-70085968528.0,48805157916.0,-9468495788.0,-47957078819.0,13861804770.0,14271208580.0
