,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,231599289509.0,268517351075.0,208826094403.0,278170989699.0,179663157103.0,277589127462.0,207074062327.0,315919642283.0,294726358782.0,292486864965.0
1,Các khoản giảm trừ,-2577251835.0,-2522413940.0,-2434261997.0,-2495773073.0,-1434980641.0,-3254774125.0,-2619495400.0,-1674968275.0,-2202946564.0,-2388025056.0
2,Doanh số thuần,229022037674.0,265994937135.0,206391832406.0,275675216626.0,178228176462.0,274334353337.0,204454566927.0,314244674008.0,292523412218.0,290098839909.0
3,Giá vốn hàng bán,-189239072734.0,-219073433557.0,-173533126532.0,-223302485842.0,-147620713816.0,-216539804636.0,-173482314995.0,-265924346162.0,-253006997926.0,-243772226293.0
4,Lãi gộp,39782964940.0,46921503578.0,32858705874.0,52372730784.0,30607462646.0,57794548701.0,30972251932.0,48320327846.0,39516414292.0,46326613616.0
5,Thu nhập tài chính,196786905.0,170004539.0,169669769.0,701057829.0,2555544767.0,428575702.0,540443399.0,1999550713.0,2452524790.0,7047417983.0
6,Chi phí tài chính,-5867041366.0,-5861232808.0,-5158594513.0,-4275396201.0,-4807174540.0,-4307804554.0,-4596529756.0,-7317958409.0,-8439493875.0,-11181285416.0
7,Trong đó: Chi phí lãi vay,-5071144820.0,-4854870397.0,-4022136041.0,-2844536958.0,-2870295302.0,-2840409084.0,-2761548872.0,-2837892229.0,-2701224060.0,-3400154883.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-23830337168.0,-26276751708.0,-23839713122.0,-22744149140.0,-17721130142.0,-30815140458.0,-21191906066.0,-25328314966.0,-27514760912.0,-27657594905.0
10,Chi phí quản lý doanh  nghiệp,-16772463130.0,-17314897690.0,-14877751969.0,-15770665988.0,-12120399530.0,-12268521979.0,-12112905116.0,-12598894480.0,-11867618689.0,-12617610448.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-6490089819.0,-2361374089.0,-10847683961.0,10283577284.0,-1485696799.0,10831657412.0,-6388645607.0,5074710704.0,-5852934394.0,1917540830.0
12,Thu nhập khác,191372847.0,438043320.0,366250831.0,1579932735.0,1752012575.0,561899188.0,1280885520.0,725855232.0,6833389788.0,1485283192.0
13,Chi phí khác,0.0,-140374181.0,-57259240.0,0.0,-1032950188.0,-3324162696.0,-60111360.0,-50111946.0,-1035749935.0,0.0
14,"Thu nhập khác, ròng",191372847.0,297669139.0,308991591.0,1579932735.0,719062387.0,-2762263508.0,1220774160.0,675743286.0,5797639853.0,1485283192.0
16,Lãi/(lỗ) ròng trước thuế,-6298716972.0,-2063704950.0,-10538692370.0,11863510019.0,-766634412.0,8069393904.0,-5167871447.0,5750453990.0,-55294541.0,3402824022.0
17,Thuế thu nhập doanh nghiệp – hiện thời,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2601877018.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2601877018.0
20,Lãi/(lỗ) thuần sau thuế,-6298716972.0,-2063704950.0,-10538692370.0,11863510019.0,-766634412.0,8069393904.0,-5167871447.0,5750453990.0,-55294541.0,800947004.0
21,Lợi ích của cổ đông thiểu số,-400726847.0,-276815267.0,-254079168.0,-306745872.0,-123702556.0,-54833820.0,-179750870.0,-245683630.0,-197004635.0,-239406371.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-5897990125.0,-1786889683.0,-10284613202.0,12170255891.0,-642931856.0,8124227724.0,-4988120577.0,5996137620.0,141710094.0,1040353375.0
23,Lãi cơ bản trên cổ phiếu,-130.0,-39.0,-226.0,268.0,-14.0,179.0,-110.0,132.0,3.0,23.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
