,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-22970173766.0,11516403969.0,-48553594.0,12269442140.0,4435051656.0,-2667552830.0,1873720738.0,15937925204.0,-14397803136.0,-6969508148.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,20963708156.0,-92859548.0,159857005.0,-4211372627.0,4312889588.0,-507859506.0,116775371.0,-7476553637.0,7278939139.0,-108825589.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,11046639294.0,-293339698.0,-17113492.0,-4396360098.0,4143840919.0,-684304517.0,-40668809.0,-4621711127.0,4239958514.0,-153258110.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,18500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000000000.0,3000000000.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,-8802034648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,219103510.0,200480150.0,176970497.0,184987471.0,169048669.0,176445011.0,157444180.0,145157490.0,38980625.0,44432521.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-2785540487.0,-6369071520.0,-2772967765.0,0.0,-2776606926.0,-10024658789.0,-2772967765.0,-8552348561.0,-2772022365.0,0.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Tiển trả các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,-2772967765.0,0.0,-2772967765.0,0.0,-2772967765.0,0.0,-2772967765.0,0.0,-2772967765.0,0.0
35,Cổ tức đã trả,-12572722.0,-6369071520.0,0.0,0.0,-3639161.0,-10024658789.0,0.0,-8552348561.0,945400.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,-4792006097.0,5054472901.0,-2661664354.0,8058069513.0,5971334318.0,-13200071125.0,-782471656.0,-90976994.0,-9890886362.0,-7078333737.0
38,Tiền và tương đương tiền đầu kỳ,33910629573.0,29118623476.0,34173096377.0,31511432023.0,39569501536.0,45540835854.0,32340764729.0,31558293073.0,31467316079.0,21576429717.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,29118623476.0,34173096377.0,31511432023.0,39569501536.0,45540835854.0,32340764729.0,31558293073.0,31467316079.0,21576429717.0,14498095980.0
