,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,2762615682501.0,2615165797915.0,1905097516162.0,1740122407070.0,1325039841360.0,1089095602735.0,862389386157.0,710504770638.0,642188736800.0,574136643737.0
1,TÀI SẢN NGẮN HẠN,332607781276.0,302064738675.0,233873073781.0,181268247300.0,166981888343.0,137826194571.0,117877020730.0,91301054771.0,171069490765.0,246240021787.0
2,Tiền và tương đương tiền,53859075861.0,52461877891.0,35396674277.0,21592897856.0,22357272993.0,36095393531.0,51848050788.0,31450612063.0,19409760141.0,34476381562.0
3,Tiền,21859075861.0,20461877891.0,12130674277.0,21592897856.0,22357272993.0,26595393531.0,38348050788.0,28450612063.0,19409760141.0,34476381562.0
4,Các khoản tương đương tiền,32000000000.0,32000000000.0,23266000000.0,0.0,0.0,9500000000.0,13500000000.0,3000000000.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,8000000000.0,2500000000.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,8000000000.0,2500000000.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,113478795905.0,78866329504.0,108636339915.0,86229504109.0,74353546346.0,43773631035.0,27816770863.0,16641242870.0,98658524990.0,146118420938.0
10,Phải thu khách hàng,68095461829.0,52872229425.0,63171243984.0,37158303893.0,20076235078.0,9218498603.0,6872552767.0,6916026609.0,3073795357.0,2979843500.0
11,Trả trước người bán,50581117608.0,29291104564.0,27529233471.0,29558247343.0,29727992587.0,8794000129.0,4187644735.0,5510520317.0,8216381331.0,2435698362.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,3111719949.0,5731166420.0,23706807945.0,21436489732.0,26488643341.0,38427747029.0,28055150478.0,16134317748.0,97774454895.0,149900917202.0
16,Dự phòng nợ khó đòi,-8309503481.0,-9028170905.0,-5770945485.0,-1923536859.0,-1939324660.0,-12666614726.0,-11298577117.0,-11919621804.0,-10406106593.0,-9198038126.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",103220941355.0,99117127937.0,56753884266.0,41066495212.0,42554165056.0,38088095967.0,29391466015.0,30686372220.0,39444376097.0,42327246971.0
19,Hàng tồn kho,103220941355.0,99117127937.0,56753884266.0,41066495212.0,42554165056.0,38088095967.0,29391466015.0,30686372220.0,39444376097.0,42327246971.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,62048968155.0,71619403343.0,33086175323.0,24379350123.0,25216903948.0,19869074038.0,8820733064.0,12522827618.0,13556829537.0,23317972316.0
22,Trả trước ngắn hạn,13010014592.0,26453660935.0,20333199683.0,10150503510.0,13090961646.0,349449373.0,170633166.0,292111765.0,3567009972.0,3042654260.0
23,Thuế VAT phải thu,29675252251.0,32330856578.0,9126776513.0,14108822108.0,12103376671.0,19497059034.0,8627534267.0,11925348109.0,9942715670.0,20141497946.0
24,Phải thu thuế khác,45918490.0,747770651.0,3626199127.0,120024505.0,22565631.0,22565631.0,22565631.0,305367744.0,47103895.0,133820110.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,19317782822.0,12087115179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,2430007901225.0,2313101059240.0,1671224442381.0,1558854159770.0,1158057953017.0,951269408164.0,744512365427.0,619203715867.0,471119246035.0,327896621950.0
28,Phải thu dài hạn,362010720.0,0.0,1343341800.0,20101300000.0,20709037060.0,46692237060.0,23279531971.0,23306265730.0,22279281482.0,23249154521.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,362010720.0,0.0,1343341800.0,20101300000.0,20709037060.0,46692237060.0,23279531971.0,23306265730.0,22279281482.0,23249154521.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,2395878448507.0,2154131868146.0,1470550841242.0,1291677499611.0,1040764093348.0,891584481119.0,707182147084.0,562478056967.0,420301047717.0,263642269151.0
37,GTCL TSCĐ hữu hình,2370598789819.0,2150419624203.0,1468569933033.0,1290608506355.0,1040606697568.0,891584481119.0,707130761834.0,562456034717.0,420262797717.0,263512350612.0
38,Nguyên giá TSCĐ hữu hình,3771726041821.0,3771757951821.0,2830639644913.0,2814397256178.0,2474153581588.0,2469891624213.0,2348328424004.0,2348741729704.0,2350318147303.0,1849301098124.0
39,Khấu hao lũy kế TSCĐ hữu hình,-1401127252002.0,-1621338327618.0,-1362069711880.0,-1523788749823.0,-1433546884020.0,-1578307143094.0,-1641197662170.0,-1786285694987.0,-1930055349586.0,-1585788747512.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,3688729919.0,2910712002.0,1980908209.0,1068993256.0,157395780.0,0.0,51385250.0,22022250.0,38250000.0,129918539.0
44,Nguyên giá TSCĐ vô hình,7599224547.0,7734145325.0,7658291325.0,8011141315.0,8011141315.0,8011141315.0,8069867315.0,8069867315.0,7259395096.0,7410095096.0
45,Khấu hao lũy kế TSCĐ vô hình,-3910494628.0,-4823433323.0,-5677383116.0,-6942148059.0,-7853745535.0,-8011141315.0,-8018482065.0,-8047845065.0,-7221145096.0,-7280176557.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,2517190638.0,6518769985.0,625985288.0,625985288.0,625985288.0,625985288.0,1785604375.0,1043606288.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,0.0,7128204119.0,6246143000.0,5235196243.0,4603150880.0,3889516552.0,3276212378.0,2000000000.0,2000000000.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,5128204119.0,4906000000.0,4906000000.0,2603150880.0,1889516552.0,1276212378.0,0.0,0.0
55,Đầu tư dài hạn khác,0.0,0.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,-659857000.0,-1670803757.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,33767441998.0,158969191094.0,189684864582.0,234310447174.0,90723641078.0,7763553817.0,9535184532.0,29517195504.0,24753312461.0,37961591990.0
59,Trả trước dài hạn,32424939798.0,41050050426.0,35051264582.0,14608103392.0,90723641078.0,7763553817.0,9535184532.0,29517195504.0,24753312461.0,37961591990.0
60,Thuế thu nhập hoãn lại phải thu,0.0,116612638468.0,154633600000.0,219702343782.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,1342502200.0,1306502200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,2448743010057.0,2370028862613.0,2109659566763.0,2207656651626.0,2225780919081.0,2245289640055.0,2290987085385.0,2424745643146.0,2358501393491.0,2076366296869.0
65,Nợ ngắn hạn,629302820780.0,456736842374.0,366801851805.0,360746316910.0,1935485910743.0,2036954128453.0,2011268900658.0,2220683006963.0,2307616033175.0,1742251282743.0
66,Phải trả người bán,200586478849.0,176366129079.0,95773055171.0,104743619380.0,178629779425.0,41901158265.0,55482271599.0,73093790188.0,47371759204.0,18169947092.0
67,Người mua trả tiền trước,390816589.0,2370911535.0,7185116259.0,350441614.0,3291050326.0,9240343811.0,5968608302.0,12330989591.0,15302454878.0,23008263753.0
68,Thuế và các khoản phải trả Nhà nước,1195406167.0,919464632.0,553542966.0,267878284.0,211724423.0,225770020.0,347276794.0,288927177.0,550659747.0,991527176.0
69,Phải trả người lao động,39097453576.0,21053341879.0,27512218324.0,30859670012.0,30114515585.0,30557176497.0,44263535410.0,38181834456.0,33728324559.0,38919787314.0
70,Chi phí phải trả,48534107745.0,31651797432.0,25318268673.0,26629948726.0,621235427712.0,742160564780.0,829770386935.0,985457633730.0,1114935353307.0,1227442488901.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,31223350561.0,26749652000.0,3071695452.0,2291988158.0,2059981888.0,8251647957.0,5540836422.0,1921581103.0
74,Phải trả khác,26922358976.0,18929183201.0,19633481147.0,40829910086.0,35314708039.0,30890207959.0,37230126205.0,32287106323.0,31190598159.0,31425261362.0
75,Vay ngắn hạn,308765822847.0,202360834580.0,157008170587.0,127794282144.0,1061210817977.0,1177570597159.0,1034170571721.0,1069215365317.0,1057459190206.0,398925068777.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",3810376031.0,3085180036.0,2594648117.0,2520914664.0,2406191804.0,2116321804.0,1976141804.0,1575712224.0,1536856693.0,1447357265.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,1819440189277.0,1913292020239.0,1742857714958.0,1846910334716.0,290295008338.0,208335511602.0,279718184727.0,204062636183.0,50885360316.0,334115014126.0
81,Phải trả nhà cung cấp dài hạn,6898298464.0,1495082905.0,500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,23723443592.0,10088558132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,8404589178.0,8404589178.0,8404589178.0,8404589178.0,8404589178.0,8636589178.0,8636319178.0,8404589178.0,8404589178.0,8404589178.0
88,Vay dài hạn,1780413858043.0,1893303790024.0,1733953125780.0,1838505745538.0,281890419160.0,199238352600.0,270478568860.0,195054750316.0,42480771138.0,325710424948.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603296689.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,460569824.0,603296689.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,305572189546.0,236286964055.0,-204562050601.0,-467534244556.0,-900741077721.0,-1156194037320.0,-1428597699228.0,-1714240872508.0,-1716312656691.0,-1502229653132.0
96,Vốn và các quỹ,305572189546.0,236286964055.0,-204562050601.0,-467534244556.0,-900741077721.0,-1156194037320.0,-1428597699228.0,-1714240872508.0,-1716312656691.0,-1502229653132.0
97,Vốn góp,589993370000.0,589993370000.0,589993370000.0,589993370000.0,609993370000.0,609993370000.0,609993370000.0,629993370000.0,629993370000.0,629993370000.0
98,Cổ phiếu phổ thông,589993370000.0,589993370000.0,589993370000.0,589993370000.0,609993370000.0,609993370000.0,609993370000.0,629993370000.0,629993370000.0,629993370000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,88258000.0,88258000.0,88258000.0,88258000.0,88258000.0,88258000.0,88258000.0,88258000.0,88258000.0,88258000.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,306000000.0,306000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,5036239588.0,5036239588.0,9691201839.0,9662314492.0,9662314492.0,9662314492.0,9662314492.0,9662314492.0,10753625664.0,11199638880.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,4974534903.0,4898917929.0,4934983765.0,5056797540.0,4979424927.0,4840727077.0,4840727077.0,4840727077.0,4840727077.0,4840727077.0
110,Lãi chưa phân phối,-299899458402.0,-369109066919.0,-809269864205.0,-1072334984588.0,-1525464445140.0,-1780778706889.0,-2053182368797.0,-2358825542077.0,-2361988637432.0,-2148351647089.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,0.0,0.0,-615423137114.0,-963137980724.0,-1292037328370.0,-1525479050092.0,-1780778706889.0,-2053182368797.0,-2359948877160.0,-2362891461220.0
112,LNST chưa phân phối kỳ này,-299899458402.0,-369109066919.0,-193846727091.0,-109197003864.0,-233427116770.0,-255299656797.0,-272403661908.0,-305643173280.0,-2039760272.0,214539814131.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,2762615682501.0,2615165797915.0,1905097516162.0,1740122407070.0,1325039841360.0,1089095602735.0,862389386157.0,710504770638.0,642188736800.0,574136643737.0
