,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,1946017812424.0,1807951449042.0,1910598395036.0,2096785124365.0,1655606399800.0,1752243874250.0,1777859829507.0,1639010845013.0,1239915484525.0,1582737282101.0
1,TÀI SẢN NGẮN HẠN,1119273461641.0,844745634549.0,986598698187.0,968193422096.0,534284875734.0,651942122845.0,747809893529.0,725214155327.0,349299410921.0,798855598611.0
2,Tiền và tương đương tiền,6201178771.0,10955609902.0,9138924812.0,4678931823.0,2917551318.0,6429317186.0,4017184388.0,5655144526.0,5209430660.0,5405916906.0
3,Tiền,6201178771.0,10955609902.0,9138924812.0,4678931823.0,2917551318.0,6429317186.0,4017184388.0,5655144526.0,5209430660.0,5405916906.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,2000000000.0,0.0,2000000000.0,2000000000.0,2000000000.0,0.0,2000000000.0,2000000000.0,2000000000.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,2000000000.0,0.0,2000000000.0,2000000000.0,2000000000.0,0.0,2000000000.0,2000000000.0,2000000000.0,0.0
9,Các khoản phải thu,165848631923.0,463629790390.0,242387789050.0,203164555659.0,120286357155.0,225923968419.0,194724868219.0,288549764284.0,125712466804.0,388430926159.0
10,Phải thu khách hàng,137851164766.0,416180823879.0,189041736861.0,198133369467.0,110538440272.0,212400041775.0,175024767426.0,275265278059.0,114577019665.0,382861098527.0
11,Trả trước người bán,29825915178.0,49176061442.0,54616779765.0,6023171555.0,11124554103.0,14700348889.0,20708587684.0,13985922040.0,12120669595.0,5994994531.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,2404129979.0,2305483069.0,2561850424.0,2640592637.0,2255940780.0,2256155755.0,2224091109.0,2331142185.0,2047355544.0,2607411101.0
16,Dự phòng nợ khó đòi,-4232578000.0,-4032578000.0,-3832578000.0,-3632578000.0,-3632578000.0,-3432578000.0,-3232578000.0,-3032578000.0,-3032578000.0,-3032578000.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",933781907372.0,340817213083.0,702991728005.0,726872716941.0,377911139201.0,360164802133.0,500920261657.0,380020760910.0,176852699395.0,348723633727.0
19,Hàng tồn kho,933781907372.0,370965815213.0,731983211621.0,730680860310.0,378222290374.0,371207004646.0,502196747149.0,380166260793.0,176878948187.0,348795536168.0
20,Dự phòng giảm giá HTK,0.0,-30148602130.0,-28991483616.0,-3808143369.0,-311151173.0,-11042202513.0,-1276485492.0,-145499883.0,-26248792.0,-71902441.0
21,Tài sản lưu động khác,11441743575.0,29343021174.0,30080256320.0,31477217673.0,31169828060.0,59424035107.0,46147579265.0,48988485607.0,39524814062.0,56295121819.0
22,Trả trước ngắn hạn,11259680975.0,29160958574.0,16644746748.0,31295155073.0,30987765460.0,55721258447.0,42444802605.0,47228128577.0,37764457032.0,56285040970.0
23,Thuế VAT phải thu,0.0,0.0,9800312044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Phải thu thuế khác,182062600.0,182062600.0,3635197528.0,182062600.0,182062600.0,3702776660.0,3702776660.0,1760357030.0,1760357030.0,10080849.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,826744350783.0,963205814493.0,923999696849.0,1128591702269.0,1121321524066.0,1100301751405.0,1030049935978.0,913796689686.0,890616073604.0,783881683490.0
28,Phải thu dài hạn,103236256207.0,103934175951.0,104659527598.0,105392938708.0,106134409280.0,106874921833.0,97809354084.0,98494877522.0,99184807737.0,99811216707.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,103236256207.0,103934175951.0,104659527598.0,105392938708.0,106134409280.0,106874921833.0,97809354084.0,98494877522.0,99184807737.0,99811216707.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,663976051944.0,794009218355.0,760215735975.0,962436716292.0,955997179658.0,926988409262.0,870557224650.0,740377861799.0,719248022210.0,580695907209.0
37,GTCL TSCĐ hữu hình,301862174220.0,340558164360.0,341279876011.0,409952711144.0,447770584179.0,452741058391.0,446041949610.0,364751245856.0,392875144165.0,297346308034.0
38,Nguyên giá TSCĐ hữu hình,1602914165534.0,1690486991177.0,1715564552122.0,1866966879988.0,1884851296268.0,1947269232441.0,1975281147915.0,1992443550506.0,1993413219308.0,2026563933174.0
39,Khấu hao lũy kế TSCĐ hữu hình,-1301051991314.0,-1349928826817.0,-1374284676111.0,-1457014168844.0,-1437080712089.0,-1494528174050.0,-1529239198305.0,-1627692304650.0,-1600538075143.0,-1729217625140.0
