,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,351339945230.0,373243955778.0,366903504773.0,390492915173.0,384733085439.0,395985415826.0,400637963888.0,506454877016.0,489140889092.0,487287273186.0
1,TÀI SẢN NGẮN HẠN,178934472850.0,188043990392.0,181371017701.0,198964371759.0,195714088327.0,213600493350.0,222278545543.0,332459534540.0,307086443714.0,276384137128.0
2,Tiền và tương đương tiền,36081415615.0,39539403671.0,15620929957.0,21896706371.0,40684178559.0,72564678207.0,57646533658.0,72011720601.0,58887266012.0,80431098094.0
3,Tiền,36081415615.0,39539403671.0,15620929957.0,21896706371.0,40684178559.0,72564678207.0,57646533658.0,72011720601.0,58887266012.0,80431098094.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,400000000.0,400000000.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,400000000.0,400000000.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000000.0
9,Các khoản phải thu,90725474433.0,95129042102.0,86876184359.0,101057595587.0,79629599533.0,78992501859.0,65694917504.0,139890938433.0,142258881387.0,103160274636.0
10,Phải thu khách hàng,49344750273.0,64993521120.0,48919908317.0,72889095145.0,64978165785.0,60040287408.0,51098923243.0,58544287736.0,55112957753.0,48824612765.0
11,Trả trước người bán,7536251050.0,4880468109.0,7194042340.0,8494046320.0,7237377339.0,5180679872.0,4388907882.0,35042356267.0,35750416734.0,3880182253.0
