,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,361798118984.0,344380962582.0,261708659987.0,151310861741.0,222574455726.0,299295435751.0,419450285882.0,289458964505.0,399008150782.0,819837122590.0
1,Các khoản giảm trừ,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8884068625.0
2,Doanh số thuần,361798118984.0,344380962574.0,261708659987.0,151310861741.0,222574455726.0,299295435751.0,419450285882.0,289458964505.0,399008150782.0,810953053965.0
3,Giá vốn hàng bán,-349220808979.0,-271470158412.0,-235893817324.0,-138806793758.0,-187404886386.0,-287912893087.0,-389002970314.0,-256646806957.0,-370277776645.0,-786740177864.0
4,Lãi gộp,12577310005.0,72910804162.0,25814842663.0,12504067983.0,35169569340.0,11382542664.0,30447315568.0,32812157548.0,28730374137.0,24212876101.0
5,Thu nhập tài chính,16124628032.0,-10956926696.0,1325193599.0,41564870923.0,1277055418.0,18389161401.0,244112700.0,462758658.0,8088660449.0,8350798829.0
6,Chi phí tài chính,-11544528570.0,-16696239856.0,-13226186811.0,-11689720902.0,-10919242847.0,-9973333014.0,-9900873124.0,-13436344559.0,-14006607179.0,-15157943998.0
7,Trong đó: Chi phí lãi vay,-10058334956.0,-15692797762.0,-12298172331.0,-12250754243.0,-10721694347.0,-8144730648.0,-9717576856.0,-13315281341.0,-13752076715.0,-14682482608.0
8,Lãi/(lỗ) từ công ty liên doanh,808311319.0,1588654642.0,314064012.0,1543899988.0,485713314.0,67242994.0,-905573991.0,41273268.0,118700185.0,1840365538.0
9,Chi phí bán hàng,-91450253.0,-1764720923.0,-265150788.0,-414394573.0,0.0,-266727273.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,-16151567030.0,-28309379712.0,-9455890111.0,-6442195065.0,-11466700281.0,-15263859886.0,-11066832898.0,-12152356308.0,-21958879261.0,-16518718514.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,1722703503.0,16772191617.0,4506872564.0,37066528354.0,14546394944.0,4335026886.0,8818148255.0,7727488607.0,972248331.0,2727377956.0
12,Thu nhập khác,4810540035.0,-709321376.0,1513787504.0,5922226449.0,1774899485.0,5135194354.0,3550307001.0,3987807711.0,585786870.0,2463016191.0
13,Chi phí khác,-5673509523.0,-7340246805.0,-1634490620.0,-1709230684.0,-1668519773.0,-3143482258.0,-3285087064.0,-1322640668.0,-1193060210.0,-2026852822.0
14,"Thu nhập khác, ròng",-862969488.0,-8049568181.0,-120703116.0,4212995765.0,106379712.0,1991712096.0,265219937.0,2665167043.0,-607273340.0,436163369.0
16,Lãi/(lỗ) ròng trước thuế,859734015.0,8722623436.0,4386169448.0,41279524119.0,14652774656.0,6326738982.0,9083368192.0,10392655650.0,364974991.0,3163541325.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-1924720.0,-5573441250.0,-828313959.0,-7817503902.0,-2875058711.0,-157465912.0,-2701412539.0,-1265411141.0,-312552198.0,324327219.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-1924720.0,-5573441250.0,-828313959.0,-7817503902.0,-2875058711.0,-157465912.0,-2701412539.0,-1265411141.0,-312552198.0,324327219.0
20,Lãi/(lỗ) thuần sau thuế,857809295.0,3149182186.0,3557855489.0,33462020217.0,11777715945.0,6169273070.0,6381955653.0,9127244509.0,52422793.0,3487868544.0
21,Lợi ích của cổ đông thiểu số,2104157.0,2980558618.0,17431626.0,100164781.0,314148456.0,12762904.0,-449013513.0,773578261.0,-512300234.0,-251285174.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,855705138.0,168623568.0,3540423863.0,33361855436.0,11463567489.0,6156510166.0,6830969166.0,8353666248.0,564723027.0,3739153718.0
23,Lãi cơ bản trên cổ phiếu,33.23,7.0,138.0,1295.0,445.0,223.0,135.0,165.0,11.0,74.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
