,CHỈ TIÊU,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
0,Doanh số,40955815858.0,326524875079.0,17202831139.0,4528774805.0,17409532351.0,1586408182.0,27825999845.0,0.0,0.0,0.0
1,Các khoản giảm trừ,-1510725410.0,-102837644.0,0.0,-135078610.0,-35604300.0,-651232727.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,39445090448.0,326422037435.0,17202831139.0,4393696195.0,17373928051.0,935175455.0,27825999845.0,0.0,0.0,0.0
3,Giá vốn hàng bán,-35448040153.0,-266398654468.0,-12393208287.0,-4133602049.0,-16635834789.0,-6376694980.0,-40510134250.0,0.0,-1525061632.0,0.0
4,Lãi gộp,3997050295.0,60023382967.0,4809622852.0,260094146.0,738093262.0,-5441519525.0,-12684134405.0,0.0,-1525061632.0,0.0
5,Thu nhập tài chính,5023333656.0,1655850594.0,50227231.0,514829882.0,187469.0,34916.0,111270.0,662610.0,422615.0,241987.0
6,Chi phí tài chính,-467800218.0,-645901888.0,-51092704856.0,-897177809.0,-273294563.0,-208363579.0,-91046591.0,0.0,0.0,0.0
7,Trong đó: Chi phí lãi vay,-458472708.0,-645901888.0,-5295051931.0,-877869344.0,0.0,-208353579.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Chi phí quản lý doanh  nghiệp,-1548315233.0,-7115644221.0,-1492894081.0,-4562094235.0,-613843594.0,-1096593933.0,-502857905.0,-353305400.0,-145440466.0,-258016203.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,7004268500.0,53917687452.0,-47725748854.0,-4684348016.0,-148857426.0,-6746442121.0,-13277927631.0,-352642790.0,-1670079483.0,-257774216.0
12,Thu nhập khác,45954545.0,5095682376.0,1671460790.0,139230200.0,870770364.0,0.0,3000000000.0,0.0,2000000000.0,500000000.0
13,Chi phí khác,-112761235.0,0.0,-844132364.0,-607196694.0,-606349530.0,0.0,0.0,-2100000.0,-9408000.0,0.0
14,"Thu nhập khác, ròng",-66806690.0,5095682376.0,827328426.0,-467966494.0,264420834.0,0.0,3000000000.0,-2100000.0,1990592000.0,500000000.0
15,Lãi/(lỗ) từ công ty liên doanh  (từ năm 2015),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Lãi/(lỗ) ròng trước thuế,6937461810.0,59013369828.0,-46898420428.0,-5152314510.0,115563408.0,-6746442121.0,-10277927631.0,-354742790.0,320512517.0,242225784.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-1172843317.0,-14753342457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-1172843317.0,-14753342457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Lãi/(lỗ) thuần sau thuế,5764618493.0,44260027371.0,-46898420428.0,-5152314510.0,115563408.0,-6746442121.0,-10277927631.0,-354742790.0,320512517.0,242225784.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,5764618493.0,44260027371.0,-46898420428.0,-5152314510.0,115563408.0,-6746442121.0,-10277927631.0,-354742790.0,320512517.0,242225784.0
23,Lãi cơ bản trên cổ phiếu,2306.0,4426.0,0.0,-462.0,10.0,-605.0,-921.0,-32.0,29.0,22.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
