,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,313580045270.0,360356638401.0,339375246186.0,412052443711.0,390668898723.0,342523421935.0,339167526117.0,333456397193.0,348618646747.0,357564086529.0
1,TÀI SẢN NGẮN HẠN,240060439062.0,283571977530.0,264545081599.0,338489765528.0,319280383469.0,272870756571.0,271512213749.0,264916304123.0,282176493566.0,292712731008.0
2,Tiền và tương đương tiền,26563392751.0,57551165771.0,31725253332.0,20466615634.0,15566806014.0,55264345864.0,42789911934.0,42198590485.0,33742659541.0,30024734446.0
3,Tiền,11563392751.0,41551165771.0,31725253332.0,20466615634.0,15566806014.0,55264345864.0,23789911934.0,23198590485.0,10283654735.0,28024734446.0
4,Các khoản tương đương tiền,15000000000.0,16000000000.0,0.0,0.0,0.0,0.0,19000000000.0,19000000000.0,23459004806.0,2000000000.0
5,Giá trị thuần đầu tư ngắn hạn,439793905.0,487060000.0,11486950411.0,11487060000.0,11487060000.0,11150000000.0,150000000.0,1040000000.0,14150000000.0,6040000000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,439793905.0,487060000.0,11486950411.0,11487060000.0,11487060000.0,11150000000.0,150000000.0,1040000000.0,14150000000.0,6040000000.0
9,Các khoản phải thu,33021803105.0,64550600393.0,73565244754.0,71299472366.0,65155390083.0,52589946012.0,72781493802.0,49536719203.0,28200505169.0,30736689676.0
10,Phải thu khách hàng,23467536325.0,59339944154.0,65095633277.0,62800735038.0,57536822406.0,39123776215.0,66405447400.0,44083709591.0,22426276487.0,28122666707.0
11,Trả trước người bán,2899845394.0,1164019145.0,4501278022.0,5189619210.0,3951715163.0,8713321591.0,2537035251.0,1231600180.0,1969398941.0,672680699.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,4688524884.0,4046637094.0,3968333455.0,3289113593.0,3227970620.0,4153980146.0,3242411978.0,4061256190.0,2944290204.0,1941342270.0
16,Dự phòng nợ khó đòi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Tài sản thiếu chờ xử lý,1965896502.0,0.0,0.0,20004525.0,438881894.0,598868060.0,596599173.0,160153242.0,860539537.0,0.0
18,"Hàng tồn kho, ròng",176506911266.0,159857207963.0,146552120568.0,230471644784.0,220245441325.0,153150318842.0,152928725173.0,167880367849.0,196970360356.0,218065526979.0
19,Hàng tồn kho,176506911266.0,159857207963.0,146552120568.0,230471644784.0,220245441325.0,153150318842.0,152928725173.0,167880367849.0,196970360356.0,218065526979.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
