,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG TÀI SẢN,5965227151926.0,6055334343933.0,6272063757371.0,6514587157963.0,6884387863260.0,6892913568363.0,7011385500125.0,6889962663725.0,7061537162415.0,6589904840964.0
1,TÀI SẢN NGẮN HẠN,4822733585861.0,4900512297699.0,5135210827197.0,5393706604240.0,5792711432860.0,5829100412476.0,5963698158538.0,5804938727767.0,5996917369132.0,5541110081466.0
2,Tiền và tương đương tiền,573318362429.0,790349857796.0,604545029207.0,862324530423.0,1215880360837.0,1105421628805.0,1282053167793.0,975815292888.0,1032880134883.0,1101676090814.0
3,Tiền,293318362429.0,245349857796.0,274545029207.0,371824530423.0,807880360837.0,426821628805.0,198853167793.0,461015292888.0,111280134883.0,215476090814.0
4,Các khoản tương đương tiền,280000000000.0,545000000000.0,330000000000.0,490500000000.0,408000000000.0,678600000000.0,1083200000000.0,514800000000.0,921600000000.0,886200000000.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,60000000000.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,60000000000.0,0.0,0.0,0.0
9,Các khoản phải thu,2039041055425.0,1953209393596.0,2386549175245.0,2205585247560.0,2368832388601.0,2448451558208.0,2083859824131.0,2185225640350.0,2093023117590.0,1750028465700.0
10,Phải thu khách hàng,2001943524091.0,1921424011443.0,2365600733633.0,2184615427780.0,2329858824392.0,2406105347822.0,2024026717055.0,2163589838179.0,2031509821812.0,1754675793052.0
