,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,2766838095615.0,2647941608568.0,2781480262114.0,3337930763897.0,3809754626699.0,4404327304901.0,5583756729829.0,6055334343933.0,6892913568363.0,6589904840964.0
1,TÀI SẢN NGẮN HẠN,1270113223421.0,1876334812963.0,2010925147284.0,2729081767293.0,3291343374668.0,3794495007360.0,4456305278663.0,4900512297699.0,5829100412476.0,5541110081466.0
2,Tiền và tương đương tiền,109344586246.0,77338056411.0,295395072292.0,433971607316.0,656279062859.0,427351751020.0,469919515100.0,790349857796.0,1045421628805.0,1101676090814.0
3,Tiền,22937853746.0,77338056411.0,140395072292.0,204816602288.0,131779062859.0,292851751020.0,176419515100.0,245349857796.0,426821628805.0,215476090814.0
4,Các khoản tương đương tiền,86406732500.0,0.0,155000000000.0,229155005028.0,524500000000.0,134500000000.0,293500000000.0,545000000000.0,618600000000.0,886200000000.0
5,Giá trị thuần đầu tư ngắn hạn,11499128765.0,313923811796.0,6153333333.0,0.0,30000000000.0,0.0,0.0,0.0,60000000000.0,0.0
6,Đầu tư ngắn hạn,11499128765.0,313923811796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,6153333333.0,0.0,30000000000.0,0.0,0.0,0.0,60000000000.0,0.0
9,Các khoản phải thu,355903487911.0,440137608698.0,496457054880.0,699403325617.0,951290523619.0,1249984440619.0,1915443533555.0,1953209393596.0,2448451558208.0,1750028465700.0
10,Phải thu khách hàng,307777099626.0,407358325427.0,478153302025.0,685811581102.0,906612938608.0,1219015670542.0,1890709549117.0,1921424011443.0,2406105347822.0,1754675793052.0
11,Trả trước người bán,41189218354.0,14075713679.0,17606902913.0,11942373761.0,42045333801.0,29809324436.0,21282711304.0,29685255365.0,42468184250.0,8377198328.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,50129329.0,50129329.0,50129329.0,50129329.0,50129329.0,50129329.0,50129329.0
15,Phải thu khác,8746604918.0,22258333828.0,4909908094.0,2356286894.0,3487430653.0,2014625084.0,4306452577.0,2955306231.0,4180386693.0,3464876522.0
16,Dự phòng nợ khó đòi,-1809434987.0,-3554764236.0,-4213058152.0,-757045469.0,-905308772.0,-905308772.0,-905308772.0,-905308772.0,-4352489886.0,-16539531531.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",721947337940.0,905679941802.0,1122033575196.0,1458170374347.0,1513931435283.0,1986792777928.0,1913745246413.0,2014961208129.0,1990065772716.0,2577658997132.0
