,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,269869333960.0,230948534652.0,234321424413.0,227669468902.0,237567646348.0,228999708148.0,235226805423.0,249832682625.0,250400490786.0,131698648923.0
1,TÀI SẢN NGẮN HẠN,122823844344.0,78848270652.0,116003499290.0,109055191210.0,119528945174.0,43698260464.0,109504250881.0,115187471202.0,51471103417.0,47486125807.0
2,Tiền và tương đương tiền,5159396414.0,5594698101.0,4906421277.0,3576665385.0,1448730255.0,1236177658.0,10925456939.0,471341185.0,573572596.0,461339451.0
3,Tiền,659396414.0,5594698101.0,4906421277.0,3576665385.0,1448730255.0,1236177658.0,10925456939.0,471341185.0,573572596.0,461339451.0
4,Các khoản tương đương tiền,4500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,83200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,83200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,17862085676.0,28517212280.0,76492438810.0,70361665800.0,85731485821.0,8796555940.0,67124164860.0,95752097021.0,28992674734.0,44848912664.0
10,Phải thu khách hàng,13852388302.0,2657196727.0,1212715800.0,1212715800.0,13855823000.0,3542300000.0,1875605000.0,14743537640.0,2725329200.0,697542976.0
11,Trả trước người bán,1000200000.0,250281629.0,447000000.0,513000000.0,435300009.0,257300312.0,374000312.0,484000000.0,564021496.0,19596931141.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,21400000000.0,21400000000.0,63400000000.0,63300000000.0,0.0,58800000000.0,70500000000.0,10000000000.0,0.0
15,Phải thu khác,3009497374.0,4209733924.0,53432723010.0,5235950000.0,8140362812.0,6339105628.0,7087666048.0,10234849381.0,15703324038.0,24554438547.0
16,Dự phòng nợ khó đòi,0.0,0.0,0.0,0.0,0.0,-1342150000.0,-1013106500.0,-210290000.0,0.0,0.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",11268284856.0,35150943035.0,32410256359.0,32866256359.0,30204669783.0,31416886062.0,28776135616.0,17491808060.0,19536764583.0,107900000.0
19,Hàng tồn kho,11268284856.0,35150943035.0,32410256359.0,32866256359.0,30204669783.0,31416886062.0,28776135616.0,17491808060.0,19536764583.0,107900000.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,5334077398.0,9585417236.0,2194382844.0,2250603666.0,2144059315.0,2248640804.0,2678493466.0,1472224936.0,2368091504.0,2067973692.0
22,Trả trước ngắn hạn,0.0,0.0,0.0,13636364.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Thuế VAT phải thu,40737914.0,7009186992.0,2194382844.0,2236967302.0,2144059315.0,2248640804.0,2678493466.0,1472224936.0,2368091504.0,2067973692.0
24,Phải thu thuế khác,0.0,2576230244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,5293339484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,147045489616.0,152100264000.0,118317925123.0,118614277692.0,118038701174.0,185301447684.0,125722554542.0,134645211423.0,198929387369.0,84212523116.0
