,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,39900678944.0,41202562479.0,37477835895.0,38910434662.0,36708408773.0,36561180948.0,43187253042.0,50437375330.0,46826842442.0,47178366033.0
1,TÀI SẢN NGẮN HẠN,30111052283.0,30375872128.0,29753447881.0,31018549400.0,29655133571.0,29963747039.0,36116408610.0,37251551721.0,34276356238.0,34874787750.0
2,Tiền và tương đương tiền,5728399473.0,3146636584.0,6789413907.0,8927158551.0,4262152642.0,2214497992.0,3442080731.0,15167511421.0,7335545821.0,5471841616.0
3,Tiền,3728399473.0,3146636584.0,2789413907.0,2927158551.0,2262152642.0,2214497992.0,3442080731.0,15167511421.0,7335545821.0,5471841616.0
4,Các khoản tương đương tiền,2000000000.0,0.0,4000000000.0,6000000000.0,2000000000.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,2000000000.0,8000000000.0,12000000000.0,8226907570.0,4858813178.0,3971408400.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4226907570.0,4858813178.0,5694064105.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3722655705.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,2000000000.0,8000000000.0,12000000000.0,4000000000.0,0.0,2000000000.0
9,Các khoản phải thu,10341954171.0,9992733783.0,9957148625.0,10972656611.0,11379108382.0,10503116821.0,8183801808.0,7451943844.0,6936098705.0,7359755055.0
10,Phải thu khách hàng,10641772565.0,10292988582.0,9404144232.0,11113817304.0,11445144782.0,10392975690.0,8138491622.0,8111236844.0,7309365105.0,7791574934.0
11,Trả trước người bán,22000000.0,89093124.0,746512120.0,43296235.0,99565104.0,150000000.0,26532764.0,3000000.0,167108545.0,4000000.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,212356426.0,179620885.0,94956900.0,104007699.0,119367123.0,275158904.0,580890000.0,155660088.0,175050323.0,221159991.0
16,Dự phòng nợ khó đòi,-534174820.0,-568968808.0,-288464627.0,-288464627.0,-284968627.0,-315017773.0,-562112578.0,-817953088.0,-715425268.0,-656979870.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",13147191827.0,16289518558.0,12243690742.0,10534545470.0,11213397023.0,8548289323.0,11616515029.0,5877892627.0,13981309303.0,16748653500.0
19,Hàng tồn kho,16525699602.0,17934625079.0,13719941797.0,12049577447.0,12734839758.0,10034188153.0,13007524282.0,6678914554.0,14927683919.0,17415374063.0
20,Dự phòng giảm giá HTK,-3378507775.0,-1645106521.0,-1476251055.0,-1515031977.0,-1521442735.0,-1485898830.0,-1391009253.0,-801021927.0,-946374616.0,-666720563.0
21,Tài sản lưu động khác,893506812.0,946983203.0,763194607.0,584188768.0,800475524.0,697842903.0,874011042.0,527296259.0,1164589231.0,1323129179.0
22,Trả trước ngắn hạn,680726130.0,843700900.0,687474663.0,562350004.0,711495198.0,527694230.0,796348138.0,480434453.0,1103920357.0,985798934.0
23,Thuế VAT phải thu,55915310.0,44816924.0,10006565.0,0.0,0.0,0.0,0.0,0.0,3007470.0,0.0
24,Phải thu thuế khác,6401972.0,58465379.0,65713379.0,21838764.0,88980326.0,170148673.0,77662904.0,46861806.0,57661404.0,337330245.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,150463400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,9789626661.0,10826690351.0,7724388014.0,7891885262.0,7053275202.0,6597433909.0,7070844432.0,13185823609.0,12550486204.0,12303578283.0
28,Phải thu dài hạn,0.0,950000000.0,950000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,950000000.0,950000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,4841699026.0,4404437590.0,4042158420.0,3881304576.0,3720450732.0,3571989917.0,3424086077.0,11497774967.0,11941460492.0,8504956971.0
37,GTCL TSCĐ hữu hình,3341299026.0,2904037590.0,2541758420.0,2380904576.0,2220050732.0,2071589917.0,1923686077.0,3169629283.0,3613314808.0,1677211287.0
38,Nguyên giá TSCĐ hữu hình,5610234372.0,5610234372.0,5649084372.0,5649084372.0,5649084372.0,5649084372.0,5649084372.0,7084443163.0,7813883163.0,2671293081.0
39,Khấu hao lũy kế TSCĐ hữu hình,-2268935346.0,-2706196782.0,-3107325952.0,-3268179796.0,-3429033640.0,-3577494455.0,-3725398295.0,-3914813880.0,-4200568355.0,-994081794.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
