,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,TỔNG TÀI SẢN,114293754100.0,137097156830.0,175003641116.0,118839079663.0,143936828732.0,168900907492.0,152373817644.0,160575458124.0,127728069488.0,174383963947.0
1,TÀI SẢN NGẮN HẠN,61472525029.0,90922202791.0,122351126355.0,77173883594.0,98088553344.0,124476271495.0,97326713804.0,91797811960.0,79276489531.0,138871550042.0
2,Tiền và tương đương tiền,58975830581.0,86318258976.0,103232585727.0,58882494987.0,39692609194.0,11417133790.0,7985675378.0,27326980992.0,12662660525.0,3714550884.0
3,Tiền,6275830581.0,6283258976.0,6682585727.0,6962494987.0,7692609194.0,3417133790.0,2985675378.0,27326980992.0,9662660525.0,3714550884.0
4,Các khoản tương đương tiền,52700000000.0,80035000000.0,96550000000.0,51920000000.0,32000000000.0,8000000000.0,5000000000.0,0.0,3000000000.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,54000000000.0,104800000000.0,82380000000.0,53000000000.0,55000000000.0,110000000000.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,54000000000.0,104800000000.0,82380000000.0,53000000000.0,55000000000.0,110000000000.0
9,Các khoản phải thu,789685939.0,198037572.0,495957231.0,2650608020.0,2286211298.0,5200519241.0,4575948190.0,4715493181.0,7981354903.0,18876652988.0
10,Phải thu khách hàng,39078553.0,41967085.0,29534067.0,1081517903.0,1090860691.0,1737996718.0,614726682.0,29534067.0,3632172542.0,1251815650.0
11,Trả trước người bán,636156441.0,156070487.0,76750000.0,33000000.0,43500000.0,942355200.0,84445000.0,2274172681.0,2404771428.0,15966576885.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Phải thu khác,114450945.0,0.0,389673164.0,1536090117.0,1151850607.0,2520167323.0,3906310575.0,2441320500.0,1973945000.0,1687794520.0
16,Dự phòng nợ khó đòi,0.0,0.0,0.0,0.0,0.0,0.0,-29534067.0,-29534067.0,-29534067.0,-29534067.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",1623224794.0,1633058618.0,1445113534.0,499764733.0,861007069.0,1959447118.0,622734797.0,4870948369.0,3414403238.0,4114359091.0
19,Hàng tồn kho,1623224794.0,1633058618.0,1445113534.0,499764733.0,861007069.0,1959447118.0,622734797.0,4870948369.0,3414403238.0,4114359091.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,83783715.0,2772847625.0,17177469863.0,15141015854.0,1248725783.0,1099171346.0,1762355439.0,1884389418.0,218070865.0,2165987079.0
22,Trả trước ngắn hạn,0.0,937403032.0,87395832.0,497427498.0,128645160.0,703998560.0,657878782.0,622440000.0,105500000.0,71883750.0
23,Thuế VAT phải thu,0.0,770143110.0,363009491.0,162060759.0,850195533.0,133146568.0,614406154.0,1261949418.0,0.0,1672345661.0
24,Phải thu thuế khác,83783715.0,640261483.0,16727064540.0,14481527597.0,269885090.0,262026218.0,490070503.0,0.0,112570865.0,421757668.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,425040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,52821229071.0,46174954039.0,52652514761.0,41665196069.0,45848275388.0,44424635997.0,55047103840.0,68777646164.0,48451579957.0,35512413905.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,25127591103.0,23669572302.0,23927323624.0,22487452854.0,23482116438.0,21796238071.0,22672697081.0,21705821358.0,18346854192.0,16290847758.0
37,GTCL TSCĐ hữu hình,25127591103.0,23669572302.0,23927323624.0,22487452854.0,23482116438.0,21796238071.0,22283521453.0,20820946804.0,17830312966.0,16086815492.0
38,Nguyên giá TSCĐ hữu hình,41680883276.0,43569436366.0,46833490911.0,47590807275.0,50821055755.0,45744488173.0,48121963636.0,49966749636.0,49970989779.0,49873122961.0
39,Khấu hao lũy kế TSCĐ hữu hình,-16553292173.0,-19899864064.0,-22906167287.0,-25103354421.0,-27338939317.0,-23948250102.0,-25838442183.0,-29145802832.0,-32140676813.0,-33786307469.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,0.0,0.0,0.0,389175628.0,884874554.0,516541226.0,204032266.0
44,Nguyên giá TSCĐ vô hình,144648000.0,144648000.0,144648000.0,144648000.0,144648000.0,144648000.0,589648000.0,1249648000.0,1249648000.0,1249648000.0
45,Khấu hao lũy kế TSCĐ vô hình,-144648000.0,-144648000.0,-144648000.0,-144648000.0,-144648000.0,-144648000.0,-200472372.0,-364773446.0,-733106774.0,-1045615734.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,7500000000.0,7500000000.0,7500000000.0,7500000000.0,7500000000.0,7500000000.0,7500000000.0,7500000000.0,7500000000.0,7500000000.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,7500000000.0,7500000000.0,7500000000.0,7500000000.0,7500000000.0,7500000000.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,7500000000.0,7500000000.0,7500000000.0,7500000000.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,20193637968.0,15005381737.0,21225191137.0,11677743215.0,14866158950.0,15128397926.0,24874406759.0,39571824806.0,22604725765.0,11721566147.0
59,Trả trước dài hạn,20193637968.0,15005381737.0,21225191137.0,11677743215.0,14866158950.0,15128397926.0,24299897206.0,38503233092.0,22448718987.0,10004013792.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,0.0,0.0,0.0,574509553.0,1068591714.0,156006778.0,1717552355.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,34150651035.0,43330434206.0,137330434566.0,77483609056.0,98755392633.0,103902596193.0,86561698086.0,97213029455.0,76238163290.0,108036215484.0
65,Nợ ngắn hạn,34150651035.0,43330434206.0,137330434566.0,77483609056.0,98755392633.0,103902596193.0,86561698086.0,97213029455.0,76238163290.0,108036215484.0
66,Phải trả người bán,497315000.0,2855800200.0,4382066919.0,1451614368.0,7301657130.0,6607509596.0,10399187982.0,9397011824.0,6582919611.0,13234474112.0
67,Người mua trả tiền trước,413820650.0,804827180.0,734410525.0,1241261821.0,646106088.0,1345985999.0,1389554997.0,2127265440.0,1423598497.0,6844102459.0
