,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,639292886.0,696056637.0,-1159134620942.0,568625806749.0,45290660600.0,-99270986035.0,-26492675357.0,48781670045.0,-20212261698.0,397565851245.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,0.0,0.0,55773797414.0,-59871962408.0,451382007.0,16232227750.0,3123766507.0,15092023919.0,8352541020.0,2756854824.0
2,Lãi trước thuế,0.0,0.0,56012172994.0,-3839549306.0,693080226.0,4901335733.0,1623797451.0,2818238255.0,2264195075.0,6216397659.0
3,Khấu hao TSCĐ,0.0,0.0,214068696.0,-55728517728.0,203120971.0,203120970.0,201870969.0,300182325.0,337263255.0,209259859.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,0.0,0.0,-5656888.0,-55120757.0,22492224.0,-44772155.0,0.0,607855533.0,0.0,211697170.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152320000.0
8,Lãi/(lỗ) từ hoạt động đầu tư,0.0,0.0,-446787388.0,-778455678.0,-1068977954.0,-15308582587.0,-16770648154.0,-7745274337.0,-2089651438.0,-35248492465.0
9,Chi phí lãi vay,0.0,0.0,0.0,529681061.0,601666540.0,26481125789.0,18068746241.0,19111022143.0,7840734128.0,31520312601.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,0.0,0.0,-712228972919.0,714430717743.0,-140809639220.0,-183078921679.0,57886094012.0,-411350496507.0,191638511500.0,414770865969.0
13,(Tăng)/giảm hàng tồn kho,0.0,0.0,-2791731347495.0,2442800200238.0,-70638558790.0,-61035146566.0,-114189210843.0,-209428412608.0,-127710443302.0,-41419838471.0
14,Tăng/(giảm) các khoản phải trả,0.0,0.0,2288286888494.0,-2225502363596.0,-29320175747.0,137027231206.0,68878076732.0,339380534643.0,344995471110.0,-218250527740.0
15,( Tăng)/giảm chi phí trả trước,0.0,0.0,-1004384879.0,-255296771.0,-12274606131.0,-8017135873.0,-9284606201.0,19369427556.0,-105869444475.0,-50806218017.0
