,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,363919894930.0,407122617362.0,376486457498.0,508239059460.0,572293768472.0,612264643845.0,451488429726.0,673186465974.0,560928845410.0,574639849805.0
1,Các khoản giảm trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Doanh số thuần,363919894930.0,407122617362.0,376486457498.0,508239059460.0,572293768472.0,612264643845.0,451488429726.0,673186465974.0,560928845410.0,574639849805.0
3,Giá vốn hàng bán,-340893891651.0,-366573495959.0,-353688744512.0,-479003552441.0,-545931168970.0,-579403173305.0,-428575898561.0,-642241841945.0,-535597955473.0,-528789652762.0
4,Lãi gộp,23026003279.0,40549121403.0,22797712986.0,29235507019.0,26362599502.0,32861470540.0,22912531165.0,30944624029.0,25330889937.0,45850197043.0
5,Thu nhập tài chính,12472480.0,-9660198.0,1083801.0,1174869.0,1547459.0,1332963.0,12135474.0,78337650.0,106485330.0,2920857.0
6,Chi phí tài chính,-3439434650.0,-3824749301.0,-3995529558.0,-4577397475.0,-3328770221.0,-3188852059.0,-2539402441.0,-3218743656.0,-3071565531.0,-4777178396.0
7,Trong đó: Chi phí lãi vay,-3124496377.0,-3661792215.0,-3685044894.0,-4303669408.0,-3282294229.0,-3167060481.0,-2539402441.0,-3218743656.0,-3071565531.0,-4277708019.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,-2643355968.0,2643355968.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-2963160175.0,-5960497581.0,0.0,-9117011815.0,-3685373077.0,1924238724.0,-3271546565.0,-2414696642.0,-4585357625.0,-7171121870.0
10,Chi phí quản lý doanh  nghiệp,-13713415061.0,-27700916341.0,-13356841853.0,-15292470454.0,-17074255757.0,-27737710429.0,-14155214730.0,-21605499704.0,-12749020704.0,-30163227249.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,2922465873.0,3053297982.0,2803069408.0,2893158112.0,2275747906.0,3860479739.0,2958502903.0,3784021677.0,5031431407.0,3741590385.0
12,Thu nhập khác,86063230.0,679443955.0,63599730.0,709932208.0,65663730.0,56748000.0,85298230.0,72812820.0,826151083.0,58418000.0
13,Chi phí khác,-17433649.0,-227955165.0,-46915851.0,-68413166.0,-26439762.0,-21695694.0,-29163816.0,-34648248.0,-2473623670.0,-201581070.0
14,"Thu nhập khác, ròng",68629581.0,451488790.0,16683879.0,641519042.0,39223968.0,35052306.0,56134414.0,38164572.0,-1647472587.0,-143163070.0
16,Lãi/(lỗ) ròng trước thuế,2991095454.0,3504786772.0,2819753287.0,3534677154.0,2314971874.0,3895532045.0,3014637317.0,3822186249.0,3383958820.0,3598427315.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-600663436.0,-705388016.0,-563950657.0,-714675859.0,-483363921.0,-781084058.0,-602927463.0,-764437250.0,-876544536.0,-742687842.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-600663436.0,-705388016.0,-563950657.0,-714675859.0,-483363921.0,-781084058.0,-602927463.0,-764437250.0,-876544536.0,-742687842.0
20,Lãi/(lỗ) thuần sau thuế,2390432018.0,2799398756.0,2255802630.0,2820001295.0,1831607953.0,3114447987.0,2411709854.0,3057748999.0,2507414284.0,2855739473.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,2390432018.0,2799398756.0,2255802630.0,2820001295.0,1831607953.0,3114447987.0,2411709854.0,3057748999.0,2507414284.0,2855739473.0
23,Lãi cơ bản trên cổ phiếu,0.0,0.0,0.0,1081.0,0.0,0.0,0.0,1164.0,0.0,0.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
