,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,33413338114.0,27554778440.0,30227102739.0,14551054638.0,64771837663.0,21014865773.0,32946190084.0,55091236147.0,119854135679.0,2532061646.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-5913000029.0,-26379209955.0,-6869890181.0,-5717407503.0,-4501317832.0,-39869474051.0,-11451812844.0,-21760763245.0,-61323932728.0,41958259736.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-7449184904.0,-8271384874.0,-3647973752.0,-27203213165.0,-7261966616.0,-19271429983.0,-15874455026.0,-5691595615.0,-4275860363.0,-4457965344.0
23,Tiền thu được từ thanh lý tài sản cố định,140636364.0,0.0,57472727.0,0.0,77500000.0,107742000.0,0.0,0.0,0.0,282683502.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,-20000000000.0,-25000000000.0,-10155000000.0,-4000000000.0,-27500000000.0,-25000000000.0,-44000000000.0,-104000000000.0,-177500000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,20000000000.0,30000000000.0,5155000000.0,4000000000.0,27500000000.0,25000000000.0,44000000000.0,218000000000.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,1395548511.0,1892174919.0,1720610844.0,1640805662.0,1528148784.0,2794213932.0,1922642182.0,2930832370.0,2951927635.0,5633541578.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-15682930650.0,-11364442500.0,-17727786000.0,-16545933600.0,-21379015800.0,-23750866440.0,-23751643350.0,-23751643350.0,-30163793100.0,-30163793100.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Tiển trả các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-15682930650.0,-11364442500.0,-17727786000.0,-16545933600.0,-21379015800.0,-23750866440.0,-23751643350.0,-23751643350.0,-30163793100.0,-30163793100.0
37,Lưu chuyển tiền thuần trong kỳ,11817407435.0,-10188874015.0,5629426558.0,-7712286465.0,38891504031.0,-42605474718.0,-2257266110.0,9578829552.0,28366409851.0,14326528282.0
38,Tiền và tương đương tiền đầu kỳ,16003972653.0,27821663275.0,17632945900.0,23261936631.0,15549920501.0,54441380433.0,11835327315.0,9577715109.0,19157309802.0,47523486911.0
39,Ảnh hưởng của chênh lệch tỷ giá,283187.0,156640.0,-435827.0,270335.0,-44099.0,-578400.0,-346096.0,765141.0,-232742.0,-6523789.0
40,Tiền và tương đương tiền cuối kỳ,27821663275.0,17632945900.0,23261936631.0,15549920501.0,54441380433.0,11835327315.0,9577715109.0,19157309802.0,47523486911.0,61843491404.0
