,Unnamed: 0,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,-27432225327.0,-50362380427.0,13724507415.0,58615411537.0,5439237930.0,-38154754496.0,-640267584.0,3422590989.0,-239674864.0,-2869214408.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,9103490676.0,1947723378.0,8786800936.0,16800290108.0,3822388126.0,7084077235.0,5399976285.0,21332525875.0,3103908795.0,8535875234.0
2,Lãi trước thuế,9903404028.0,5752947157.0,8410074710.0,16782004330.0,4225641117.0,8092022081.0,5535350918.0,21496645714.0,3309338223.0,8557521103.0
3,Khấu hao TSCĐ,53206188.0,53206188.0,53206188.0,53206188.0,53206188.0,53206188.0,53206188.0,53206188.0,53206188.0,53206188.0
4,Phân bổ lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Chi phí dự phòng,-41100000.0,-3487697395.0,0.0,-4000000.0,0.0,-586986648.0,0.0,0.0,0.0,0.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-812019540.0,-370732572.0,-238520548.0,-583127453.0,-478958907.0,-474164386.0,-188580821.0,-217326027.0,-258635616.0,-74852057.0
9,Chi phí lãi vay,0.0,0.0,562040586.0,552207043.0,22499728.0,0.0,0.0,0.0,0.0,0.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,3299507307.0,-18667197278.0,-8071149765.0,672566212.0,-34085379337.0,4001499466.0,2004736799.0,-5949527230.0,-843204444.0,11774946123.0
13,(Tăng)/giảm hàng tồn kho,-4383276464.0,-537247652.0,37936450920.0,14063472421.0,-690749055.0,-132665942314.0,-4520550029.0,3914503206.0,-2908740555.0,9571278462.0
14,Tăng/(giảm) các khoản phải trả,-33721481091.0,-31321968967.0,-23122799115.0,29842407135.0,39649022528.0,85373160503.0,-2219019061.0,-13778416689.0,702571029.0,-29005081614.0
15,( Tăng)/giảm chi phí trả trước,-130465755.0,36412592.0,31837583.0,31976344.0,37122995.0,-17304581.0,6403748.0,4365668.0,9686878.0,9117996.0
16,(Tăng)/giảm chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Chi phí lãi vay đã trả,0.0,0.0,-721204944.0,-493627700.0,-81079071.0,0.0,0.0,0.0,0.0,0.0
18,Thuế thu nhập doanh nghiệp đã trả,-1600000000.0,-1585000000.0,-462569367.0,-1346000000.0,-3212088256.0,-1930244805.0,-620020326.0,-907099122.0,-61916567.0,-3505860609.0
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,0.0,-235102500.0,-652858833.0,-955672983.0,0.0,0.0,-691795000.0,-1193760719.0,-241980000.0,-249490000.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,852789403.0,450181887.0,223890411.0,548730193.0,494123290.0,635232879.0,182443835.0,214695890.0,209939727.0,129904110.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,852789403.0,450181887.0,223890411.0,548730193.0,494123290.0,635232879.0,182443835.0,214695890.0,209939727.0,129904110.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-2129808525.0,20425171316.0,25806785803.0,-11942387285.0,-45100012556.0,-692850000.0,-75400000.0,-12050000.0,-13000000.0,-21170700000.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,9946177034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,15921068244.0,0.0,-15921068244.0,15921068244.0,0.0,0.0,0.0,0.0
