,CHỈ TIÊU,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022
0,TỔNG TÀI SẢN,677835055252.0,674607357095.0,667533607768.0,665829155284.0,690467410799.0,694512429044.0,699885330642.0,678727217757.0,674461479534.0,677613161890.0
1,TÀI SẢN NGẮN HẠN,615159094722.0,612031061413.0,605055004812.0,603449230994.0,628151641107.0,632260546677.0,637697335600.0,616603110040.0,612401259142.0,615577447982.0
2,Tiền và tương đương tiền,1898584810.0,3631642721.0,1294097973.0,2315151291.0,6729479448.0,2071006309.0,1337494432.0,9032377436.0,4755785288.0,3898041502.0
3,Tiền,1898584810.0,3631642721.0,1294097973.0,2315151291.0,6729479448.0,2071006309.0,1337494432.0,9032377436.0,4755785288.0,3898041502.0
4,Các khoản tương đương tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Giá trị thuần đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Dự phòng đầu tư ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Chứng khoán đầu tư giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Các khoản phải thu,536213557524.0,541556528777.0,540092450792.0,546506057877.0,531047703293.0,533550545213.0,526211421606.0,516842314565.0,508375239890.0,503489023402.0
10,Phải thu khách hàng,9573897271.0,11450050451.0,10884740350.0,9733606520.0,9406550821.0,8661023272.0,8228106115.0,9397460265.0,9252695291.0,11860325171.0
11,Trả trước người bán,19106662599.0,20233403206.0,21673655254.0,17223641408.0,19590509107.0,17282687404.0,16939499932.0,17379662188.0,16937658873.0,17391708404.0
12,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Phải thu về cho vay ngắn hạn,447095370919.0,445251889519.0,447251889519.0,445320964519.0,444391231228.0,444105224632.0,440135224632.0,428955996943.0,421399046943.0,413341574950.0
15,Phải thu khác,63290507301.0,67474066167.0,63135046235.0,77080725996.0,61275750803.0,67117948571.0,64426759518.0,64627363760.0,64991119720.0,65100695814.0
16,Dự phòng nợ khó đòi,-2852880566.0,-2852880566.0,-2852880566.0,-2852880566.0,-3616338666.0,-3616338666.0,-3518168591.0,-3518168591.0,-4205280937.0,-4205280937.0
17,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Hàng tồn kho, ròng",75410900958.0,65727210620.0,63303235733.0,53727492894.0,87745769247.0,93225996701.0,105746673481.0,88281024554.0,96464565549.0,104864557191.0
19,Hàng tồn kho,81973564409.0,72250621530.0,69865899184.0,60290156345.0,94789239472.0,100269466926.0,112790143706.0,95324494779.0,107517194520.0,115917186162.0
20,Dự phòng giảm giá HTK,-6562663451.0,-6523410910.0,-6562663451.0,-6562663451.0,-7043470225.0,-7043470225.0,-7043470225.0,-7043470225.0,-11052628971.0,-11052628971.0
21,Tài sản lưu động khác,1636051430.0,1115679295.0,365220314.0,900528932.0,2628689119.0,3412998454.0,4401746081.0,2447393485.0,2805668415.0,3325825887.0
22,Trả trước ngắn hạn,7555625.0,6138955.0,6138955.0,6138955.0,0.0,14995457.0,7497731.0,0.0,0.0,0.0
23,Thuế VAT phải thu,1628495805.0,1109540340.0,359081359.0,894389977.0,2628689119.0,3398002997.0,4394248350.0,2447393485.0,2805668415.0,3325825887.0
24,Phải thu thuế khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,62675960530.0,62576295682.0,62478602956.0,62379924290.0,62315769692.0,62251882367.0,62187995042.0,62124107717.0,62060220392.0,62035713908.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,1151776897.0,1055070232.0,958363567.0,861657017.0,797769692.0,733882367.0,669995042.0,606107717.0,542220392.0,517713908.0
